xx,yy,freq,EF,ScaledTransfer,e_ScaledTransfer
-291.3249980749984,6.049652186134e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-291.2479979979983,6.403289653055466e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-291.1709979209983,6.749757655621977e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-291.0939978439982,7.087129437911094e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-291.0169977669981,7.413514341916518e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-290.93999768999805,7.72706884489093e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-290.86299761299796,8.02600742367678e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-290.78599753599786,8.308613183338475e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-290.7089974589978,8.573248188213292e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-290.63199738199773,8.81836343464502e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-290.55499730499764,9.042508406167164e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-290.4779972279976,9.244340153753426e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-290.4009971509975,9.422631845930358e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-290.3239970739974,9.57628073605878e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-290.2469969969973,9.704315496919799e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-290.1699969199973,9.805902875865394e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-290.0929968429972,9.880353627213816e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-290.0159967659971,9.92712768225573e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-289.93899668899707,9.945838521180566e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-289.861996611997,9.93625671540397e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-289.7849965349969,9.898312613164644e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-289.70799645799684,9.832098145833603e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-289.63099638099675,9.737867737118049e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-289.55399630399666,9.616038302223874e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-289.4769962269966,9.46718832903335e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-289.3999961499965,9.292056038436876e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-289.32299607299643,9.091536626100632e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-289.2459959959964,8.866678593120948e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-289.1689959189963,8.618679178195475e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-289.0919958419962,8.348878909091193e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-289.0149957649961,8.058755296280776e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-288.937995687996,7.749915696635237e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-288.86099561099593,7.424089379957768e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-288.7839955339959,7.083118835902815e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-288.7069954569958,6.728950363415131e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-288.6299953799957,6.363623989222653e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-288.55299530299567,5.989262766084846e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-288.4759952259956,5.6080615054311315e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-288.3989951489955,5.2222750026835265e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-288.3219950719954,4.834205816912505e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-288.24499499499535,4.446191669536523e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-288.16799491799526,4.060592529480703e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-288.09099484099517,3.6797774545841788e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-288.01399476399513,3.3061112610284934e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-287.93699468699504,2.9419410941810236e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-287.85999460999494,2.589582975462792e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-287.7829945329949,2.2513084006550025e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-287.7059944559948,1.9293310654644106e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-287.6289943789947,1.6257937941445041e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-287.5519943019947,1.3427557465200673e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-287.4749942249946,1.0821799778994729e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-287.3979941479945,8.459214250671616e-07,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-287.32099407099446,6.357153898312122e-07,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-287.24399399399437,4.531665894804201e-07,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-287.1669939169943,2.997388409726951e-07,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-287.08999383999424,1.7674544274431533e-07,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-287.01299376299414,8.534031472406446e-08,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-286.93599368599405,2.650995345533159e-08,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-286.858993608994,1.066255198029655e-09,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-286.7819935319939,9.640255523177997e-09,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-286.7049934549938,5.267682923934452e-08,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-286.6279933779938,1.3043038953019206e-07,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-286.55099330099364,2.429616199613991e-07,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-286.47399322399355,3.901352675541816e-07,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-286.39699314699345,5.716190194604867e-07,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-286.3199930699934,7.86883479924727e-07,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-286.2429929929933,1.0352032582300808e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-286.16599291599323,1.3156591722127055e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-286.0889928389932,1.627141565742884e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-286.0119927619931,1.9683547323264577e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-285.934992684993,2.337822430722608e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-285.85799260799297,2.733894472243325e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-285.7809925309929,3.1547543532113133e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-285.7039924539928,3.5984278999573707e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-285.62699237699275,4.062792887774617e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-285.54999229999265,4.545589589427077e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-285.47299222299256,5.044432203184525e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-285.3959921459925,5.556821104968957e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-285.31899206899243,6.080155864044737e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-285.24199199199234,6.611748956829613e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-285.1649919149923,7.148840108874624e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-285.0879918379922,7.688611190857927e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-285.0109917609921,8.228201590613346e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-284.9339916839921,8.76472397979903e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-284.856991606992,9.295280390792912e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-284.7799915299919,9.816978516832471e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-284.70299145299185,1.032694814631583e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-284.62599137599176,1.0822357640534565e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-284.54899129899167,1.1300430362957345e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-284.4719912219916,1.175846096754523e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-284.39499114499154,1.2193831453420067e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-284.31799106799144,1.2604026893588832e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-284.24099099099135,1.2986650746299568e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-284.1639909139913,1.3339439659018831e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-284.08699083699116,1.3660277676923025e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-284.00999075999107,1.3947209770219045e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-283.93299068299103,1.4198454597540662e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-283.85599060599094,1.4412416426061989e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-283.77899052899085,1.4587696132861007e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-283.7019904519908,1.4723101216408567e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-283.6249903749907,1.4817654751831533e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-283.5479902979906,1.4870603228797151e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-283.4709902209906,1.4881423216453848e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-283.3939901439905,1.4849826805812698e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-283.3169900669904,1.4775765786242725e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-283.23998998999036,1.4659434519345272e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-283.16298991299027,1.4501271480334128e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-283.0859898359902,1.4301959444149846e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-283.00898975899014,1.4062424300832145e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-282.93198968199005,1.3783832492135484e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-282.85498960498995,1.3467587068956931e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-282.7779895279899,1.3115322376802652e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-282.7009894509898,1.2728897384227096e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-282.62398937398973,1.2310387676880848e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-282.54698929698964,1.1862076147453393e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-282.4699892199896,1.1386442419374191e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-282.3929891429895,1.0886151049570005e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-282.3159890659894,1.0364038562852507e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-282.2389889889894,9.823099377555292e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-282.1619889119893,9.266470688847853e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-282.0849888349892,8.697416382663715e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-282.00798875798915,8.119310059340976e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-281.93098868098906,7.53561725188804e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-281.85398860398897,6.949876929182995e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-281.77698852698893,6.365682379362052e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-281.6999884499888,5.786661573145197e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-281.6229883729887,5.216457110835136e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-281.54598829598865,4.658705860157314e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-281.46898821898856,4.117018395037188e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-281.39198814198846,3.594958347719047e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-281.3149880649884,3.0960217883621844e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-281.23798798798833,2.623616747377407e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-281.16098791098824,2.1810429962670696e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-281.0839878339882,1.771472202587123e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-281.0069877569881,1.3979285738901177e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-280.929987679988,1.0632701040923791e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-280.852987602988,7.701705336504678e-07,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-280.7759875259879,5.211021322511176e-07,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-280.6989874489878,3.1831940940169244e-07,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-280.6219873719877,1.6384385436959417e-07,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-280.54498729498766,5.944980239220003e-08,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-280.46798721798757,6.651518954577714e-09,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-280.3909871409875,6.6915882552876395e-09,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-280.31398706398744,6.053068575915198e-08,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-280.23698698698735,1.6883880801169362e-07,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-280.15998690998725,3.31988025681479e-07,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-280.0829868329872,5.500468181484084e-07,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-280.0059867559871,8.227760398986367e-07,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-279.92898667898703,1.1496265605580327e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-279.851986601987,1.5297386116499988e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-279.7749865249869,1.961942864125926e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-279.6979864479868,2.4447632514437416e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-279.62098637098677,2.97642154352027e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-279.5439862939867,3.55484366727975e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-279.4669862169866,4.17766775983184e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-279.38998613998655,4.842253930604229e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-279.31298606298645,5.545695699036991e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-279.2359859859863,6.2848330648104445e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-279.15898590898627,7.0562671580717185e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-279.0819858319862,7.856376407787268e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-279.0049857549861,8.681334157215531e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-278.92798567798604,9.527127646700473e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-278.85098560098595,1.038957827546012e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-278.77398552398586,1.1264363045930762e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-278.69698544698576,1.2147037086558167e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-278.6199853699857,1.3033057141693653e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-278.54298529298563,1.3917805910584675e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-278.46598521598554,1.4796617111303285e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-278.3889851389855,1.5664801139961477e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-278.3119850619854,1.6517671190660506e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-278.2349849849853,1.7350569697419127e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-278.1579849079853,1.8158894955840282e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-278.0809848309852,1.8938127779493736e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-278.0039847539851,1.9683858043980615e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-277.92698467698506,2.039181097042935e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-277.84998459998496,2.105787299971252e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-277.77298452298487,2.167811710904045e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-277.69598444598483,2.224882742377406e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-277.61898436898474,2.27665229792759e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-277.54198429198465,2.3227980490424664e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-277.4649842149846,2.3630255990044055e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-277.3879841379845,2.3970705201896565e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-277.3109840609844,2.424700251909672e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-277.2339839839844,2.4457158464769982e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-277.1569839069843,2.4599535518485916e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-277.0799838299842,2.467286219942464e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-277.00298375298416,2.4676245305353168e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-276.92598367598407,2.4609180215247006e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-276.848983598984,2.4471559172773067e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-276.7719835219838,2.4263677477793118e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-276.6949834449838,2.398623752351683e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-276.6179833679837,2.3640350627869154e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-276.5409832909836,2.3227536619006456e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-276.46398321398357,2.2749721146629268e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-276.3869831369835,2.220923070277591e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-276.3099830599834,2.1608785348060666e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-276.23298298298334,2.0951489151765256e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-276.15598290598325,2.0240818366778965e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-276.07898282898316,1.9480607373010213e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-276.0019827519831,1.867503243549392e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-275.924982674983,1.782859333595757e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-275.84798259798293,1.6946092948993635e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-275.7709825209829,1.6032614846125512e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-275.6939824439828,1.509349902294631e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-275.6169823669827,1.4134315856026954e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-275.5399822899827,1.3160838407373625e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-275.4629822129826,1.2179013204844927e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-275.3859821359825,1.1194929637007048e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-275.3089820589824,1.0214788110344129e-05,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-275.23198198198236,9.244867125556492e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-275.15498190498226,8.291489437728345e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-275.0779818279822,7.360987472463111e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-275.00098175098213,6.459668176522256e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-274.92398167398204,5.59377748714596e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-274.84698159698195,4.769464608884694e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-274.7699815199819,3.992746290544844e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-274.6929814429818,3.2694712975946863e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-274.6159813659817,2.60528527715177e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-274.5389812889817,2.0055962133752915e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-274.4619812119816,1.4755406707849474e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-274.38498113498144,1.0199510216381098e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-274.3079810579814,6.433238510406286e-07,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-274.2309809809813,3.49789729951881e-07,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-274.1539809039812,1.4308454166941346e-07,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-274.0769808269812,2.6522541720305395e-08,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-273.9999807499811,2.9713244248279847e-09,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-273.922980672981,7.482886169299508e-08,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-273.84598059598096,2.4400277092514855e-07,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-273.76898051898087,5.118919592429574e-07,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-273.6919804419808,8.793707807006988e-07,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
-273.61498036498074,1.3467758316823215e-06,-3.9747000000000057,0.0156,0.0029595388153246674,0.00079462463789613
