detuning(MHz),scaled_transfer
-4913031.303130313,0.0001904608717685
-4912751.275127512,0.0001904413692897
-4912471.247124712,0.0001904219336417
-4912191.2191219125,0.0001904025711439
-4911911.191119112,0.0001903832881005
-4911631.163116312,0.0001903640907994
-4911351.135113511,0.0001903449855097
-4911071.107110711,0.0001903259784799
-4910791.07910791,0.0001903070759359
-4910511.05110511,0.0001902882840791
-4910231.0231023105,0.0001902696090845
-4909950.99509951,0.0001902510570987
-4909670.96709671,0.0001902326342379
-4909390.939093909,0.0001902143465861
-4909110.911091109,0.0001901962001931
-4908830.883088308,0.0001901782010726
-4908550.855085509,0.0001901603552004
-4908270.8270827085,0.0001901426685124
-4907990.799079908,0.0001901251469026
-4907710.771077108,0.0001901077962216
-4907430.743074307,0.0001900906222743
-4907150.715071507,0.0001900736308184
-4906870.687068706,0.0001900568275625
-4906590.659065907,0.0001900402181639
-4906310.6310631065,0.0001900238082275
-4906030.603060306,0.0001900076033032
-4905750.575057506,0.0001899916088849
-4905470.547054705,0.0001899758304081
-4905190.519051905,0.0001899602732484
-4904910.491049105,0.00018994494272
-4904630.463046305,0.0001899298440735
-4904350.435043504,0.0001899149824946
-4904070.407040704,0.0001899003631022
-4903790.379037904,0.000189885990947
-4903510.351035103,0.0001898718710094
-4903230.323032303,0.0001898580081983
-4902950.295029503,0.0001898444073494
-4902670.267026703,0.0001898310732234
-4902390.239023902,0.0001898180105047
-4902110.211021102,0.0001898052237997
-4901830.183018302,0.0001897927176355
-4901550.155015501,0.000189780496458
-4901270.127012702,0.0001897685646309
-4900990.099009901,0.0001897569264339
-4900710.071007101,0.0001897455860614
-4900430.0430043,0.0001897345476211
-4900150.0150015,0.0001897238151326
-4899869.9869987,0.0001897133925263
-4899589.958995899,0.0001897032836416
-4899309.9309931,0.0001896934922258
-4899029.902990299,0.0001896840219332
-4898749.874987499,0.0001896748763232
-4898469.846984698,0.0001896660588597
-4898189.818981898,0.0001896575729095
-4897909.790979098,0.0001896494217411
-4897629.762976297,0.0001896416085242
-4897349.734973498,0.0001896341363278
-4897069.706970697,0.0001896270081195
-4896789.678967897,0.0001896202267646
-4896509.650965096,0.0001896137950247
-4896229.622962296,0.0001896077155572
-4895949.594959496,0.0001896019909138
-4895669.566956695,0.0001895966235401
-4895389.538953896,0.0001895916157744
-4895109.510951095,0.0001895869698471
-4894829.482948295,0.0001895826878793
-4894549.454945494,0.0001895787718829
-4894269.426942694,0.000189575223759
-4893989.398939894,0.0001895720452977
-4893709.370937094,0.0001895692381773
-4893429.342934294,0.0001895668039636
-4893149.314931493,0.000189564744109
-4892869.286928693,0.0001895630599525
-4892589.258925892,0.0001895617527187
-4892309.230923092,0.0001895608235174
-4892029.202920292,0.0001895602733431
-4891749.174917492,0.0001895601030747
-4891469.146914692,0.0001895603134748
-4891189.118911891,0.0001895609051895
-4890909.090909091,0.0001895618787482
-4890629.06290629,0.0001895632345629
-4890349.03490349,0.0001895649729283
-4890069.0069006905,0.0001895670940213
-4889788.97889789,0.0001895695979011
-4889508.95089509,0.0001895724845086
-4889228.922892289,0.0001895757536668
-4888948.894889489,0.0001895794050801
-4888668.866886688,0.0001895834383349
-4888388.838883888,0.000189587852899
-4888108.8108810885,0.0001895926481221
-4887828.782878288,0.0001895978232353
-4887548.754875488,0.0001896033773518
-4887268.726872687,0.0001896093094667
-4886988.698869887,0.0001896156184571
-4886708.670867086,0.0001896223030824
-4886428.642864287,0.0001896293619846
-4886148.6148614865,0.0001896367936886
-4885868.586858686,0.0001896445966021
-4885588.558855886,0.0001896527690167
-4885308.530853085,0.0001896613091075
-4885028.502850285,0.0001896702149339
-4884748.474847484,0.0001896794844404
-4884468.446844685,0.0001896891154561
-4884188.4188418845,0.0001896991056963
-4883908.390839084,0.0001897094527625
-4883628.362836284,0.000189720154143
-4883348.334833483,0.0001897312072136
-4883068.306830683,0.0001897426092385
-4882788.278827882,0.0001897543573707
-4882508.250825083,0.0001897664486527
-4882228.222822282,0.0001897788800176
-4881948.194819482,0.0001897916482898
-4881668.166816682,0.0001898047501855
-4881388.138813881,0.0001898181823141
-4881108.110811081,0.0001898319411787
-4880828.08280828,0.0001898460231774
-4880548.054805481,0.0001898604246038
-4880268.02680268,0.0001898751416487
-4879987.99879988,0.0001898901704003
-4879707.97079708,0.000189905506846
-4879427.942794279,0.0001899211468734
-4879147.914791479,0.0001899370862708
-4878867.886788679,0.0001899533207294
-4878587.858785879,0.0001899698458436
-4878307.830783078,0.0001899866571127
-4878027.802780278,0.0001900037499421
-4877747.774777478,0.0001900211196447
-4877467.746774677,0.0001900387614418
-4877187.718771877,0.0001900566704652
-4876907.690769077,0.0001900748417577
-4876627.662766277,0.0001900932702753
-4876347.634763476,0.0001901119508883
-4876067.606760676,0.0001901308783826
-4875787.578757876,0.0001901500474615
-4875507.550755075,0.0001901694527473
-4875227.522752276,0.0001901890887825
-4874947.494749475,0.0001902089500317
-4874667.466746675,0.0001902290308829
-4874387.438743874,0.0001902493256495
-4874107.410741074,0.0001902698285718
-4873827.382738274,0.0001902905338185
-4873547.354735473,0.0001903114354888
-4873267.326732674,0.0001903325276138
-4872987.298729873,0.0001903538041583
-4872707.270727073,0.0001903752590228
-4872427.242724272,0.0001903968860451
-4872147.214721472,0.0001904186790021
-4871867.186718672,0.0001904406316119
-4871587.158715872,0.0001904627375352
-4871307.130713072,0.0001904849903778
-4871027.102710271,0.000190507383692
-4870747.074707471,0.0001905299109786
-4870467.04670467,0.0001905525656892
-4870187.01870187,0.0001905753412277
-4869906.99069907,0.0001905982309525
-4869626.96269627,0.0001906212281786
-4869346.93469347,0.0001906443261792
-4869066.906690669,0.0001906675181884
-4868786.878687869,0.0001906907974025
-4868506.850685068,0.0001907141569825
-4868226.822682268,0.0001907375900562
-4867946.7946794685,0.0001907610897198
-4867666.766676668,0.0001907846490407
-4867386.738673868,0.0001908082610591
-4867106.710671067,0.0001908319187901
-4866826.682668267,0.0001908556152263
-4866546.654665466,0.0001908793433392
-4866266.626662666,0.000190903096082
-4865986.598659866,0.0001909268663916
-4865706.570657066,0.0001909506471905
-4865426.542654266,0.000190974431389
-4865146.514651465,0.0001909982118879
-4864866.486648665,0.0001910219815798
-4864586.458645864,0.0001910457333523
-4864306.430643065,0.0001910694600892
-4864026.4026402645,0.0001910931546733
-4863746.374637464,0.0001911168099887
-4863466.346634664,0.0001911404189223
-4863186.318631863,0.0001911639743668
-4862906.290629063,0.0001911874692224
-4862626.262626262,0.0001912108963991
-4862346.234623462,0.0001912342488191
-4862066.2066206625,0.0001912575194188
-4861786.178617862,0.000191280701151
-4861506.150615062,0.0001913037869872
-4861226.122612261,0.0001913267699197
-4860946.094609461,0.0001913496429638
-4860666.06660666,0.0001913723991602
-4860386.038603861,0.0001913950315768
-4860106.01060106,0.0001914175333112
-4859825.98259826,0.0001914398974926
-4859545.95459546,0.0001914621172844
-4859265.926592659,0.0001914841858858
-4858985.898589859,0.0001915060965343
-4858705.870587058,0.0001915278425077
-4858425.842584259,0.0001915494171263
-4858145.814581458,0.0001915708137551
-4857865.786578658,0.0001915920258056
-4857585.758575858,0.0001916130467384
-4857305.730573057,0.0001916338700645
-4857025.702570257,0.0001916544893483
-4856745.674567457,0.000191674898209
-4856465.646564657,0.0001916950903229
-4856185.618561856,0.0001917150594253
-4855905.590559056,0.0001917347993126
-4855625.562556256,0.0001917543038443
-4855345.534553455,0.000191773566945
-4855065.506550655,0.0001917925826062
-4854785.478547855,0.0001918113448884
-4854505.450545055,0.000191829847923
-4854225.422542254,0.0001918480859142
-4853945.394539454,0.0001918660531408
-4853665.366536654,0.0001918837439582
-4853385.338533853,0.0001919011528002
-4853105.310531054,0.0001919182741805
-4852825.282528253,0.0001919351026953
-4852545.254525453,0.0001919516330241
-4852265.226522652,0.0001919678599322
-4851985.198519852,0.0001919837782719
-4851705.170517052,0.0001919993829848
-4851425.142514251,0.0001920146691027
-4851145.114511451,0.0001920296317501
-4850865.086508651,0.0001920442661451
-4850585.058505851,0.0001920585676014
-4850305.03050305,0.0001920725315297
-4850025.00250025,0.0001920861534396
-4849744.97449745,0.0001920994289404
-4849464.94649465,0.0001921123537433
-4849184.91849185,0.0001921249236626
-4848904.890489049,0.0001921371346169
-4848624.862486249,0.0001921489826309
-4848344.834483448,0.0001921604638365
-4848064.806480648,0.000192171574474
-4847784.778477848,0.000192182310894
-4847504.750475047,0.0001921926695579
-4847224.722472248,0.0001922026470398
-4846944.694469447,0.0001922122400271
-4846664.666466647,0.0001922214453223
-4846384.638463846,0.0001922302598437
-4846104.610461046,0.0001922386806266
-4845824.582458246,0.0001922467048243
-4845544.554455446,0.0001922543297095
-4845264.526452646,0.0001922615526748
-4844984.498449845,0.000192268371234
-4844704.470447045,0.0001922747830229
-4844424.442444244,0.0001922807858001
-4844144.414441444,0.0001922863774482
-4843864.386438644,0.0001922915559741
-4843584.358435844,0.0001922963195103
-4843304.330433044,0.0001923006663153
-4843024.302430243,0.0001923045947744
-4842744.274427443,0.0001923081034003
-4842464.246424642,0.0001923111908339
-4842184.218421842,0.0001923138558447
-4841904.1904190425,0.0001923160973316
-4841624.162416242,0.0001923179143231
-4841344.134413442,0.0001923193059779
-4841064.106410641,0.0001923202715853
-4840784.078407841,0.000192320810566
-4840504.05040504,0.0001923209224716
-4840224.02240224,0.0001923206069856
-4839943.9943994405,0.0001923198639237
-4839663.96639664,0.0001923186932334
-4839383.93839384,0.000192317094995
-4839103.910391039,0.000192315069421
-4838823.882388239,0.0001923126168568
-4838543.854385438,0.0001923097377803
-4838263.826382639,0.0001923064328024
-4837983.7983798385,0.0001923027026667
-4837703.770377038,0.0001922985482493
-4837423.742374238,0.000192293970559
-4837143.714371437,0.0001922889707371
-4836863.686368637,0.0001922835500573
-4836583.658365836,0.000192277709925
-4836303.630363037,0.0001922714518778
-4836023.602360236,0.0001922647775845
-4835743.574357436,0.0001922576888452
-4835463.546354636,0.0001922501875909
-4835183.518351835,0.0001922422758828
-4834903.490349035,0.0001922339559119
-4834623.462346235,0.000192225229999
-4834343.434343435,0.0001922161005932
-4834063.406340634,0.0001922065702724
-4833783.378337834,0.0001921966417418
-4833503.350335034,0.0001921863178337
-4833223.322332233,0.0001921756015066
-4832943.294329433,0.0001921644958446
-4832663.266326632,0.0001921530040565
-4832383.238323833,0.0001921411294751
-4832103.210321032,0.0001921288755562
-4831823.182318232,0.0001921162458777
-4831543.154315432,0.0001921032441388
-4831263.126312631,0.0001920898741588
-4830983.098309832,0.0001920761398764
-4830703.070307031,0.0001920620453484
-4830423.042304231,0.0001920475947485
-4830143.01430143,0.0001920327923666
-4829862.98629863,0.0001920176426071
-4829582.95829583,0.0001920021499881
-4829302.930293029,0.0001919863191401
-4829022.902290229,0.0001919701548044
-4828742.874287429,0.0001919536618322
-4828462.846284629,0.000191936845183
-4828182.818281828,0.0001919197099234
-4827902.790279028,0.0001919022612254
-4827622.762276228,0.0001918845043652
-4827342.734273427,0.0001918664447216
-4827062.706270628,0.0001918480877745
-4826782.678267827,0.0001918294391033
-4826502.650265027,0.0001918105043855
-4826222.622262226,0.0001917912893948
-4825942.594259426,0.0001917717999997
-4825662.566256626,0.0001917520421615
-4825382.538253825,0.0001917320219329
-4825102.510251026,0.0001917117454563
-4824822.482248225,0.0001916912189616
-4824542.454245425,0.0001916704487647
-4824262.426242624,0.0001916494412659
-4823982.398239824,0.0001916282029474
-4823702.370237024,0.000191606740372
-4823422.342234224,0.0001915850601809
-4823142.314231424,0.0001915631690917
-4822862.286228623,0.0001915410738968
-4822582.258225823,0.0001915187814609
-4822302.230223022,0.0001914962987194
-4822022.202220222,0.0001914736326761
-4821742.174217422,0.0001914507904011
-4821462.146214622,0.0001914277790291
-4821182.118211822,0.0001914046057568
-4820902.090209021,0.000191381277841
-4820622.062206221,0.0001913578025965
-4820342.03420342,0.0001913341873937
-4820062.00620062,0.0001913104396566
-4819781.9781978205,0.0001912865668605
-4819501.95019502,0.0001912625765299
-4819221.92219222,0.0001912384762359
-4818941.894189419,0.0001912142735944
-4818661.866186619,0.0001911899762632
-4818381.838183818,0.0001911655919405
-4818101.810181018,0.0001911411283619
-4817821.7821782185,0.0001911165932982
-4817541.754175418,0.0001910919945533
-4817261.726172618,0.0001910673399617
-4816981.698169817,0.0001910426373859
-4816701.670167017,0.0001910178947145
-4816421.642164216,0.0001909931198594
-4816141.614161417,0.0001909683207535
-4815861.5861586165,0.0001909435053481
-4815581.558155816,0.0001909186816111
-4815301.530153016,0.0001908938575238
-4815021.502150215,0.0001908690410787
-4814741.474147415,0.0001908442402776
-4814461.446144614,0.0001908194631281
-4814181.418141814,0.0001907947176421
-4813901.390139014,0.0001907700118329
-4813621.362136214,0.0001907453537125
-4813341.334133414,0.0001907207512898
-4813061.306130613,0.0001906962125675
-4812781.278127813,0.0001906717455397
-4812501.250125013,0.00019064735819
-4812221.222122213,0.0001906230584881
-4811941.194119412,0.0001905988543883
-4811661.166116612,0.0001905747538261
-4811381.138113812,0.0001905507647164
-4811101.110111011,0.0001905268949508
-4810821.082108211,0.000190503152395
-4810541.05410541,0.0001904795448866
-4810261.026102611,0.0001904560802325
-4809980.99809981,0.0001904327662063
-4809700.97009701,0.0001904096105462
-4809420.94209421,0.0001903866209523
-4809140.914091409,0.0001903638050842
-4808860.886088609,0.0001903411705587
-4808580.858085809,0.0001903187249474
-4808300.830083009,0.000190296475774
-4808020.802080208,0.0001902744305122
-4807740.774077408,0.0001902525965835
-4807460.746074608,0.0001902309813544
-4807180.718071807,0.0001902095921342
-4806900.690069007,0.0001901884361728
-4806620.662066207,0.0001901675206584
-4806340.634063407,0.0001901468527149
-4806060.606060606,0.0001901264394
-4805780.578057806,0.0001901062877025
-4805500.550055006,0.0001900864045407
-4805220.522052205,0.0001900667967592
-4804940.494049406,0.0001900474711278
-4804660.466046605,0.0001900284343385
-4804380.438043805,0.0001900096930034
-4804100.410041004,0.0001899912536532
-4803820.382038204,0.0001899731227341
-4803540.354035404,0.0001899553066066
-4803260.326032603,0.0001899378115428
-4802980.298029804,0.0001899206437246
-4802700.270027003,0.0001899038092418
-4802420.242024203,0.0001898873140896
-4802140.214021402,0.0001898711641673
-4801860.186018602,0.0001898553652758
-4801580.158015802,0.0001898399231159
-4801300.130013002,0.0001898248432863
-4801020.102010202,0.000189810131282
-4800740.074007401,0.0001897957924921
-4800460.046004601,0.0001897818321982
-4800180.0180018,0.0001897682555726
-4799899.989999,0.0001897550676765
-4799619.9619962,0.0001897422734584
-4799339.933993399,0.0001897298777522
-4799059.9059906,0.0001897178852757
-4798779.877987799,0.0001897063006292
-4798499.849984999,0.0001896951282933
-4798219.821982198,0.0001896843726281
-4797939.793979398,0.0001896740378711
-4797659.7659765985,0.000189664128136
-4797379.737973798,0.0001896546474113
-4797099.709970998,0.0001896455995588
-4796819.681968197,0.0001896369883119
-4796539.653965397,0.0001896288172752
-4796259.625962596,0.000189621089922
-4795979.597959796,0.0001896138095942
-4795699.569956996,0.0001896069795001
-4795419.541954196,0.000189600602714
-4795139.513951396,0.0001895946821746
-4794859.485948595,0.000189589220684
-4794579.457945795,0.0001895842209068
-4794299.429942994,0.0001895796853689
-4794019.401940194,0.0001895756164566
-4793739.3739373945,0.0001895720164157
-4793459.345934594,0.0001895688873505
-4793179.317931794,0.0001895662312233
-4792899.289928993,0.000189564049853
-4792619.261926193,0.0001895623449149
-4792339.233923392,0.0001895611179397
-4792059.205920592,0.0001895603703127
-4791779.177917792,0.0001895601032737
-4791499.149914992,0.0001895603179157
-4791219.121912192,0.0001895610151851
-4790939.093909391,0.0001895621958805
-4790659.065906591,0.0001895638606527
-4790379.03790379,0.0001895660100042
-4790099.009900991,0.0001895686442888
-4789818.98189819,0.0001895717637113
-4789538.95389539,0.0001895753683271
-4789258.92589259,0.0001895794580422
-4788978.897889789,0.0001895840326129
-4788698.869886989,0.0001895890916456
-4788418.841884188,0.0001895946345969
-4788138.813881389,0.0001896006607733
-4787858.785878588,0.0001896071693316
-4787578.757875788,0.0001896141592784
-4787298.729872988,0.0001896216294707
-4787018.701870187,0.0001896295786157
-4786738.673867387,0.0001896380052713
-4786458.645864587,0.0001896469078459
-4786178.617861787,0.0001896562845992
-4785898.589858986,0.0001896661336422
-4785618.561856186,0.0001896764529376
-4785338.533853386,0.0001896872403002
-4785058.505850585,0.0001896984933975
-4784778.477847785,0.0001897102097502
-4784498.449844985,0.0001897223867327
-4784218.421842185,0.0001897350215735
-4783938.393839384,0.0001897481113564
-4783658.365836584,0.0001897616530205
-4783378.337833784,0.0001897756433615
-4783098.309830983,0.0001897900790323
-4782818.281828184,0.0001898049565437
-4782538.253825383,0.0001898202722653
-4782258.225822583,0.0001898360224268
-4781978.197819782,0.0001898522031184
-4781698.169816982,0.0001898688102923
-4781418.141814182,0.0001898858397632
-4781138.113811381,0.0001899032872101
-4780858.085808581,0.0001899211481769
-4780578.057805781,0.0001899394180738
-4780298.029802981,0.0001899580921784
-4780018.00180018,0.0001899771656371
-4779737.97379738,0.0001899966334664
-4779457.94579458,0.0001900164905543
-4779177.91779178,0.0001900367316613
-4778897.88978898,0.0001900573514225
-4778617.861786179,0.0001900783443485
-4778337.833783379,0.0001900997048273
-4778057.805780578,0.0001901214271256
-4777777.777777778,0.0001901435053906
-4777497.749774978,0.0001901659336513
-4777217.721772177,0.0001901887058207
-4776937.693769378,0.000190211815697
-4776657.665766577,0.0001902352569657
-4776377.637763777,0.0001902590232012
-4776097.609760976,0.0001902831078688
-4775817.581758176,0.0001903075043262
-4775537.553755376,0.0001903322058259
-4775257.525752576,0.0001903572055167
-4774977.497749776,0.000190382496446
-4774697.469746975,0.0001904080715614
-4774417.441744175,0.0001904339237132
-4774137.413741374,0.0001904600456562
-4773857.385738574,0.0001904864300517
-4773577.357735774,0.00019051306947
-4773297.329732974,0.000190539956392
-4773017.301730174,0.0001905670832121
-4772737.273727373,0.0001905944422399
-4772457.245724573,0.0001906220257024
-4772177.217721772,0.0001906498257468
-4771897.189718972,0.0001906778344422
-4771617.1617161725,0.0001907060437825
-4771337.133713372,0.0001907344456884
-4771057.105710572,0.0001907630320096
-4770777.077707771,0.000190791794528
-4770497.049704971,0.0001908207249591
-4770217.02170217,0.0001908498149553
-4769936.99369937,0.0001908790561081
-4769656.96569657,0.0001909084399503
-4769376.93769377,0.0001909379579592
-4769096.90969097,0.0001909676015583
-4768816.881688169,0.0001909973621207
-4768536.853685369,0.0001910272309712
-4768256.825682568,0.000191057199389
-4767976.797679769,0.0001910872586102
-4767696.769676968,0.0001911173998309
-4767416.741674168,0.0001911476142094
-4767136.713671368,0.0001911778928688
-4766856.685668567,0.0001912082269004
-4766576.657665767,0.0001912386073654
-4766296.629662966,0.0001912690252984
-4766016.601660166,0.0001912994717099
-4765736.573657366,0.0001913299375888
-4765456.545654566,0.0001913604139054
-4765176.517651766,0.0001913908916144
-4764896.489648965,0.0001914213616568
-4764616.461646165,0.0001914518149637
-4764336.433643365,0.0001914822424586
-4764056.405640565,0.0001915126350599
-4763776.377637764,0.0001915429836843
-4763496.349634964,0.0001915732792493
-4763216.321632164,0.0001916035126759
-4762936.293629363,0.0001916336748915
-4762656.265626563,0.0001916637568329
-4762376.237623762,0.0001916937494488
-4762096.209620963,0.0001917236437028
-4761816.181618162,0.0001917534305762
-4761536.153615362,0.0001917831010706
-4761256.125612562,0.0001918126462111
-4760976.097609761,0.0001918420570487
-4760696.069606961,0.0001918713246634
-4760416.041604161,0.0001919004401668
-4760136.013601361,0.0001919293947051
-4759855.98559856,0.0001919581794614
-4759575.95759576,0.0001919867856592
-4759295.92959296,0.0001920152045645
-4759015.901590159,0.0001920434274891
-4758735.873587359,0.0001920714457929
-4758455.845584559,0.0001920992508868
-4758175.817581759,0.0001921268342355
-4757895.789578958,0.0001921541873602
-4757615.761576158,0.0001921813018413
-4757335.733573358,0.0001922081693208
-4757055.705570557,0.0001922347815056
-4756775.677567758,0.0001922611301693
-4756495.649564957,0.0001922872071556
-4756215.621562157,0.0001923130043807
-4755935.593559356,0.0001923385138354
-4755655.565556556,0.0001923637275886
-4755375.537553756,0.0001923886377891
-4755095.509550955,0.0001924132366683
-4754815.481548156,0.0001924375165429
-4754535.453545355,0.0001924614698176
-4754255.425542555,0.0001924850889868
-4753975.397539754,0.0001925083666378
-4753695.369536954,0.000192531295453
-4753415.341534154,0.0001925538682121
-4753135.313531354,0.0001925760777948
-4752855.285528554,0.0001925979171827
-4752575.257525753,0.0001926193794622
-4752295.229522953,0.0001926404578262
-4752015.201520152,0.0001926611455767
-4751735.173517352,0.0001926814361271
-4751455.145514552,0.0001927013230041
-4751175.117511752,0.00019272079985
-4750895.089508952,0.000192739860425
-4750615.061506151,0.0001927584986089
-4750335.033503351,0.0001927767084036
-4750055.00550055,0.0001927944839349
-4749774.97749775,0.0001928118194545
-4749494.9494949505,0.000192828709342
-4749214.92149215,0.0001928451481069
-4748934.89348935,0.0001928611303902
-4748654.865486549,0.0001928766509667
-4748374.837483749,0.0001928917047464
-4748094.809480948,0.0001929062867765
-4747814.781478148,0.0001929203922429
-4747534.7534753475,0.0001929340164723
-4747254.725472548,0.0001929471549335
-4746974.697469748,0.0001929598032391
-4746694.669466947,0.0001929719571469
-4746414.641464147,0.000192983612562
-4746134.613461346,0.0001929947655376
-4745854.585458547,0.0001930054122768
-4745574.557455746,0.0001930155491338
-4745294.529452946,0.0001930251726155
-4745014.501450146,0.0001930342793827
-4744734.473447345,0.0001930428662513
-4744454.445444545,0.0001930509301934
-4744174.417441744,0.0001930584683387
-4743894.389438944,0.0001930654779757
-4743614.361436144,0.0001930719565524
-4743334.333433344,0.0001930779016774
-4743054.305430544,0.0001930833111214
-4742774.277427743,0.0001930881828174
-4742494.249424943,0.0001930925148621
-4742214.221422142,0.0001930963055164
-4741934.193419343,0.0001930995532065
-4741654.165416542,0.0001931022565242
-4741374.137413742,0.0001931044142282
-4741094.109410942,0.0001931060252441
-4740814.081408141,0.0001931070886653
-4740534.053405341,0.0001931076037535
-4740254.02540254,0.0001931075699393
-4739973.997399741,0.0001931069868224
-4739693.96939694,0.0001931058541719
-4739413.94139414,0.000193104171927
-4739133.91339134,0.0001931019401972
-4738853.885388539,0.000193099159262
-4738573.857385739,0.0001930958295718
-4738293.829382939,0.0001930919517476
-4738013.801380139,0.000193087526581
-4737733.773377338,0.0001930825550346
-4737453.745374538,0.0001930770382415
-4737173.717371738,0.0001930709775055
-4736893.689368937,0.0001930643743009
-4736613.661366137,0.0001930572302724
-4736333.633363337,0.0001930495472344
-4736053.605360537,0.0001930413271714
-4735773.577357736,0.0001930325722371
-4735493.549354936,0.000193023284754
-4735213.521352136,0.0001930134672135
-4734933.493349335,0.0001930031222746
-4734653.465346536,0.0001929922527639
-4734373.437343735,0.0001929808616749
-4734093.409340935,0.000192968952167
-4733813.381338134,0.0001929565275651
-4733533.353335334,0.0001929435913589
-4733253.325332534,0.0001929301472017
-4732973.297329733,0.0001929161989097
-4732693.269326934,0.0001929017504613
-4732413.241324133,0.0001928868059957
-4732133.213321333,0.0001928713698123
-4731853.185318532,0.0001928554463692
-4731573.157315732,0.0001928390402825
-4731293.129312932,0.0001928221563246
-4731013.101310132,0.0001928047994233
-4730733.073307332,0.0001927869746608
-4730453.045304531,0.0001927686872716
-4730173.017301731,0.0001927499426418
-4729892.98929893,0.0001927307463073
-4729612.96129613,0.0001927111039525
-4729332.93329333,0.0001926910214087
-4729052.905290529,0.0001926705046526
-4728772.87728773,0.0001926495598045
-4728492.849284929,0.0001926281931268
-4728212.821282129,0.0001926064110222
-4727932.793279328,0.0001925842200321
-4727652.765276528,0.0001925616268345
-4727372.737273728,0.0001925386382425
-4727092.709270928,0.000192515261202
-4726812.681268128,0.0001924915027901
-4726532.653265327,0.0001924673702131
-4726252.625262527,0.0001924428708042
-4725972.597259726,0.0001924180120216
-4725692.569256926,0.0001923928014467
-4725412.541254126,0.0001923672467813
-4725132.513251326,0.0001923413558459
-4724852.485248526,0.0001923151365774
-4724572.457245725,0.0001922885970267
-4724292.429242925,0.0001922617453563
-4724012.401240124,0.0001922345898385
-4723732.373237324,0.0001922071388522
-4723452.345234524,0.0001921794008812
-4723172.317231724,0.0001921513845113
-4722892.289228924,0.0001921230984281
-4722612.261226123,0.0001920945514141
-4722332.233223323,0.0001920657523467
-4722052.205220522,0.000192036710195
-4721772.177217722,0.0001920074340177
-4721492.149214922,0.0001919779329601
-4721212.121212122,0.0001919482162514
-4720932.093209322,0.0001919182932023
-4720652.065206521,0.000191888173202
-4720372.037203721,0.0001918578657154
-4720092.00920092,0.0001918273802806
-4719811.981198121,0.0001917967265057
-4719531.95319532,0.0001917659140661
-4719251.92519252,0.0001917349527016
-4718971.89718972,0.0001917038522137
-4718691.869186919,0.0001916726224623
-4718411.841184119,0.0001916412733631
-4718131.813181318,0.0001916098148844
-4717851.785178519,0.0001915782570441
-4717571.757175718,0.000191546609907
-4717291.729172918,0.0001915148835813
-4717011.701170118,0.000191483088216
-4716731.673167317,0.0001914512339975
-4716451.645164517,0.0001914193311468
-4716171.617161717,0.0001913873899159
-4715891.589158917,0.0001913554205856
-4715611.561156116,0.0001913234334613
-4715331.533153316,0.0001912914388706
-4715051.505150516,0.0001912594471599
-4714771.477147715,0.0001912274686913
-4714491.449144915,0.0001911955138394
-4714211.421142114,0.0001911635929881
-4713931.393139315,0.0001911317165274
-4713651.365136514,0.0001910998948503
-4713371.337133714,0.0001910681383494
-4713091.309130914,0.0001910364574141
-4712811.281128113,0.000191004862427
-4712531.253125314,0.0001909733637607
-4712251.225122513,0.0001909419717748
-4711971.197119713,0.0001909106968127
-4711691.169116912,0.0001908795491982
-4711411.141114112,0.0001908485392323
-4711131.113111312,0.0001908176771901
-4710851.085108511,0.0001907869733177
-4710571.057105711,0.0001907564378286
-4710291.029102911,0.000190726080901
-4710011.001100111,0.0001906959126742
-4709730.97309731,0.0001906659432456
-4709450.94509451,0.0001906361826675
-4709170.91709171,0.000190606640944
-4708890.889088909,0.0001905773280276
-4708610.86108611,0.0001905482538164
-4708330.833083309,0.0001905194281508
-4708050.805080509,0.0001904908608101
-4707770.777077708,0.00019046256151
-4707490.749074908,0.000190434539899
-4707210.721072108,0.0001904068055553
-4706930.693069307,0.0001903793679843
-4706650.665066508,0.0001903522366149
-4706370.637063707,0.0001903254207969
-4706090.609060907,0.0001902989297977
-4705810.581058106,0.0001902727727996
-4705530.553055306,0.0001902469588966
-4705250.525052506,0.0001902214970917
-4704970.497049706,0.0001901963962936
-4704690.469046906,0.0001901716653142
-4704410.441044105,0.0001901473128657
-4704130.413041305,0.0001901233475575
-4703850.385038504,0.0001900997778934
-4703570.357035704,0.0001900766122692
-4703290.329032904,0.0001900538589696
-4703010.301030104,0.0001900315261653
-4702730.273027304,0.000190009621911
-4702450.245024503,0.0001899881541419
-4702170.217021703,0.0001899671306716
-4701890.189018902,0.0001899465591896
-4701610.161016102,0.000189926447258
-4701330.133013302,0.00018990680231
-4701050.105010502,0.0001898876316464
-4700770.077007702,0.000189868942434
-4700490.049004901,0.0001898507417024
-4700210.021002101,0.0001898330363424
-4699929.9929993,0.0001898158331031
-4699649.9649965,0.0001897991385897
-4699369.9369937,0.0001897829592613
-4699089.9089909,0.0001897673014288
-4698809.8809881,0.0001897521712526
-4698529.852985299,0.0001897375747404
-4698249.824982499,0.0001897235177451
-4697969.796979698,0.0001897100059629
-4697689.768976899,0.0001896970449314
-4697409.740974098,0.0001896846400272
-4697129.712971298,0.0001896727964643
-4696849.684968498,0.0001896615192923
-4696569.656965697,0.0001896508133944
-4696289.628962897,0.0001896406834858
-4696009.600960096,0.0001896311341117
-4695729.572957296,0.000189622169646
-4695449.544954496,0.0001896137942894
-4695169.516951696,0.0001896060120679
