detuning,cyc,freq,cyc.1,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,transfer,transferLow,transferHigh,Delta,ScaledTransfer,ScaledTransferLow,ScaledTransferHigh,e_detuning,e_cyc,e_freq,e_cyc.1,e_ROIsum,e_fBg,e_fA1,e_fWidth1,e_fCtr1,e_fA2,e_fWidth2,e_fCtr2,e_box1,e_box2,e_box3,e_box4,e_box5,e_box6,e_box7,e_box8,e_box9,e_Nfit,e_BZ-2,e_BZ-1,e_BZ0,e_BZ1,e_BZ2,e_Excited,e_c5,e_c7,e_c9,e_fraction95,e_fraction75,e_fraction97,e_sum95,e_transfer,e_transferLow,e_transferHigh,e_Delta,e_ScaledTransfer,e_ScaledTransferLow,e_ScaledTransferHigh,em_detuning,em_cyc,em_freq,em_cyc.1,em_ROIsum,em_fBg,em_fA1,em_fWidth1,em_fCtr1,em_fA2,em_fWidth2,em_fCtr2,em_box1,em_box2,em_box3,em_box4,em_box5,em_box6,em_box7,em_box8,em_box9,em_Nfit,em_BZ-2,em_BZ-1,em_BZ0,em_BZ1,em_BZ2,em_Excited,em_c5,em_c7,em_c9,em_fraction95,em_fraction75,em_fraction97,em_sum95,em_transfer,em_transferLow,em_transferHigh,em_Delta,em_ScaledTransfer,em_ScaledTransferLow,em_ScaledTransferHigh,filter
-4.010000000000005,70.8,43.2127,70.8,9789.508,-0.16439018,29.74432,8.703486,123.72560000000001,0.08022644,115.56463999999998,186.24071600001446,-4.5240995999999996,-1.506884,-6.1435358,-6.818765999999999,-5.585886,-605.3002,6355.5199999999995,39.079679999999996,5975.932,9071.08,-0.7126868,2.3045280000000004,1.4792928,-3.0073502000000003,-1.7744708,0.9045866,6837.660000000001,82.91092,6458.074,0.5636852,0.9792272000000001,0.02306624,12133.3,0.017843397930626205,-0.026075501157623027,0.05811866473949705,-301.5037593984966,0.0019780474609303565,-0.0028906253762795877,0.006442801851283393,-4.010000000000005,42.798364454731214,0.0,42.798364454731214,388.1079815850224,0.2099910386843496,0.75374977081257,0.1471170703215642,0.07732593355401012,0.08908561526651203,182.65745180534793,254.02736230157518,2.6542310001544327,2.4031491634894406,3.6797934354951503,2.1363433770066083,1.8114479770145213,37.39816075290337,169.66060400104712,6.736478970278166,286.3152126939814,995.5781104714988,2.5562627921188383,2.331894624220829,3.4243451653417183,2.2612086175152437,1.825679928430282,0.6680578454814373,176.26076846536242,9.167306368121444,308.59236644803764,0.008914199779004308,0.002187612899943641,0.0017834779037038835,391.3567490155237,0.02534805034231314,0.026450109589760858,0.02427975768847788,0.0,0.002809983099300175,0.00293215296317275,0.0026915564644369562,-4.010000000000005,19.14001044931794,0.0,19.14001044931794,173.56716588686933,0.09391084743279873,0.3370871451123587,0.06579275397792689,0.034581208770079704,0.03984029831066279,81.68689576672993,113.60449005025791,1.1870081888665132,1.0747209779268292,1.6456536529849288,0.9554018028536474,0.8101041628617892,16.72496593539133,75.87452873000284,3.012644981307953,128.04405571521062,445.2360663850133,1.1431954743062274,1.04285497922482,1.5314137136253678,1.0112432360144814,0.8164688850254124,0.2987645510797089,78.82621201098033,4.099744041937252,138.00670174306748,0.003986551334173447,0.0009783302305458855,0.0007975955658101415,175.02005885040697,0.011335992732499798,0.011828848611004871,0.010858237733731941,0.0,0.0012566626451321467,0.0013112986692163412,0.001203700643952006,1
-4.008000000000003,86.0,43.2147,86.0,9920.386666666667,-0.36371133333333333,29.665900000000004,8.829649999999999,123.96300000000001,0.501487,101.18633333333334,420.23499999999996,-2.7748283333333332,-0.08245200000000004,-8.297116666666668,-7.233923333333333,-6.5771533333333325,-558.8043333333334,6457.82,34.98826666666667,5894.360000000001,10705.536666666667,0.7438126333333335,3.43619,-1.2598496666666665,-3.71528,-3.05851,-3.8783773333333333,6902.926666666666,75.45266666666667,6339.473333333332,0.5705490000000001,0.981246,0.021357733333333333,12101.300000000001,0.008457402585514836,-0.03586957218614561,0.04912824182463987,-301.3533834586468,0.0009375536977533713,-0.003976356771469112,0.005446159659669207,-4.008000000000003,21.0,0.0,21.0,577.5641602742785,0.17273834745456298,0.14147886767994877,0.09375724665325846,0.08577295611089127,0.802933149818215,176.8171962065153,116.31182557676581,1.6005590582225742,1.5541074586922874,3.289445519298554,2.109319026850451,1.5993638706790063,104.2559785064306,217.8038932158928,15.545092229167807,259.6194201133649,3231.0525040972852,1.1608099873220439,2.0561428976848863,4.0358668344198785,1.5093279166569467,0.9886646596293405,8.338542170708338,139.60301584612444,15.043853455924564,303.47523462934066,0.01388522999449408,0.0036014106958246798,0.0034312650820554997,254.05426585672646,0.020076301178170036,0.0209491601582161,0.019230186199890177,0.0,0.0022255781507955585,0.0023223397931656444,0.0021317812410954736,-4.008000000000003,12.12435565298214,0.0,12.12435565298214,333.4568234086349,0.09973053140226305,0.08168286233966186,0.054130771593736915,0.04952103929981303,0.4635736701888205,102.08545582718648,67.15266380668254,0.9240832031186972,0.8972643596255974,1.8991622560516286,1.2178159079589075,0.9233931612686861,60.19221725531554,125.74913637874421,8.974963183087594,149.8913420893058,1865.449033006382,0.670193958658388,1.1871146554707064,2.3301088032657997,0.8714108789773052,0.5708058073752694,4.814259566907506,80.59983877844354,8.68557284242733,175.21150840563467,0.008016641275081022,0.002079275434696776,0.001981041818785706,146.67829878115379,0.011591057889548471,0.01209500325664265,0.011102553179073221,0.0,0.0012849381444643652,0.0013408035047339645,0.0012307844733998661,1
-4.007000000000005,20.5,43.2157,20.5,9655.8,-0.14374230000000002,29.4386,8.688565,123.749,0.11047615,341.487,250.002425665,-5.7313600000000005,-1.225861,-9.82922,-3.71119,-6.57117,-629.546,6219.5,21.8352,6060.0599999999995,11057.585,-1.7672750000000002,2.73822,-1.901045,0.2529,-2.607088,0.3710175,6720.96,67.4222,6561.52,0.555426,0.9828025,0.018507500000000003,12101.4,0.03462601779948975,-0.008563221959023705,0.07419398170829936,-301.2781954887222,0.0038385013245067685,-0.0009492844086807555,0.008224846954879541,-4.007000000000005,21.920310216782973,0.0,21.920310216782973,507.2784048232283,0.17629260999423657,0.7093695228863443,0.2094379575196449,0.03959797974643979,0.19639445370184208,465.964984025624,353.54996018493296,0.7113069954667952,1.0973151731029696,1.0118415196067019,1.6388472446204374,2.5763294151175624,45.237863433190604,192.0643439058906,10.826794769459703,242.0002247932842,4244.641799310042,0.9961649622677962,1.3821674830497208,0.4421467992081364,1.3539963488872486,2.291481347811498,0.1927269029598618,228.09850547515643,14.102537643984503,278.03438636255066,0.0020845507909379073,0.0029733840148894425,0.003044094693008088,456.08387386532314,0.032802832134065464,0.03422900353611118,0.03142035797449208,0.0,0.003636390280953386,0.0037944899171121482,0.003483134745669249,-4.007000000000005,15.5,0.0,15.5,358.69999999999936,0.12465770000000001,0.5015999999999998,0.14809500000000098,0.02799999999999514,0.13887185,329.487,249.997574335,0.5029699999999997,0.775919,0.7154799999999999,1.1588399999999999,1.8217400000000001,31.988000000000028,135.8100000000004,7.6556999999999995,171.12000000000012,3001.4149999999995,0.7043949999999999,0.9773400000000001,0.31264500000000006,0.95742,1.620322,0.13627849999999997,161.28999999999996,9.972,196.60000000000014,0.0014739999999999753,0.002102500000000007,0.0021525000000000008,322.5,0.02319510504412168,0.024203560513642527,0.02221754819107216,0.0,0.002571316226702994,0.0026831095515339807,0.0024629481984492067,1
-4.006,94.0,43.2167,94.0,9800.103333333334,-0.17346686666666666,29.968766666666667,8.623489999999999,123.92266666666667,-0.32038874666666667,-445.7955,420.14733333333334,-1.454502,-1.7036299999999998,-6.959836666666667,-6.2187866666666665,-4.403096666666666,-653.518,6442.209999999999,32.85,5862.709999999999,21128.793333333335,2.6605256666666666,2.4113966666666666,1.2702172833333334,-2.103756666666667,-0.2880673333333334,3.6882749999999995,6962.759999999999,80.17283333333333,6383.263333333333,0.570842,0.9802116666666666,0.022633266666666665,12197.066666666666,-0.00014722542494219337,-0.04484830430882078,0.04088625554671925,-301.203007518797,-1.632081956158433e-05,-0.004971702968795562,0.004532486148970811,-4.006,21.0,0.0,21.0,215.17864260500642,0.2709869392881571,0.8367659190797209,0.181862289658962,0.17904841058589407,0.5304977943472947,700.7303634641431,128.36372045610602,2.825546428272592,1.0323520670294608,1.9990982795333831,3.6880090143779922,1.6944579595060285,22.768791162466233,181.88472530699244,7.789218558366431,150.64916428576683,22397.67470717515,2.940894139785778,0.9149102309152157,1.7235511196351971,3.8313675695022185,1.7149312486573136,4.771464794517402,164.0823509704806,9.422429195453438,143.33800659048322,0.007405470680517172,0.0027106564395608978,0.002832151170635729,216.17514504061984,0.023596672866555545,0.024622587332970212,0.022602191952328567,0.0,0.0026158324233738805,0.002729561182510063,0.002505588261640873,-4.006,12.12435565298214,0.0,12.12435565298214,124.23344723185873,0.15645438234489026,0.48310702862938143,0.1049982418900434,0.1033736480497406,0.3062830443709133,404.5668639753673,74.11082855951469,1.6313299909709666,0.5960287437979258,1.1541799298251165,2.1292729972249003,0.9782957590513095,13.145567706772253,105.01119511747322,4.497107431449687,86.97733555357964,12931.303521409243,1.6979260232635118,0.5282236681032425,0.9950927028834619,2.212041097616508,0.9901160180540011,2.7548064835434447,94.73298950207364,5.440042032415231,82.75623669011983,0.004275550490872471,0.001564998225061077,0.0016351432407522516,124.80877818130826,0.013623545431485381,0.01421585742483542,0.013049381607952493,0.0,0.001510251553789861,0.0015759128834917382,0.0014466020573367245,1
-4.004000000000005,69.2,43.2187,69.2,9895.85,-0.099096308,29.83922,8.694368,123.60979999999999,0.12065282,32.83627,233.4639585982,-5.270664,-2.3254926,-8.433318,-4.95391,-6.658806,-615.2664,6367.146,32.50956,6063.298000000001,8904.972,-1.39649598,1.5486739999999999,-0.6849856000000001,-1.0797446000000002,-2.7846368000000004,0.6206271999999999,6857.228,77.0625,6553.382,0.5606502,0.9806817999999999,0.02117844,12231.0,0.015029325046359546,-0.02901192171767606,0.055423190853931326,-301.05263157894774,0.0016660906382871433,-0.0032161451710865595,0.006143992437511592,-4.004000000000005,35.095583767762,0.0,35.095583767762,322.879838252561,0.10290920970801554,0.9555030910468059,0.0856227526420404,0.17144736801712568,0.15282525247066336,82.9208759857673,246.26526852283038,2.3529733600978147,2.748398560739108,4.178333828892804,1.488027762056206,2.5548493401040306,35.84428144488329,209.8380087829654,7.894394087768863,215.1395466203272,837.897342769387,2.2350709957358856,2.671955169867189,3.9792305782241746,1.3821660006235865,2.4064040319076097,0.352180256430851,208.86855548406498,9.309209856641964,225.6921313869847,0.009761697762172308,0.0025734783270895964,0.002179271725370656,312.20237827409295,0.030037374200922878,0.031343311563368316,0.028771450164714798,0.0,0.0033298227166234217,0.003474593689840664,0.003189487460116354,-4.004000000000005,15.695222202950807,0.0,15.695222202950807,144.39625337937267,0.0460223976835808,0.4273139728583657,0.03829165906565041,0.07667359388994327,0.06834553064059419,37.08334309160111,110.1331761828576,1.052281676484961,1.229121202215046,1.8686076948182568,0.6654662456729118,1.1425633593486184,16.030049983078683,93.84241038038171,3.5304803642847236,96.21333017830734,374.7190833197583,0.9995541362007164,1.1949346785310064,1.77956601421101,0.6181234267166712,1.0761765993349977,0.15749979874253806,93.40885768491115,4.1632052112525,100.93258955362234,0.004365563954404971,0.0011508944955989553,0.000974599943874408,139.62114811159506,0.013433122115772396,0.014017155059129352,0.012866983675909962,0.0,0.0014891419894785978,0.001553885536935109,0.0014263821548406632,1
-4.0020000000000024,102.0,43.2207,102.0,9548.68,-0.19144003333333334,28.687533333333334,8.72798,123.515,0.035001229999999994,180.23833333333332,332.0613461552,-3.4052166666666666,-1.2544633333333333,-8.686706666666668,-4.908006666666667,-5.538476666666667,-579.5813333333333,6171.43,35.607166666666664,5716.816666666667,11146.273333333333,0.24425333333333335,2.3950033333333334,-1.387759,-1.2585393333333332,-1.8890074666666667,1.2675123333333334,6633.086666666667,77.57606666666668,6178.473333333332,0.5666876666666667,0.9799963333333332,0.022548533333333332,11699.466666666667,0.04726307649651862,0.00462325916732519,0.08629845202910957,-300.9022556390979,0.00523939491923974,0.000512515950869098,0.009566699940340883,-4.0020000000000024,21.0,0.0,21.0,788.3209420661104,0.17467887121149864,1.5856525165790054,0.20715328696402582,0.1584266391741014,0.2781881970728426,527.4992615163867,287.5798576263564,1.1358748403470047,0.9802999520724935,2.4166260748476036,2.104210163323363,2.0778281835929873,33.42679069748293,501.9347484484411,7.900892009345105,326.2010760762961,4518.761958040424,1.00332263506478,0.8960013380198343,2.0192654945650412,1.973750141092163,2.2803892768549963,1.6847595827732613,526.3348214144049,9.910381324819618,352.31364610717685,0.006754136609022176,0.0010288276499654143,0.0017415690234192076,811.0183557314438,0.07569217850509112,0.07898305350945987,0.072502134412635,0.0,0.008390931037148502,0.008755744228668372,0.008037295555730012,-4.0020000000000024,12.12435565298214,0.0,12.12435565298214,455.1373081096882,0.10085089331569871,0.9154769072880964,0.1196000059921961,0.09146766277397515,0.16061203046538233,304.55184063381466,166.0343082140911,0.6557976448400664,0.5659764412156314,1.3952397148439328,1.21486630422629,1.1996346611272024,19.298966607337046,289.79216213233457,4.561582128433559,188.33227908259514,2608.9084328784793,0.5792685934386953,0.5173066137000162,1.1658234768524491,1.1395451752726222,1.316583362849368,0.972696398633944,303.8795508274803,5.721761325656446,203.4083784191571,0.003899502589362459,0.000593993920657262,0.0010054953444833933,468.2416659992767,0.043700899635463565,0.04560088720510527,0.04185912681995725,0.0,0.004844506293049273,0.005055131287377197,0.004640334752657305,1
-4.001000000000005,22.5,43.2217,22.5,9036.744999999999,-0.1227434,28.0937,0.13935999999999993,123.99000000000001,0.21016174999999998,148.4521,250.000000369137,-3.143305,-1.39937245,-11.163,-4.691599999999999,-4.7611349999999995,-705.566,5985.01,33.3963,5695.37,9874.68,1.299465,3.0433950000000003,-2.2775,-0.24882999999999988,-0.31837400000000005,2.86268,6547.02,84.4881,6257.379999999999,0.560441,0.9777945,0.02428395,11678.099999999999,0.05964031857061335,0.017538627602281916,0.09815405568904889,-300.82706766917323,0.006611486286207549,0.001944261845853443,0.010880964566871949,-4.001000000000005,21.920310216782973,0.0,21.920310216782973,581.2488452031547,0.10985271541259232,1.9777776669787752,12.131703765596981,0.11455129855222002,0.2627117359676286,235.23165726241015,353.55339007123524,0.5842752622266321,1.921417791694978,0.7015913482932927,3.659277592640383,1.0212531108642955,75.35636967105044,412.5260961442316,9.382034194139347,131.46529275820296,2486.781412348098,0.10977832777921134,2.395911119897815,0.24738837846592573,3.1847806581929627,1.4957514595252783,1.215106434926587,352.506872557117,14.838777224555932,71.44606917108906,0.010456695080186682,0.00496176828358604,0.00442938758803065,411.1118825818591,0.05069399180195394,0.05289801860878583,0.04855749537306646,0.0,0.005619732416333562,0.005864061979908075,0.005382888999352203,-4.001000000000005,15.5,0.0,15.5,411.00500000000056,0.0776776,1.3985000000000012,8.57841,0.08099999999999952,0.18576525,166.3339,249.99999963086302,0.41314499999999976,1.3586475500000001,0.4961000000000002,2.5874999999999995,0.7221350000000004,53.28500000000005,291.6999999999998,6.634099999999998,92.96000000000004,1758.42,0.07762499999999989,1.6941650000000004,0.17493000000000014,2.25198,1.057656,0.85921,249.25999999999954,10.492599999999996,50.52000000000021,0.007394000000000012,0.0035085000000000255,0.003132049999999998,290.7000000000003,0.03584606536857688,0.03740454766960464,0.034335334255729696,0.0,0.003973750900043324,0.004146517991291212,0.003806277313816412,1
-4.0,92.0,43.2227,92.0,9201.403333333334,-0.11289066666666668,27.8389,8.766003333333332,123.76799999999999,-0.31669396666666666,574.8623666666666,166.66899416028684,-3.569186666666667,-2.43829,-7.01686,-4.84324,-4.856269999999999,-660.5203333333334,6061.516666666666,31.38586666666667,5676.53,24299.043333333335,0.5899333333333333,1.7208290000000002,1.301383,-0.684122,-0.6971506666666666,0.350204,6587.6466666666665,79.21573333333333,6202.66,0.5644196666666667,0.9793686666666667,0.023046133333333333,11673.833333333334,0.0537978001198362,0.011442093501381376,0.09255776996451985,-300.7518796992481,0.005963808145982778,0.0012684245504208664,0.010260582798159298,-4.0,21.0,0.0,21.0,538.6596538012976,0.08778618382372783,1.4241212167508774,0.037859110308265165,0.24264995363692005,0.5481307074177685,877.1944082628452,288.6731189473224,2.505140922110637,1.115494613120117,1.0583276160527986,1.941535724085447,1.5118391567557712,76.47484936456779,242.79735054842206,3.5598189565388476,332.8724176016987,28609.216695160205,2.03443572290533,1.5361874192731173,1.9933239401158558,1.54401851960493,1.3204807850780464,1.0146493330170774,278.30403416647283,5.138126073125623,349.91649689604515,0.005316904864047618,0.0015213238752261836,0.0021565250435210195,556.803505137435,0.04002288614727613,0.041762964425191056,0.03833612307559926,0.0,0.004436776483409735,0.004629674575624668,0.0042497887009204606,-4.0,12.12435565298214,0.0,12.12435565298214,310.9952961237698,0.05068337686175923,0.8222167678497765,0.02185796752775663,0.140094016051126,0.3164634114787487,506.4484277421882,166.66550293204543,1.4463437857385237,0.6440311151644771,0.6110257340188981,1.1209461729420078,0.8728607441243613,44.152774866869294,140.17911569765943,2.0552624328240365,192.1839799081423,16517.53896025508,1.1745820122683832,0.8869182200430509,1.1508461134080148,0.8914395079276738,0.7623799367245385,0.5858080655504839,160.6789090425719,2.966498471449313,202.0243836768225,0.003069716454513523,0.0008783367488864418,0.00124507031439103,321.47065357682527,0.02310722409087562,0.02411185875304082,0.022133370977383857,0.0,0.002561574097030812,0.0026729438624972686,0.002453616650475458,1
-3.9980000000000047,62.0,43.2247,62.0,8818.322,-0.07479503600000001,27.24466,8.641468,123.74100000000001,-0.048505312,141.485404,399.5750000001618,-5.181608,-2.6206198,-8.39904,-6.411524,-6.171804,-647.3313999999999,5779.654,33.255900000000004,5552.6,8522.15,-1.1055354000000002,1.4554518,-0.24688879999999996,-2.335446,-2.0957318000000003,0.671162,6295.276,80.13076,6068.224,0.5584671999999999,0.9781758,0.0237768,11271.22,0.09584360782740156,0.05531593021215497,0.13283155864529708,-300.60150375939884,0.010624837592395898,0.006132101953370155,0.014725173329165933,-3.9980000000000047,41.32190702278877,0.0,41.32190702278877,457.05281934367326,0.09464033569335793,0.9856979826498579,0.1379018194948852,0.16794493145075476,0.07789932556913262,317.56324373955823,223.37111076600377,0.9077047263675563,1.5441654392713884,3.1444669795610825,1.206618845381589,2.562460272185698,40.99793762251952,253.22932537524147,6.783713878473944,196.6456024171399,1937.6593253459178,0.8111385482026483,1.507370475753124,3.100994859650238,1.1702617703872926,2.473666726032672,0.22447697210404455,245.71592445342253,5.101266725334006,191.1918426084126,0.004893125197662525,0.0017590769454461025,0.001871013603638412,389.50996392903676,0.03533639208078989,0.03687271527480952,0.03384714113000038,0.0,0.003917250565480887,0.004087561187085251,0.0037521581837859663,-3.9980000000000047,18.479718612576328,0.0,18.479718612576328,204.40023467207686,0.04232444480474961,0.4408175388978981,0.061671568522293795,0.07510725664008601,0.034837637474793605,142.01860003139734,99.8945975764839,0.4059378943311403,0.6905717781433295,1.4062483838604045,0.5396163522411082,1.1459670716499668,18.334835092249953,113.24759708709047,3.033769074435297,87.94258689622436,866.5475937419707,0.3627521865903223,0.6741165702120369,1.3868070608110703,0.5233569740110473,1.1062573906176807,0.10038915380159352,109.88750204641113,2.2813558338409172,85.50359136317026,0.0021882721128781003,0.0007866831255340349,0.0008367427209124674,174.19415145176345,0.015802914954446284,0.01648997957389379,0.01513690168214198,0.0,0.001751847709862951,0.0018280129353024713,0.0016780161522555138,1
-3.996000000000002,83.0,43.2267,83.0,8156.900000000001,-0.037010180000000004,25.18903333333333,8.709216666666668,123.61166666666668,0.0027160899999999996,-18.639766666666667,499.963,-4.836376666666666,-2.7268733333333337,-6.7496599999999995,-6.136876666666666,-3.191819,-624.0949999999999,5374.593333333333,27.577299999999997,5254.736666666667,7146.136666666666,-0.9066166666666667,1.2028866666666667,1.1098593333333333,-2.20712,0.7379389999999999,0.7194029999999999,5871.71,72.76953333333334,5751.8533333333335,0.5544406666666667,0.9788186666666666,0.022776166666666667,10588.233333333334,0.15675660840473707,0.11887725027242847,0.19117738304296386,-300.451127819549,0.01737740829659133,0.013178254723566957,0.021193157188204543,-3.996000000000002,21.0,0.0,21.0,119.0667056737531,0.02780829676285838,0.3006924397675012,0.05526967191266266,0.16254332755709536,0.012614795323123559,11.804465830495396,0.06408587988005089,1.7153741616432647,1.0115745476401297,2.508715154277185,1.7595920302823982,2.2955538092937404,75.472285502693,168.41520903212165,8.370964548365977,70.23805687327456,58.3382690292857,2.172372915715286,1.47773824649778,3.3874199959794375,1.9561350622848108,2.151805175096714,0.3411748264116214,227.09912439285205,10.864283574324322,92.39766789986277,0.008284014264433207,0.0025640437463766426,0.003385051985322137,272.71856066893065,0.03265911120168801,0.034079034037061376,0.03128269415554891,0.0,0.0036204579553684806,0.003777864900511285,0.003467873887362933,-3.996000000000002,12.12435565298214,0.0,12.12435565298214,68.74319457226329,0.016055127621741286,0.17360486104305214,0.03190995995679809,0.09384443392006651,0.007283155475577419,6.815311524876257,0.0370000000000014,0.9903717339856675,0.5840328373854028,1.4484073696420263,1.0159009323474626,1.3253386097350117,43.573944351336095,97.23456627032253,4.832978635375911,40.55196104314131,33.68161532811491,1.2542200876684726,0.8531725744072988,1.9557278465370493,1.129375104781401,1.2423452970857176,0.19697737786947347,131.11574060094142,6.272497046188576,53.34581843447941,0.004782777865541213,0.001480351347184531,0.001954360674946613,157.4541344152144,0.018855746643788498,0.019675539475019804,0.018061071891682896,0.0,0.0020902723751217143,0.0021811513172722294,0.0020021779223846634,1
-3.9950000000000045,42.5,43.2277,42.5,8359.795,-0.24123955,26.6246,8.62604,123.7435,0.3926869,-1142.9037500000002,425.7475,-2.2704,-4.672335,-4.1250215,-5.26904,-3.7260350000000004,-661.716,5669.495,25.09435,5328.515,38049.285,1.8962499999999998,-0.50569,4.2082735,-1.10238685,0.44061245000000004,0.201685,6196.575,73.01079999999999,5855.595,0.5633915,0.979819,0.02243865,10998.15,0.11003779260612224,0.07012723671756162,0.14642753002608339,-300.3759398496244,0.012198347933345819,0.007774023931459039,0.01623236813439339,-3.9950000000000045,21.920310216782973,0.0,21.920310216782973,203.2154178452015,0.3215192613745015,0.26445793616376667,0.18995716569795318,0.06717514421272121,0.6015316375360651,1630.46979703033,105.00889254010823,0.6968113064524714,3.6286952243540647,4.803487380364864,1.8625051195097424,0.9547567891615121,39.36604872221749,111.94207452964197,5.392749866719205,28.164063094660136,43313.13998800422,0.9446805175296038,3.380818942209121,5.299237116227627,1.6146262210697078,0.7068784564069024,0.9857846347199777,143.2951892074536,8.243309433716535,59.517177772471754,0.003188344476370093,0.0017776664479029133,0.0022551756572382555,192.12091244838547,0.020607272403646706,0.021503216462870983,0.019738779662504844,0.0,0.0022844394892281056,0.002383760250799107,0.002188161870574347,-3.9950000000000045,15.5,0.0,15.5,143.6949999999997,0.22734845,0.1869999999999985,0.13431999999999933,0.04749999999999943,0.42534710000000003,1152.9162500000002,74.2525,0.49272,2.5658749999999997,3.3965785000000004,1.3169899999999999,0.675115,27.836000000000013,79.15499999999975,3.81325,19.914999999999964,30627.015000000003,0.6679900000000001,2.3906,3.7471265,1.14171315,0.49983855,0.697055,101.32499999999982,5.828900000000001,42.085000000000036,0.002254499999999965,0.0012569999999999526,0.0015946499999999995,135.85000000000036,0.01457154205837699,0.01520507017821828,0.013957424951704288,0.0,0.0016153426540435264,0.0016855730380629938,0.0015472640970169613,1
-3.9939999999999998,97.0,43.2287,97.0,8089.856666666667,-0.16479259999999998,25.7726,8.62236,123.67666666666666,0.22350976666666666,100.84373333333333,166.94938104757333,-4.314816666666666,-2.37546,-8.430676666666667,-4.818613333333333,-2.290691333333333,-647.031,5497.46,27.049333333333333,5202.266666666666,9176.97,-0.24063833333333332,1.6987166666666667,-0.28230666666666665,-0.7444336666666667,1.7834856666666667,-2.893979333333333,6012.843333333333,73.9024,5717.650000000001,0.5617953333333333,0.97894,0.023260066666666666,10701.300000000001,0.136460232362244,0.09769844703710444,0.17173639702585194,-300.30075187969925,0.015127433529843961,0.01083045762079248,0.019038007525643535,-3.9939999999999998,21.0,0.0,21.0,138.0105105900753,0.15514916541921842,0.6480720407485575,0.1374014348542254,0.11150934191058731,0.2711307858943048,204.42569661014568,288.430608498969,0.41616454922702534,0.7565005994049179,4.909005351355133,0.9527361184679278,1.1683651131154735,30.084128755873916,189.63775257052575,2.1374038559274045,72.4758341334082,3207.409581718556,0.37683778893488556,0.8359605123648683,5.069397675802652,0.8117937933307531,1.2340624422193283,3.7245866454093037,201.59566769485235,1.845253757617093,91.95483728439707,0.008934577904598161,0.00018636523280910549,0.0006928528727899836,217.64549156828411,0.02899146065237734,0.030251924746360747,0.027769616604388037,0.0,0.003213876939530026,0.0033536069287614114,0.0030784282135544717,-3.9939999999999998,12.12435565298214,0.0,12.12435565298214,79.68040544017768,0.08957541241933153,0.3741645671804498,0.07932875540012786,0.06437994856923561,0.15653743222167163,118.02523096714438,166.5254894594073,0.24027271452340235,0.4367658247085426,2.8342155610581994,0.5500624544641373,0.6745559125689862,17.369079835539168,109.48740749510868,1.234030691586631,41.84394234666589,1851.7987854065934,0.21756739888237955,0.48264202684575425,2.926818112753925,0.4686893651059777,0.7124862832121361,2.1503911023471467,116.39131301108534,1.0653577536833971,53.09015005943488,0.005158380958315431,0.00010759801732992433,0.0004000187926141026,125.65768314485724,0.0167382276118505,0.01746595689581568,0.016032795621836134,0.0,0.0018555327161799912,0.001936205863076595,0.001777331357776613,1
-3.9920000000000044,64.6,43.2307,64.6,7728.284,-0.30592016,24.72018,8.718334,123.8742,0.68413032,-475.43882,334.08191974,-4.902522,-1.75056096,-7.97821,-5.118158,-6.40882,-644.074,5217.9580000000005,26.56712,5014.162,75651.124,-0.8469621999999998,2.3050004,0.13291302,-1.062596,-2.3532567999999996,0.6779752,5730.9839999999995,73.20606000000001,5527.192,0.5584906000000001,0.97807,0.02384214,10263.288,0.1769944058654542,0.1399949281002099,0.2105622592704846,-300.15037593984994,0.019620889276931123,0.01551927570905379,0.023342086744748428,-3.9920000000000044,46.78995618719898,0.0,46.78995618719898,422.60527520370584,0.18775807696082744,0.8057041684141913,0.12849635979279717,0.1205806783858841,1.1753852685822261,1826.2296074523083,218.05218250494812,2.9009335095310274,2.193570971917939,2.2449595851484716,2.9922308454178466,1.2964098318625943,77.96619847408238,206.08527693651442,7.536749716024807,226.64660789431645,144968.39491141468,2.8208836943983,2.1821250236755,1.7251605697826948,3.037650984647512,1.064935071349986,0.3068366321810354,154.88399507373228,11.997794767081164,245.7678268610438,0.011980148676039058,0.0040125052024888586,0.0039010265332345534,271.11730988632905,0.022273857867124103,0.023242260198163507,0.021335126942627788,0.0,0.0024691904630769093,0.0025765436577721737,0.002365126521392926,-3.9920000000000044,20.92510453976276,0.0,20.92510453976276,188.99482460109851,0.08396796468180946,0.3603218580658142,0.05746531907159306,0.05392531872877529,0.525648272060341,816.7147089572236,97.51590054465088,1.2973369051036823,0.9809947613357586,1.003976447826342,1.338166314945194,0.5797721021487667,34.86754394705771,92.16413767838317,3.3705369388867408,101.35944442428641,64831.83712219156,1.2615375394590682,0.9758759776683511,0.7715152612272751,1.3584788187182015,0.47625344223243155,0.13722151350877893,69.26622832232158,5.365576935856947,109.91071350873854,0.005357685364035488,0.0017944468785673292,0.001744592102068561,121.2473469565415,0.009961172062411596,0.010394254750766267,0.009541358830460598,0.0,0.0011042555449668307,0.001152265353154907,0.0010577167354444386,1
