detuning,cyc,freq,VVA,cyc.1,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd,Rab,transfer,Delta,ScaledTransfer,e_detuning,e_cyc,e_freq,e_VVA,e_cyc.1,e_ROIsum,e_fBg,e_fA1,e_fWidth1,e_fCtr1,e_fA2,e_fWidth2,e_fCtr2,e_box1,e_box2,e_box3,e_box4,e_box5,e_box6,e_box7,e_box8,e_box9,e_Nfit,e_BZ-2,e_BZ-1,e_BZ0,e_BZ1,e_BZ2,e_Excited,e_c5,e_c7,e_c9,e_fraction95,e_fraction75,e_fraction97,e_sum95,e_two2D_bg,e_two2D_a1,e_two2D_sh1,e_two2D_sv1,e_two2D_ch1,e_two2D_cv1,e_two2D_a2,e_two2D_sh2,e_two2D_sv2,e_two2D_ch2,e_two2D_cv2,e_two2D_chd,e_two2D_cvd,e_Rab,e_transfer,e_Delta,e_ScaledTransfer,em_detuning,em_cyc,em_freq,em_VVA,em_cyc.1,em_ROIsum,em_fBg,em_fA1,em_fWidth1,em_fCtr1,em_fA2,em_fWidth2,em_fCtr2,em_box1,em_box2,em_box3,em_box4,em_box5,em_box6,em_box7,em_box8,em_box9,em_Nfit,em_BZ-2,em_BZ-1,em_BZ0,em_BZ1,em_BZ2,em_Excited,em_c5,em_c7,em_c9,em_fraction95,em_fraction75,em_fraction97,em_sum95,em_two2D_bg,em_two2D_a1,em_two2D_sh1,em_two2D_sv1,em_two2D_ch1,em_two2D_cv1,em_two2D_a2,em_two2D_sh2,em_two2D_sv2,em_two2D_ch2,em_two2D_cv2,em_two2D_chd,em_two2D_cvd,em_Rab,em_transfer,em_Delta,em_ScaledTransfer,filter
-4.160000000000004,116.5,43.0627,4.0,116.5,13438.35,-0.17545769166666667,29.619200000000003,3.5855666666666663,118.76350000000001,0.17154845833333332,-8.92290833333333,138.7579712750228,-5.05892,-3.17871,-6.5349233333333325,-3.7352833333333333,-2.6987133333333335,-153.0198333333333,8143.485,3.120176666666666,6549.313333333333,12276.068333333335,-4.0953911666666665,-2.2151868333333335,-4.6078725,-2.7717571666666667,-1.7351896666666666,0.6965218333333333,8265.373333333333,14.200716666666667,6671.2,0.5545405,0.9970398333333333,0.003932341666666666,14936.566666666666,-0.0012468483333333334,0.9940046666666666,11.053566666666667,9.276038333333334,118.29849999999999,87.67971666666666,0.7353668333333333,10.808166666666667,10.047555000000001,118.09433333333334,136.8675,0.20430276666666666,-49.18765,0.8062133173123219,0.007784142326396538,-239.0804597701152,0.0007436102966544457,-4.160000000000004,76.7039764288658,0.0,0.0,76.7039764288658,1076.2244612533204,0.09872664484692276,2.044926482786116,11.227931128158325,0.26208529146062337,0.2588364498955014,245.19910182784736,199.3159755471337,3.7996452609105495,1.6201876046927401,2.174958586379673,1.199120573848463,1.311125197693442,18.743564692092768,414.7420741497057,4.802889160551873,843.4893622486692,3549.3326031828396,3.756066619944881,1.6388489366552876,2.3222718939257523,1.2725388265700057,1.2902127124702603,0.15176860968779632,425.8252388323953,5.870234490517962,850.2512078674154,0.02395183811526793,0.0011609069586606153,0.0016565185393881553,1164.6035491387897,0.00013411923238919405,0.03345617734689166,0.2207223746398773,0.10073677410293948,0.23778204305623754,0.6284596515820762,0.07827503549770298,0.22807212601864899,0.10584697326801604,0.3001597352521969,0.7374330478084182,0.1211456784292641,0.12203453199811862,0.08114088138759577,0.13743397812440925,0.0,0.013128912211295867,-4.160000000000004,31.31426724886491,0.0,0.0,31.31426724886491,439.3667964620601,0.040304983981989166,0.8348377407217121,4.583783688516629,0.10699587219452276,0.1056695381795738,100.10211414449334,81.37040627925445,1.5511986821358508,0.6614388198465523,0.8879231247192017,0.4895389243336814,0.5352646205424421,7.652028242745695,169.31774275505404,1.96077128908272,344.3530901624733,1449.008967537047,1.5334077764608778,0.6690572767180409,0.9480635306874657,0.5195118004960951,0.5267271342007274,0.06195927545112012,173.84242578969156,2.396513195375964,347.11360207670697,0.009778296964025327,0.00047393828126079864,0.0006762708618269097,475.4474080040584,5.4753947341214036e-05,0.013658427207324339,0.09010953211385421,0.04112561581436939,0.09707411258071365,0.2565675783838976,0.03195564942793543,0.09311005554957218,0.04321184588744176,0.12253969878279511,0.3010557810993429,0.049457516115831955,0.04982038906578951,0.03312562611321705,0.05610718662093803,0.0,0.005359855965911674,1
-4.140000000000001,109.0,43.0827,4.0,109.0,13497.320000000002,-0.19838742,29.9553,10.8543,118.75540000000001,-0.24941027999999998,444.06167400000004,349.4126,-4.084845199999999,-4.725928000000001,-7.981162,-3.588214,-3.6974760000000004,-178.034,8330.117999999999,-5.218742000000001,6503.178,24967.059999999998,-2.9638136,-3.6048922000000005,-5.7390874,-2.46718,-2.576444,0.6692528,8471.928,7.673148,6644.988,0.5611908,0.9984080000000001,0.0021660786,15116.920000000002,-0.001353994,1.02445,11.0372,5.49126,118.2606,88.09036,0.7385648,10.735679999999999,10.043332000000001,118.124,137.3974,0.13643,-49.30706,0.7837794191870187,-0.031086150857912043,-237.9310344827587,-0.0029696247694378612,-4.140000000000001,64.82669203345178,0.0,0.0,64.82669203345178,777.4361176328251,0.14854973522033624,0.9451452084203786,0.22805422600776407,0.10167988985045377,0.5720931547143104,712.4669151722618,201.5639138357856,2.3145159433940394,2.0535993098873986,2.642400113981605,1.2458058330373958,1.2642506195885372,47.35805478479875,151.42248964404183,5.765503147329815,648.356923052419,30948.83433447857,2.311092706386916,1.810919677370921,3.1208510192395917,1.090553777559823,1.0579156034769504,0.184808106704495,121.7453016341897,8.011258147240046,639.6043422069614,0.019809307400815414,0.0016652387216252284,0.0023324030297527483,742.4284861183595,6.217075260924541e-05,0.02764133137169777,0.18199734888179017,8.309942022267665,0.10723945169572456,0.6124716915907248,0.05216979100207322,0.17315734751953146,0.19465128401836945,0.19467280241471968,0.7612596797414035,0.14525836288317445,0.15534003991244644,0.06569156467933521,0.12105814189267916,0.0,0.01156454713064368,-4.140000000000001,28.991378028648448,0.0,0.0,28.991378028648448,347.68000143810394,0.06643346119845331,0.4226817869272347,0.10198895038189218,0.045472629130061115,0.2558478366807005,318.62489080895074,90.1421226295454,1.0350829968872255,0.9183975310909759,1.181717255723212,0.557141305887474,0.5653900651992393,21.179165956193838,67.71819603326709,2.57841139238369,289.9540307255619,13840.73947925471,1.0335520787570214,0.8098679000786734,1.3956870053338464,0.48771047594858985,0.47311424076643477,0.08264869787685708,54.44615407905288,3.582743560505552,286.0397575757607,0.008858991587082587,0.0007447173960637719,0.001043082345090722,332.0241126785821,2.7803605809319032e-05,0.012361579187142745,0.08139168876488563,3.716319050174514,0.04795894077228904,0.2739056673382294,0.023331039810518515,0.07743831997144539,0.08705070059453851,0.08706032391393968,0.3404456784862996,0.06496151474142209,0.06947017777435215,0.029378160834263537,0.05413884690036913,0.0,0.005171822702623881,1
-4.1200000000000045,110.5,43.1027,4.0,110.5,13601.616666666667,-0.19910611666666667,29.814233333333334,7.306233333333334,118.6585,0.11975926666666666,9.272300000000001,398.13832155349996,-4.13954,-3.9737899999999997,-3.46664,-2.6200988333333335,-3.9173566666666666,-182.81033333333335,8307.745,-4.7694,6539.329999999999,11731.47,-2.9884283333333332,-2.8226798333333334,-1.1644228333333333,-1.4689915000000002,-2.7662483333333334,0.8907783333333333,8453.358333333334,8.468338333333334,6684.946666666667,0.5603846666666666,0.9982701666666666,0.002283858,15138.300000000001,-0.0012508983333333332,1.0191255000000001,11.075316666666666,0.00862500000000003,118.21233333333333,88.25796666666668,0.732023,10.835966666666666,10.060748333333335,117.93933333333332,137.641,0.2729918333333334,-49.383316666666666,0.786556253888456,-0.030658054086299888,-236.78160919540258,-0.0029287291698988065,-4.1200000000000045,76.7039764288658,0.0,0.0,76.7039764288658,1993.1519283954922,0.11551938667597603,3.5581682291126513,8.87644841761989,0.2497556806160775,0.15673496443432994,211.68602095797445,199.47660663107072,0.9571391197730871,1.2978895175784417,1.7828810812838862,1.0123421932292294,2.777022782093562,28.95792544134794,791.5439963198511,5.405778937574121,1142.5437786273224,2893.8653455750145,0.9372878058188244,1.4097844660160526,1.8854930147458426,0.9517262578943065,2.7870586588905275,0.24115353713405627,795.4213714859981,5.748235650212738,1144.9036708591104,0.020742122829321596,0.0010679096247654535,0.001299727120960396,1916.5000767023203,8.527997031347209e-05,0.08791089953754304,0.21180473475979333,10.087441791466754,0.24159856511715022,0.45174864545083804,0.11294469094915442,0.2173621647542801,0.13967259107164376,0.2422136797678158,0.5955743446455606,0.10172739072917711,0.15874954383136863,0.06701457719392567,0.14504848631507186,0.0,0.013856317551166819,-4.1200000000000045,31.31426724886491,0.0,0.0,31.31426724886491,813.7008674022115,0.04716059212590117,1.4526160967180708,3.6237948918839824,0.10196232964515221,0.06398678128622956,86.42045617119055,81.4359836446671,0.39075040938344946,0.5298611767623668,0.7278581535345101,0.41328696975027057,1.1337148033688973,11.822023556810302,323.1464833245135,2.2069000098901927,466.44154440472676,1181.415580163616,0.38264614439816025,0.5755420981735635,0.7697492999515455,0.38854061777492027,1.1378119329145646,0.09845051927429219,324.72941510758005,2.3467073773827827,467.4049663740331,0.008467936185662007,0.0004359722786804018,0.0005306113752016002,782.4078799875846,3.4815402091283966e-05,0.03588947444934235,0.08646892087783757,4.11818086652003,0.09863220118759887,0.1844256122246704,0.04610947699696164,0.0887377321724594,0.057021096529656784,0.09888332069217237,0.24314220804568568,0.04153003335853598,0.06480922988107433,0.02735858657557874,0.05921579657249912,0.0,0.005656817952388275,1
-4.100000000000001,119.0,43.1227,4.0,119.0,13443.36,-0.16879406,29.98046,1.9716,118.71079999999999,0.027419359999999997,-10.9868544,383.8693,-3.3792699999999996,-5.968192,-5.88808,-2.972772,-3.6311799999999996,-184.89780000000002,8302.764,-11.239909599999999,6398.814,10502.882000000001,-2.215014,-4.803946,-3.559574,-1.8085206,-2.4669284,0.7646446,8450.044,2.149,6546.092,0.5641274000000001,0.9995429999999998,0.0006254119999999999,14996.12,-0.00126968,1.0333394,10.97898,9.169382,118.2354,88.10817999999999,0.737745,10.6286,9.954152,118.0584,137.3492,0.17674340000000002,-49.240959999999994,0.773079328146815,-0.040599743136737775,-235.6321839080461,-0.0038784474605026526,-4.100000000000001,64.82669203345178,0.0,0.0,64.82669203345178,1414.9460159313498,0.14695123882556418,1.9190456672523453,11.755894477452577,0.11924848007416385,0.06919387139330331,36.1472535512312,190.00603457179986,0.5931669551652382,2.8879304519101563,1.7673725493935906,1.2663598664360776,1.3959315840326845,24.701392343347774,592.8047213712108,8.366271541901494,710.5786174168207,921.0570946580893,0.7420228877399944,2.8535064621058766,1.7194553176311387,1.2556634755247122,1.3594104721984452,0.09122576932972394,578.3748263712729,8.391675010199096,695.0802932179855,0.009844384302738318,0.0018255859333375663,0.0025468330057877766,1271.0375907108337,0.00010963564155875583,0.04751972918483444,0.30873358579850035,0.1392252012747693,0.10274142299968969,0.25882528276811967,0.05551067834660285,0.33032089700774314,0.16859661879764948,0.13184574320015388,0.3635645747319171,0.06019217119194158,0.12266043779474968,0.030861177817869876,0.07705693198734986,0.0,0.007361161403753562,-4.100000000000001,28.991378028648448,0.0,0.0,28.991378028648448,632.7830952229997,0.06571859187835358,0.8582233127805372,5.257395837579666,0.0533295415318719,0.03094444001236086,16.16554322809473,84.97328188754393,0.26527232675120854,1.2915217609525595,0.7903930324022347,0.5663333490657247,0.6242795827672085,11.04679848372369,265.11033087376995,3.7415103771827436,317.7804183803654,411.90925496278925,0.33184272356946454,1.2761268847007337,0.7689637948993437,0.56154977762738,0.6079468450321623,0.04079740430419563,258.65708564816083,3.7528711535782837,310.8493570911803,0.004402542499510951,0.0008164268491420395,0.0011389783456563166,568.4252909573959,4.903054945643581e-05,0.021251468945934097,0.1380698569565421,0.06226340284629491,0.0459473611864733,0.1157501853130241,0.024825130052025923,0.14772399601960412,0.07539870008163262,0.058963208867904945,0.16259102066227382,0.026918757299697182,0.054855415411788934,0.013801538293293133,0.03446090761225845,0.0,0.003292011458428148,1
-4.080000000000005,103.5,43.1427,4.0,103.5,13897.083333333334,-0.1251004166666667,30.496733333333335,7.1568000000000005,118.74433333333333,-0.08071199999999999,-247.95664999999997,204.34763833349805,-5.082315,-5.129439666666666,-6.146833333333333,-4.021835,-5.489311666666667,-183.95399999999998,8412.373333333335,-1.9249799999999997,6743.974999999999,15908.711666666668,-3.9240066666666666,-3.9711308333333335,-3.8302133333333335,-2.8635246666666667,-4.3309983333333335,0.8111505,8558.9,11.3955945,6890.501666666667,0.5549776666666667,0.9976871666666667,0.0030044489999999997,15449.4,-0.0012505683333333335,1.0357375,11.04945,6.072183333333332,118.27883333333334,87.99653333333333,0.760282,10.7994,10.007291666666667,118.05799999999999,137.30016666666666,0.22069228333333335,-49.303733333333334,0.8069604335179655,-0.012495883422492152,-234.48275862069,-0.0011937175849481509,-4.080000000000005,76.7039764288658,0.0,0.0,76.7039764288658,844.5232416379471,0.1187008267331684,1.5071073414547034,8.903368103139396,0.23037071573155385,0.2275052460902561,740.7342978191134,228.6517794650635,1.3873863796469967,2.592354690148836,3.5853505886407633,1.954217502835854,1.878237265357246,23.12695365152964,414.5586009078413,8.498640030073048,813.3892598442644,12339.021898644021,1.291410813562697,2.4643720626934904,3.684433579358796,1.934929535236533,1.9636025144964209,0.17521289325018294,422.1901888012088,8.580177456071027,812.437691971924,0.031463834741917045,0.0017537995799596655,0.002135810433175379,889.5308403872228,0.00014997015615337165,0.05063700047889876,0.16964955349189614,7.577023389222622,0.19772649459965114,0.9664847700127835,0.0697465492422385,0.16070985035149526,0.21847371076783284,0.2686842012474833,1.212213416303692,0.15998227522235603,0.25541007549951217,0.10773728760659085,0.18034947289121092,0.0,0.01722858080116692,-4.080000000000005,31.31426724886491,0.0,0.0,31.31426724886491,344.7751696556918,0.04845940959046321,0.6152739956944201,3.634784807477145,0.09404845087034341,0.09287862778790751,302.403510772603,93.34669807813239,0.5663981177037345,1.0583243705292396,1.4637132485261966,0.7978059547272967,0.7667871526676168,9.44153929187397,169.24284011771707,3.4695552635450753,332.0647748130878,5037.384596117591,0.5272162569235176,1.0060756816615213,1.5041637101008802,0.7899316749283517,0.8016373696937066,0.07153036413661451,172.35842282870905,3.502842778317574,331.6762988559445,0.012845056744825134,0.0007159856803347744,0.0008719409580987312,363.1494449029671,6.122505987021256e-05,0.02067246887972823,0.06925914019102428,3.093306845454841,0.08072150339971981,0.3945657551170787,0.02847390949389751,0.0656095216667012,0.08919151893226422,0.10968986583393359,0.4948840548833413,0.06531249036404607,0.10427072668992203,0.04398356348460425,0.07362736399389566,0.0,0.007033538659194927,1
-4.060000000000002,105.0,43.1627,4.0,105.0,13238.64,-0.18553172,29.7757,6.303579999999999,118.72200000000001,0.05251584,54.71962,307.09760000000006,-3.7203609999999996,-4.402902,-7.594326,-3.118756,-4.7223939999999995,-149.145,8177.295999999999,-5.7977508,6427.216,10629.126,-2.7812354,-3.463774,-5.716072,-2.179629,-3.7832679999999996,0.6725011999999999,8296.096,5.002216,6546.014,0.5603148,0.9989323999999999,0.0014500867999999998,14842.12,-0.00138682,1.0325504,10.888639999999999,9.122532000000001,118.25619999999999,87.35968,0.7417026,10.75702,9.851887999999999,118.08340000000001,136.5076,0.1728666,-49.14772000000001,0.7861182749748243,-0.02247288186965047,-233.33333333333348,-0.0021468089422135525,-4.060000000000002,64.82669203345178,0.0,0.0,64.82669203345178,1436.811368273511,0.09938714269709134,2.477299736608391,9.6624019563978,0.18412903084522564,0.1639053535734968,70.43757307081924,260.4293445606696,2.9212875789546975,1.2837162314429151,0.9921683198580776,2.0455452284122195,1.6910697272229787,28.52023654354922,567.6083658914837,8.081409399074099,922.4022572229537,1052.7758271256037,3.007246397068388,1.3590029327525384,0.8481167997215947,1.953233526855404,1.7034345546630196,0.05345213224184793,558.8451923654703,8.323449621261608,910.7840479663656,0.017462170002608475,0.0017690344258945523,0.0023822067174737796,1465.597977618691,9.765773164476013e-05,0.040144797929495116,0.261490885118392,0.13731370987632668,0.17189444435467435,0.4183981022901575,0.08450160932668674,0.24458711535974323,0.08737364001802798,0.19704136621532833,0.5541821000357062,0.06179062045165106,0.1392678247119534,0.056460774684401596,0.12087344543394772,0.0,0.011546903287210529,-4.060000000000002,28.991378028648448,0.0,0.0,28.991378028648448,642.5615780608111,0.04444728143203361,1.1078821223397373,4.321157520086487,0.08234500592021601,0.07330070249329539,31.500640311292084,116.46754355467446,1.3064395216736975,0.5740953514652423,0.44371116166488317,0.9147956363560114,0.7562693729525214,12.754637529149939,253.8421781461861,3.6141161540670828,412.5108299499542,470.8156629042834,1.3448814737872479,0.6077645878512502,0.3792893634074121,0.8735125883960689,0.7617990918897187,0.02390452024701604,249.92316780562763,3.7223598320871667,407.3150088150445,0.007809319832098045,0.0007911362461675066,0.0010653552313456013,655.4353411283216,4.36738652972232e-05,0.017953299422668777,0.11694227892426255,0.061408557905230136,0.07687353250632137,0.1871133196755405,0.037790268532520356,0.10938268327299376,0.039074679704381304,0.08811957784738092,0.24783776951868552,0.027633605540356106,0.06228246462689057,0.025250026051324242,0.054056248132983736,0.0,0.005163932135963703,1
-4.040000000000006,113.5,43.18269999999999,4.0,113.5,13509.283333333333,-0.11940536666666667,30.216633333333334,10.679216666666667,118.807,0.07658892433333334,37.24655166666667,362.46701666666667,-4.8775450000000005,-4.569616666666667,-5.6140083333333335,-2.5134925000000004,-3.6762433333333333,-203.08783333333335,8346.550000000001,-7.633421666666667,6499.421666666666,10996.533333333333,-3.5987575,-3.290831666666667,-3.0564291666666663,-1.2347044833333334,-2.3974550000000003,0.7950784999999999,8508.315,7.072626333333333,6661.186666666667,0.561873,0.9985416666666667,0.0019815808333333335,15169.516666666668,-0.0013421433333333334,1.0428338333333333,10.963616666666667,6.056103333333333,118.34116666666667,87.86555,0.7483166666666667,10.707233333333333,9.925925,118.13133333333333,137.13116666666667,0.20993483333333332,-49.26579999999999,0.7818229474100936,-0.04392581612074261,-232.1839080459774,-0.004196183444073127,-4.040000000000006,76.7039764288658,0.0,0.0,76.7039764288658,836.8241760768307,0.10008461919745044,1.871270918564887,0.14244110946867372,0.0708604261912085,0.12098468367397269,131.99014642404038,217.87206697656694,1.7312743509074464,1.7503845352226655,2.6951907758406763,2.029697182073597,1.9999808318848125,31.777129898193547,333.67559683021426,6.5950194050553534,736.0568744986125,912.8160223542673,1.6378129416320717,1.6749262793975936,2.7312977472049007,1.9461629534598488,1.9463182847905427,0.2010539741609203,346.01794408671947,6.479154875688237,745.4589126348056,0.020887592115895075,0.0013329197525232173,0.0018935346060512774,1025.8605605376727,0.00022252999812759328,0.04433261539957541,0.12861191883595718,7.5030967936943656,0.10499793648766477,0.6541105892737024,0.06756808543585253,0.17879690899639852,0.11824110786862532,0.07982146745498284,0.8187701549682115,0.07993194478659121,0.19244103512504965,0.06653685180936703,0.15779172040295153,0.0,0.015073664264919918,-4.040000000000006,31.31426724886491,0.0,0.0,31.31426724886491,341.6320393021968,0.04085937468908587,0.7639431534988578,0.05815133943236202,0.028928647854101614,0.049391790282210586,53.88475163568945,88.94589888301172,0.706789794081899,0.7145914941590366,1.1003070267109287,0.8286204047408661,0.8164887555774694,12.972958956785625,136.22249197544414,2.692405397689851,300.49396069823274,372.655580634153,0.6686343335208839,0.6837857902170662,1.115047636044201,0.794517698714086,0.7945811124642971,0.0820799412421614,141.26123414322376,2.6451039016503257,304.3323266942096,0.008527323773220628,0.0005441622102931188,0.0007730322658545983,418.8058200938051,9.084749131251661e-05,0.01809871444866859,0.05250559599805662,3.0631264392106163,0.04286522807332241,0.267039529845299,0.027584555369103037,0.07299353243800258,0.048271730149919506,0.03258697763081362,0.33426151604860455,0.03263207981257775,0.07856372360489773,0.027163556004021483,0.06441820010385681,0.0,0.006153797667179779,1
-4.020000000000003,117.5,43.2027,4.0,117.5,13349.933333333334,-0.17918016666666667,29.39465,7.1620833333333325,118.77783333333333,0.0005885666666666697,24.748965000000002,195.95322000000002,-5.6246849999999995,-3.74376,-5.232905,-2.156098666666667,-3.6265966666666665,-184.42100000000002,8115.580000000001,-0.8654238333333334,6526.458333333333,10605.658333333333,-4.463433333333334,-2.5825081666666665,-2.9104016666666666,-0.9948454999999999,-2.4653443333333334,0.8730588333333333,8262.48,12.488981666666668,6673.355,0.5539465,0.9973778333333333,0.0034225243333333333,14935.85,-0.0012804533333333333,0.9859779999999999,11.117183333333335,6.123313333333333,118.32099999999998,88.06760000000001,0.7293398333333334,10.842550000000001,10.07044,118.06099999999999,137.40666666666667,0.26017494999999996,-49.33906666666667,0.8062656737582228,0.027204708740493355,-231.0344827586209,0.0025988350018107714,-4.020000000000003,76.7039764288658,0.0,0.0,76.7039764288658,1035.9470848777291,0.13071320593332056,1.870222226100418,9.015998719923749,0.06207871347463844,0.1295435104659846,63.51760388110173,237.14482571292672,1.8784438540318416,1.6094681276123488,3.5930087662111263,1.0619291723851767,1.1400429820610565,19.471984880848698,465.30005084891195,7.113650989666007,698.4974629994497,910.4621021528939,1.8079115171453126,1.5858086340804702,3.4395723846281627,1.1012207174000588,1.138278557605592,0.36235612636875164,468.2731815938213,7.657024788118207,706.3269723506244,0.014328736633074164,0.0015424519981725897,0.002041717677605958,1142.2018136038837,0.00018480546698262655,0.04430486965560336,0.21898018555720064,7.61484260987886,0.08538618155182151,0.6377829505403849,0.0601430462960322,0.26758152215726716,0.11415451984043365,0.06864400920692088,0.8141060536973526,0.12362902993591351,0.19269195797091657,0.0481758352895348,0.08102823392552475,0.0,0.007740535378242239,-4.020000000000003,31.31426724886491,0.0,0.0,31.31426724886491,422.92362641235536,0.053363442863328996,0.7635150265930158,3.680766064233248,0.02534352865021712,0.052885916688425766,25.93095319882061,96.81396968965308,0.7668714921408495,0.657062611653816,1.466839686427366,0.4335307692199533,0.46542059848175077,7.949404539544668,189.95795031181686,2.9041358554877146,285.16039516287077,371.69459673605394,0.7380767861845029,0.6474036638661856,1.4041995459511603,0.4495714753019628,0.4647002752141548,0.1479312691291504,191.17172585575162,3.125967279788681,288.35677897065864,0.0058496822349594566,0.0006297033913765294,0.000833527751492481,466.3019377685094,7.544651596403317e-05,0.01808738729612435,0.08939828639918666,3.1087464776344254,0.034858762647768174,0.26037379924511067,0.02455329583364411,0.1092396989804226,0.04660338757358017,0.028023799409311118,0.33235740467822605,0.05047134012304244,0.07866616242776123,0.019667702398621225,0.033079637979401465,0.0,0.003160060335442445,1
-4.0,102.0,43.2227,4.0,102.0,13183.84,-0.13195168399999999,29.10232,10.83704,118.7748,0.03366329,62.697964,219.62723800000077,-4.979112,-3.0084288,-4.303828,-1.9733636,-4.084496,-164.63119999999998,8049.082,-5.526539999999999,6412.582,10873.16,-3.942474,-1.971792,-2.2305506,-0.9367248,-3.0478568,0.8523778,8180.216,6.394802799999999,6543.716,0.5557658,0.9986772,0.0019823864,14723.920000000002,-0.001291694,0.9828925999999999,11.1697,9.195478,118.2882,88.03852,0.7274238000000001,10.7296,10.070648,118.1104,137.3716,0.17768062,-49.33302,0.8020881675697534,-0.002687747048733985,-229.88505747126436,-0.00025675743022627944,-4.0,64.82669203345178,0.0,0.0,64.82669203345178,450.3716720665283,0.13541031519109348,0.9781771194420753,0.13173704110841522,0.04239339571206744,0.12468176266214918,218.57038380078052,258.81735420555714,1.455084962938591,1.96467338312433,3.3500518508106705,0.9770227579513182,1.6573339599127273,26.362225109045713,350.25502097757226,14.028148186911555,474.0719579030167,726.8481670885604,1.4238062084005672,1.8361222643032247,3.537143021788036,0.9505695029852894,1.7822486425976596,0.2430518524311222,357.18466201672226,15.388919979676261,462.9964611959791,0.02410506408827822,0.0033491053581516427,0.004224236277583772,418.2980719534813,7.2126434682438e-05,0.04359057996631846,0.15810475957414988,0.1669773652924253,0.04873089369178508,0.3831890355947048,0.06094249331706082,0.05807099103683346,0.1305257130606841,0.10016636161906217,0.5331029919255711,0.11308704569587978,0.15969416708195916,0.0798611251503042,0.1572159813113893,0.0,0.015018664561841475,-4.0,28.991378028648448,0.0,0.0,28.991378028648448,201.41233477620008,0.06055733392439149,0.4374541066214823,0.05891459581462014,0.018958902921846182,0.055759379373412146,97.7476472093528,115.74663955205335,0.6507337780336903,0.878628647650098,1.4981887333123287,0.4369378604686941,0.7411822791567539,11.789545476395602,156.63880727329328,6.2735785888749325,212.0114248195128,325.0563821862293,0.63674549375398,0.8211388395965692,1.5818584485714138,0.4251076052026593,0.7970458235310189,0.10869609281864735,159.73783695793563,6.882134234972161,207.05831211521058,0.010780112380675819,0.0014977654489271707,0.001889135893939597,187.0685847490165,3.2255922184925965e-05,0.019494299996665715,0.07070659799481196,0.0746745478995354,0.021793118179829422,0.1713673463644693,0.02725431155505493,0.025970136695828122,0.05837287344306436,0.04479575872780978,0.2384109057908197,0.05057406431012244,0.07141740264109397,0.03571498091913966,0.07030912427232061,0.0,0.006716550978308926,1
-3.980000000000004,101.0,43.2427,4.0,101.0,13319.66,-0.1281504,29.506619999999998,6.38608,118.7664,0.008545526000000001,-6.975299999999999,18.29985638000021,-4.970338,-4.042859999999999,-8.006409999999999,-3.6392816000000003,-3.92433,-193.658,8244.68,-3.47119,6439.812,10509.684,-3.750926252,-2.8234459999999997,-5.56759,-2.419867,-2.704918,0.6897906,8398.934,10.552065200000001,6594.067999999999,0.5607618000000001,0.9977575999999999,0.00303815578,14993.0,-0.00137543,1.011055,11.0589,9.231258,118.258,87.67312000000001,0.7268816,10.85484,9.994378000000001,118.1192,136.86419999999998,0.13855951,-49.191140000000004,0.7840720198526234,-0.01906993991415999,-228.7356321839083,-0.0018217297528930836,-3.980000000000004,64.82669203345178,0.0,0.0,64.82669203345178,1316.2814528055924,0.140341787165174,2.324900764979013,9.771507785751389,0.2550299982355021,0.049228848727264386,125.78648921986812,32.87171132235222,2.145271981619114,2.0700290792522695,4.095679894663401,2.5067346475729733,1.2006922975725294,7.897360033580832,657.2853769482476,10.295710927099693,756.0739729153493,976.8115582240008,2.183916626592837,2.050401957892647,4.11353899642996,2.546952244358932,1.23008328867195,0.24773280897733355,652.0387179684956,10.160404609803452,751.3270683730224,0.01309936953444708,0.002208817398518945,0.0030654330014060886,1367.0871351161195,0.0001618979067190186,0.056011759470668374,0.23091950978641895,0.17260524490872226,0.30034563422830335,0.5814307843587143,0.07097984597264217,0.20668151344520388,0.16779989696063574,0.25472671630592764,0.7859374657057783,0.15318707060517706,0.23113992082719173,0.04190486543439982,0.09288357234052178,0.0,0.00887306242439092,-3.980000000000004,28.991378028648448,0.0,0.0,28.991378028648448,588.6589611990972,0.06276275523702732,1.0397272302868672,4.369951130321711,0.11405288247124681,0.022015810441643434,56.25342810933392,14.700676210705815,0.9593947962252036,0.925745147321875,1.8316437317093086,1.1210458147054294,0.5369659194865163,3.5318067755753524,293.946956694571,4.604381901936459,338.12655989141115,436.8434090792719,0.9766772068507218,0.916967631809324,1.8396305648227311,1.1390316707664454,0.5501099702913954,0.11078948022605759,291.60057946787396,4.543871077284549,336.00367964354206,0.0058582161482826885,0.0009878131705945209,0.0013709033143230445,611.3799530570166,7.240294496772911e-05,0.025049220343156424,0.10327034424267215,0.07719141217778049,0.13431865097595477,0.26002375160742136,0.031743152125458515,0.09243078275120253,0.07504239524428838,0.11391725066907167,0.351481919876406,0.06850734062944716,0.10336891505670402,0.018740425539859853,0.04153879634928519,0.0,0.003968154149907437,1
