xx,yy,freq,EF,ScaledTransfer,e_ScaledTransfer
-290.4009971509975,8.819866719105899e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-290.3239970739974,8.963686700044295e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-290.2469969969973,9.08353108584554e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-290.1699969199973,9.178619926977588e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-290.0929968429972,9.248308068758695e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-290.0159967659971,9.29208999063862e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-289.93899668899707,9.309603898453134e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-289.861996611997,9.300635040149022e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-289.7849965349969,9.265118219583491e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-289.70799645799684,9.203139487283916e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-289.63099638099675,9.114936991490024e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-289.55399630399666,9.000900977369966e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-289.4769962269966,8.861572926975009e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-289.3999961499965,8.697643837254737e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-289.32299607299643,8.509951638268637e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-289.2459959959964,8.299477758568277e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-289.1689959189963,8.067342849572164e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-289.0919958419962,7.81480168557599e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-289.0149957649961,7.543237260806649e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-288.937995687996,7.254154109623984e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-288.86099561099593,6.94917088055793e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-288.7839955339959,6.63001219932339e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-288.7069954569958,6.298499860252238e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-288.6299953799957,5.956543389699533e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-288.55299530299567,5.606130028882197e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-288.4759952259956,5.249314187289805e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-288.3989951489955,4.888206421232551e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-288.3219950719954,4.524961995231696e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-288.24499499499535,4.161769086823441e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-288.16799491799526,3.8008366978791526e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-288.09099484099517,3.4443823377669818e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-288.01399476399513,3.094619545536042e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-287.93699468699504,2.753745319822079e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-287.85999460999494,2.423927526311242e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-287.7829945329949,2.107292353352053e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-287.7059944559948,1.8059118866854693e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-287.6289943789947,1.5217918742412891e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-287.5519943019947,1.2568597515284973e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-287.4749942249946,1.0129529973391322e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-287.3979941479945,7.918078882760199e-07,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-287.32099407099446,5.950487190070337e-07,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-287.24399399399437,4.2417755316369843e-07,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-287.1669939169943,2.8056456743136436e-07,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-287.08999383999424,1.6543904863347722e-07,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-287.01299376299414,7.988110051841691e-08,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-286.93599368599405,2.4814113511896364e-08,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-286.858993608994,9.980469245688633e-10,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-286.7819935319939,9.023569024324889e-09,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-286.7049934549938,4.930709600808413e-08,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-286.6279933779938,1.2208676626522436e-07,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-286.55099330099364,2.274193814378002e-07,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-286.47399322399355,3.651783406710033e-07,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-286.39699314699345,5.350525891473693e-07,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-286.3199930699934,7.365465965222673e-07,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-286.2429929929933,9.689813752743494e-07,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-286.16599291599323,1.2314965432611068e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-286.0889928389932,1.5230534289809708e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-286.0119927619931,1.8424392121972577e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-285.934992684993,2.1882720867222536e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-285.85799260799297,2.5590074263275743e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-285.7809925309929,2.9529449289542542e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-285.7039924539928,3.368236708690222e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-285.62699237699275,3.8028962994006727e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-285.54999229999265,4.254808528449264e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-285.47299222299256,4.72174021368234e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-285.3959921459925,5.2013516318064155e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-285.31899206899243,5.691208701465495e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-285.24199199199234,6.188795819780524e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-285.1649919149923,6.691529286873795e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-285.0879918379922,7.1967712489670585e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-285.0109917609921,7.701844087062429e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-284.9339916839921,8.204045175018314e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-284.856991606992,8.700661928006945e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-284.7799915299919,9.188987059935297e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-284.70299145299185,9.66633396644504e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-284.62599137599176,1.0130052148565896e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-284.54899129899167,1.0577542591019099e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-284.4719912219916,1.1006273008570267e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-284.39499114499154,1.1413792873681719e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-284.31799106799144,1.1797748139071406e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-284.24099099099135,1.21558955696024e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-284.1639909139913,1.2486116599250936e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-284.08699083699116,1.2786430630681471e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-284.00999075999107,1.3055007697225567e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-283.93299068299103,1.3290180409804644e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-283.85599060599094,1.3490455114514597e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-283.77899052899085,1.365452219023283e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-283.7019904519908,1.3781265419672988e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-283.6249903749907,1.3869770371780503e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-283.5479902979906,1.391933173822804e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-283.4709902209906,1.3929459572000476e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-283.3939901439905,1.3899884381627582e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-283.3169900669904,1.3830561040509213e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-283.23998998999036,1.3721671476948112e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-283.16298991299027,1.3573626116928075e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-283.0859898359902,1.3387064058322524e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-283.00898975899014,1.3162851962047479e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-282.93198968199005,1.2902081652656644e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-282.85498960498995,1.2606066427975362e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-282.7779895279899,1.2276336084537449e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-282.7009894509898,1.1914630672803687e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-282.62398937398973,1.1522893003349889e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-282.54698929698964,1.1103259932373394e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-282.4699892199896,1.0658052461959292e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-282.3929891429895,1.018976469750656e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-282.3159890659894,9.70105171152503e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-282.2389889889894,9.194716369608453e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-282.1619889119893,8.673695180761872e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-282.0849888349892,8.141043240354682e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-282.00798875798915,7.599918339737761e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-281.93098868098906,7.053564322005539e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-281.85398860398897,6.505293768434476e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-281.77698852698893,5.958470104759855e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-281.6999884499888,5.4164892206581836e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-281.6229883729887,4.882760699535259e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-281.54598829598865,4.3606887589322035e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-281.46898821898856,3.853653004602771e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-281.39198814198846,3.3649891034757402e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-281.3149880649884,2.8979694823369388e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-281.23798798798833,2.4557841601205108e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-281.16098791098824,2.0415218221672535e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-281.0839878339882,1.6581512446724182e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-281.0069877569881,1.3085031768343746e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-280.929987679988,9.95252786890423e-07,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-280.852987602988,7.209027762995544e-07,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-280.7759875259879,4.877672638225583e-07,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-280.6989874489878,2.979565381449142e-07,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-280.6219873719877,1.5336277400125196e-07,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-280.54498729498766,5.564680252289065e-08,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-280.46798721798757,6.226021733441672e-09,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-280.3909871409875,6.263527803674264e-09,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-280.31398706398744,5.6658541853397553e-08,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-280.23698698698735,1.580382007940813e-07,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-280.15998690998725,3.107507739585937e-07,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-280.0829868329872,5.148603601054984e-07,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-280.0059867559871,7.701431118434219e-07,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-279.92898667898703,1.0760850266314136e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-279.851986601987,1.4318813353246238e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-279.7749865249869,1.836437510775209e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-279.6979864479868,2.2883719103187325e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-279.62098637098677,2.786020057131102e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-279.5439862939867,3.327440556452019e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-279.4669862169866,3.9104226336017315e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-279.38998613998655,4.532495271630674e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-279.31298606298645,5.190937917345284e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-279.2359859859863,5.882792715434258e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-279.15898590898627,6.604878221521113e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-279.0819858319862,7.3538045362282755e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-279.0049857549861,8.125989793789128e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-278.92798567798604,8.917677930513538e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-278.85098560098595,9.724957650431123e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-278.77398552398586,1.0543782497842202e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-278.69698544698576,1.1369991939327571e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-278.6199853699857,1.2199333350997494e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-278.54298529298563,1.3027484800518693e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-278.46598521598554,1.3850078507704996e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-278.3889851389855,1.4662724862314386e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-278.3119850619854,1.546103687310693e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-278.2349849849853,1.624065491828463e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-278.1579849079853,1.6997271664171885e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-278.0809848309852,1.772665701639111e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-278.0039847539851,1.8424682965905264e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-277.92698467698506,1.9087348191160314e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-277.84998459998496,1.9710802277130146e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-277.77298452298487,2.0291369412409404e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-277.69598444598483,2.0825571426610292e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-277.61898436898474,2.1310150032169604e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-277.54198429198465,2.1742088137298935e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-277.4649842149846,2.2118630100204676e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-277.3879841379845,2.2437300798822776e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-277.3109840609844,2.269592339518415e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-277.2339839839844,2.2892635679116415e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-277.1569839069843,2.3025904882261166e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-277.0799838299842,2.3094540860341248e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-277.00298375298416,2.309770754921057e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-276.92598367598407,2.303493260841771e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-276.848983598984,2.290611517479498e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-276.7719835219838,2.271153165789181e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-276.6949834449838,2.2451839518871378e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-276.6179833679837,2.212807898472556e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-276.5409832909836,2.174167266030556e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-276.46398321398357,2.1294423011629796e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-276.3869831369835,2.0788507705197028e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-276.3099830599834,2.0226472799526593e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-276.23298298298334,1.9611223796796574e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-276.15598290598325,1.894601457423222e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-276.07898282898316,1.823443422671654e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-276.0019827519831,1.748039186389044e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-275.924982674983,1.6688099416746286e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-275.84798259798293,1.5862052520311188e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-275.7709825209829,1.5007009550379353e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-275.6939824439828,1.4127968903384179e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-275.6169823669827,1.3230144619281169e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-275.5399822899827,1.2318940457687413e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-275.4629822129826,1.1399922547473468e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-275.3859821359825,1.0478790739427613e-05,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-275.3089820589824,9.561348800447305e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-275.23198198198236,8.653473595964429e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-275.15498190498226,7.761083414844773e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-275.0779818279822,6.890105597850891e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-275.00098175098213,6.0464436367831765e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-274.92398167398204,5.235943916695725e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-274.84698159698195,4.464362277936593e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-274.7699815199819,3.73733057829481e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-274.6929814429818,3.0603234381041608e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-274.6159813659817,2.438625352814969e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-274.5389812889817,1.877298358202701e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-274.4619812119816,1.3811504330994464e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-274.38498113498144,9.54704823233578e-07,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-274.3079810579814,6.021704674634931e-07,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-274.2309809809813,3.2741370440150344e-07,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-274.1539809039812,1.3393143314132919e-07,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-274.0769808269812,2.4825896506404603e-08,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-273.9999807499811,2.7812490007794905e-09,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-273.922980672981,7.004206443231374e-08,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-273.84598059598096,2.2839393004427096e-07,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-273.76898051898087,4.791462649636287e-07,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-273.6919804419808,8.231174908744904e-07,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
-273.61498036498074,1.2606226721127131e-06,-3.9747000000000057,0.0156,0.00277021731592516,0.00028218341097099305
