xx,yy,freq,EF,ScaledTransfer,e_ScaledTransfer
-255.11632826856737,4.6926081290390657e-08,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-255.04461476401806,1.530170792988598e-07,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-254.97290125946873,3.210136189148336e-07,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-254.9011877549194,5.514640181068225e-07,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-254.8294742503701,8.445793605251139e-07,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-254.75776074582075,1.2002269399890191e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-254.6860472412714,1.6179254928478403e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-254.61433373672207,2.0968422722062347e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-254.5426202321728,2.6357920089365517e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-254.47090672762346,3.233237794989628e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-254.39919322307415,3.887293914749586e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-254.3274797185248,4.595730640164539e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-254.25576621397548,5.355980995102451e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-254.18405270942614,6.165149483953664e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-254.11233920487683,7.020022768916827e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-254.0406257003275,7.917082269763805e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-253.96891219577816,8.852518649198976e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-253.89719869122885,9.822248136305984e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-253.82548518667951,1.0821930630016538e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-253.75377168213018,1.1846989514137637e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-253.6820581775809,1.2892633105285773e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-253.61034467303153,1.3953877645129455e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-253.5386311684822,1.5025571738705683e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-253.46691766393292,1.6102422131352266e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-253.39520415938358,1.7179020707925777e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-253.32349065483422,1.824987258962781e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-253.25177715028494,1.9309425195934754e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-253.1800636457356,2.0352098131851296e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-253.10835014118626,2.137231375404182e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-253.03663663663696,2.2364528263447825e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-252.96492313208762,2.3323263166677368e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-252.89320962753828,2.4243136943922146e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-252.82149612298895,2.5118896757391525e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-252.74978261843964,2.5945450031274358e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-252.6780691138903,2.6717895732114564e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-252.60635560934102,2.743155517719679e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-252.5346421047917,2.8082002198149682e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-252.46292860024232,2.8665092487436256e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-252.39121509569298,2.9176991956810224e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-252.3195015911437,2.9614203939094448e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-252.24778808659437,2.9973595067842962e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-252.176074582045,3.0252419673556138e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-252.10436107749572,3.0448342540129986e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-252.0326475729464,3.0559459871109776e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-251.96093406839705,3.058431832208197e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-251.88922056384774,3.052193196316173e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-251.8175070592984,3.0371797043962905e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-251.74579355474907,3.0133904442675814e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-251.6740800501998,2.9808749690867152e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-251.60236654565043,2.939734047632768e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-251.5306530411011,2.8901201537688624e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-251.4589395365518,2.8322376876534877e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-251.38722603200247,2.7663429225352722e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-251.3155125274531,2.692743672277207e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-251.24379902290383,2.6117986761145275e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-251.1720855183545,2.523916698550319e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-251.10037201380516,2.429555343728418e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-251.0286585092558,2.329219585081348e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-250.9569450047065,2.223460012536383e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-250.88523150015718,2.112870801055499e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-250.81351799560784,1.9980874057905747e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-250.74180449105853,1.8797839906318638e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-250.6700909865092,1.7586705984237535e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-250.59837748195986,1.635490072597001e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-250.52666397741058,1.5110147414186987e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-250.4549504728612,1.3860428774835071e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-250.38323696831188,1.261394946454061e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-250.3115234637626,1.137909660391127e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-250.23980995921326,1.0164398523016993e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-250.1680964546639,8.978481897542388e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-250.09638295011462,7.830027465638867e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-250.02466944556528,6.727724526326161e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-249.95295594101594,5.6802244303081685e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-249.88124243646664,4.696093283156168e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-249.8095289319173,3.7837640890532163e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-249.73781542736796,2.9514885704982526e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-249.66610192281868,2.2072889055497755e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-249.59438841826932,1.5589096293024699e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-249.52267491371998,1.0137699502844449e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-249.4509614091707,5.789167352649693e-07,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-249.37924790462137,2.609784176286097e-07,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-249.307534400072,6.612008487696001e-08,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-249.23582089552266,2.369291722784604e-32,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-249.16410739097338,6.772780939679787e-08,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-249.09239388642405,2.7382468668678914e-07,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-249.02068038187468,6.221856571501039e-07,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-248.9489668773254,1.1160443416714854e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-248.87725337277607,1.7579403519427598e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-248.80553986822673,2.5496895603018713e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-248.73382636367742,3.4923574580160253e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-248.6621128591281,4.5862358050215955e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-248.59039935457875,5.83082276218876e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-248.51868585002947,7.224806684117166e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-248.4469723454801,8.766053736317036e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-248.37525884093077,1.0451599485429377e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-248.3035453363815,1.2277644595032495e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-248.23183183183215,1.4239554742468145e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-248.1601183272828,1.6331864854217718e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-248.0884048227335,1.854828773869484e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-248.01669131818417,2.0881727175913338e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-247.94497781363484,2.3324295503442177e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-247.87326430908553,2.5867335717590417e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-247.8015508045362,2.8501448087701194e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-247.72983729998685,3.121652126009548e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-247.65812379543758,3.400176780661227e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-247.5864102908882,3.684576415088459e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-247.51469678633887,3.9736494783601535e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-247.44298328178954,4.266140065627238e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-247.37126977724026,4.560743162119825e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-247.2995562726909,4.856110276399225e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-247.22784276814156,5.1508554453770604e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-247.15612926359228,5.443561591555914e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-247.08441575904294,5.732787210919925e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-247.01270225449358,6.017073367957222e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-246.9409887499443,6.294950972421062e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-246.86927524539496,6.564948310639627e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-246.79756174084562,6.825598802479404e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-246.72584823629632,7.075448953477076e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-246.65413473174698,7.313066470157588e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-246.58242122719764,7.537048505188998e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-246.51070772264833,7.74602999778378e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-246.438994218099,7.938692073645155e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-246.36728071354966,8.113770467789647e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-246.29556720900038,8.270063932760044e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-246.22385370445105,8.406442594074504e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-246.15214019990168,8.521856214249362e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-246.0804266953524,8.615342326392246e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-246.00871319080306,8.686034198181908e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-245.93699968625373,8.733168587043614e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-245.86528618170442,8.756093247497661e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-245.79357267715508,8.754274151994952e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-245.72185917260575,8.727302387070205e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-245.6501456680564,8.674900687333515e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-245.5784321635071,8.596929570685722e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-245.50671865895777,8.493393039181491e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-245.43500515440843,8.364443811174098e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-245.36329164985912,8.210388051752589e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-245.29157814530978,8.031689570024803e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-245.21986464076045,7.828973453502064e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-245.14815113621117,7.60302911169666e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-245.07643763166183,7.35481270304858e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-245.00472412711247,7.085448921447555e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-244.9330106225632,6.796232120893012e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-244.86129711801385,6.488626759243583e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-244.78958361346452,6.164267144538439e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-244.7178701089152,5.824956469994471e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-244.64615660436587,5.472665126523872e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-244.57444309981653,5.109528284432313e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-244.50272959526723,4.737842738850437e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-244.4310160907179,4.3600630164148276e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-244.35930258616855,3.9787967437286514e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-244.28758908161927,3.59679928118277e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-244.2158755770699,3.2169676288040234e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-244.14416207252057,2.8423336139005775e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-244.0724485679713,2.4760563733633234e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-244.00073506342196,2.1214141465875917e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-243.92902155887262,1.781795398041103e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-243.85730805432325,1.4606892915303097e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-243.78559454977398,1.161675541207803e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-243.71388104522464,8.884136672707304e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-243.6421675406753,6.446316871528769e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-243.570454036126,4.34114275752436e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-243.49874053157666,2.606904308984993e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-243.42702702702732,1.2822068279193895e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-243.355313522478,4.058388856640179e-07,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-243.28360001792868,1.6636553914344818e-08,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-243.21188651337934,1.5334437664562904e-07,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-243.14017300883006,8.544735580549635e-07,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-243.0684595042807,2.1581578596618585e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-242.99674599973136,4.102007715888129e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-242.92503249518208,6.722963091817639e-06,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-242.85331899063274,1.0057145619220958e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-242.78160548608338,1.4139710557304937e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-242.7098919815341,1.900469913300886e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-242.63817847698476,2.468489182185187e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-242.56646497243543,3.121166313424187e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-242.49475146788612,3.861483847412579e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-242.42303796333678,4.6922553636267625e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-242.35132445878745,5.616111750574809e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-242.27961095423817,6.635487851836252e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-242.2078974496888,7.752609543328622e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-242.13618394513946,8.96948129597144e-05,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-242.06447044059013,0.00010287874276774655,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-241.99275693604085,0.00011709315039935776,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-241.92104343149148,0.00013235074857951448,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-241.8493299269422,0.00014866159740873478,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-241.77761642239287,0.00016603301189864792,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-241.70590291784353,0.0001844694772888149,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-241.63418941329417,0.00020397257255961614,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-241.5624759087449,0.0002245409025290742,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-241.49076240419555,0.0002461700388941005,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-241.4190488996462,0.0002688524705462848,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-241.3473353950969,0.0002925775634619796,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-241.27562189054757,0.0003173315304330939,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-241.20390838599823,0.00034309741087121986,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-241.13219488144895,0.00036985506088268836,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-241.0604813768996,0.0003975811537757448,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-240.98876787235025,0.0004262491911234836,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-240.91705436780097,0.0004558295244690848,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-240.84534086325164,0.0004862893877203005,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-240.77362735870227,0.0005175929402413405,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-240.70191385415293,0.0005497013206111949,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-240.63020034960365,0.0005825727109772755,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-240.55848684505432,0.000616162411893793,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-240.486773340505,0.0006504229274944248,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-240.41505983595567,0.0006853040608103157,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-240.34334633140634,0.0007207530190045223,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-240.271632826857,0.0007567145282567589,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-240.1999193223077,0.0007931309579941649,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-240.12820581775836,0.0008299424541276586,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-240.05649231320908,0.0008670870809174864,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-239.98477880865974,0.0009045009710580001,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-239.91306530411038,0.0009421184835376249,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-239.84135179956104,0.0009798723687997402,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-239.76963829501176,0.0010176939406994693,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-239.69792479046242,0.001055513254723601,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-239.62621128591306,0.0010932592919142884,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-239.55449778136378,0.0011308601479135482,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-239.48278427681444,0.0011682432265229293,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-239.4110707722651,0.001205335437152188,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-239.3393572677158,0.0012420633955143661,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-239.26764376316646,0.0012783536269080431,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-239.19593025861712,0.0013141327714149445,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-239.12421675406785,0.0013493277903308142,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-239.05250324951848,0.0013838661731392075,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-238.98078974496914,0.0014176761443320113,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-238.9090762404198,0.0014506868693788654,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-238.83736273587053,0.0014828286591459334,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-238.76564923132116,0.0015140331720681487,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-238.69393572677185,0.0015442336133829801,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-238.62222222222255,0.0015733649307427483,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-238.5505087176732,0.001601364005531249,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-238.47879521312387,0.0016281698392243981,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-238.40708170857457,0.0016537237341494517,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-238.33536820402523,0.0016779694680151692,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-238.26365469947592,0.0017008534616053939,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-238.19194119492659,0.0017223249390513813,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-238.12022769037725,0.001742336080122424,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-238.04851418582794,0.0017608421640017498,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-237.97680068127863,0.001777801704043282,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-237.90508717672927,0.0017931765730358617,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-237.83337367217996,0.0018069321185342495,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-237.76166016763062,0.0018190372678508226,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-237.68994666308132,0.0018294646223374535,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-237.61823315853198,0.0018381905406250321,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-237.54651965398264,0.0018451952105263472,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-237.47480614943333,0.0018504627093482364,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-237.403092644884,0.0018539810523995515,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-237.33137914033466,0.0018557422295232457,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-237.25966563578535,0.0018557422295232453,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-237.18795213123602,0.0018539810523995502,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-237.1162386266867,0.0018504627093482364,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-237.04452512213737,0.0018451952105263448,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
-236.97281161758804,0.0018381905406250286,-3.9747000000000057,0.01675,0.0018559624707359032,0.0003943771105609907
