detuning(MHz),scaled_transfer
-4198705.670567069,0.0357147684462996
-4198651.065106523,0.0357147347964882
-4198596.459645977,0.0357147003600043
-4198541.854185431,0.0357146651510222
-4198487.248724885,0.0357146291840557
-4198432.643264338,0.0357145924739519
-4198378.037803792,0.0357145550358857
-4198323.432343246,0.0357145168853536
-4198268.8268827,0.0357144780381675
-4198214.221422154,0.0357144385104488
-4198159.6159616085,0.0357143983186212
-4198105.0105010625,0.0357143574794052
-4198050.4050405165,0.0357143160098104
-4197995.799579971,0.0357142739271292
-4197941.194119425,0.0357142312489298
-4197886.588658879,0.0357141879930493
-4197831.983198333,0.0357141441775858
-4197777.377737786,0.0357140998208922
-4197722.77227724,0.0357140549415676
-4197668.166816694,0.0357140095584509
-4197613.561356148,0.0357139636906121
-4197558.955895602,0.0357139173573454
-4197504.350435056,0.0357138705781609
-4197449.74497451,0.0357138233727768
-4197395.139513964,0.0357137757611114
-4197340.534053418,0.0357137277632747
-4197285.928592872,0.0357136793995606
-4197231.323132326,0.0357136306904382
-4197176.71767178,0.0357135816565437
-4197122.112211233,0.0357135323186718
-4197067.506750687,0.035713482697767
-4197012.901290141,0.0357134328149155
-4196958.295829595,0.0357133826913359
-4196903.690369049,0.0357133323483708
-4196849.084908503,0.0357132818074778
-4196794.479447957,0.035713231090221
-4196739.873987411,0.0357131802182616
-4196685.268526865,0.0357131292133492
-4196630.663066319,0.0357130780973129
-4196576.057605773,0.0357130268920518
-4196521.452145227,0.0357129756195265
-4196466.84668468,0.0357129243017492
-4196412.241224134,0.0357128729607755
-4196357.635763588,0.0357128216186942
-4196303.030303042,0.0357127702976189
-4196248.424842496,0.0357127190196783
-4196193.81938195,0.035712667807007
-4196139.213921404,0.0357126166817365
-4196084.608460858,0.0357125656659855
-4196030.0030003125,0.035712514781851
-4195975.3975397665,0.0357124640513987
-4195920.7920792205,0.0357124134966542
-4195866.186618675,0.0357123631395931
-4195811.581158128,0.0357123130021322
-4195756.975697582,0.0357122631061201
-4195702.370237036,0.0357122134733281
-4195647.76477649,0.0357121641254407
-4195593.159315944,0.0357121150840467
-4195538.553855398,0.0357120663706299
-4195483.948394852,0.0357120180065602
-4195429.342934306,0.0357119700130843
-4195374.73747376,0.0357119224113166
-4195320.132013214,0.0357118752222306
-4195265.526552668,0.0357118284666495
-4195210.921092122,0.0357117821652377
-4195156.315631575,0.0357117363384918
-4195101.710171029,0.0357116910067317
-4195047.104710483,0.0357116461900921
-4194992.499249937,0.035711601908514
-4194937.893789391,0.0357115581817356
-4194883.288328845,0.0357115150292844
-4194828.682868299,0.0357114724704685
-4194774.077407753,0.0357114305243683
-4194719.471947207,0.0357113892098284
-4194664.866486661,0.0357113485454491
-4194610.261026115,0.0357113085495788
-4194555.655565569,0.0357112692403059
-4194501.050105022,0.0357112306354505
-4194446.444644476,0.0357111927525574
-4194391.83918393,0.035711155608888
-4194337.233723384,0.0357111192214127
-4194282.6282628383,0.0357110836068038
-4194228.022802293,0.0357110487814277
-4194173.4173417464,0.0357110147613384
-4194118.8118812,0.0357109815622699
-4194064.2064206544,0.0357109491996294
-4194009.600960108,0.0357109176884906
-4193954.995499562,0.0357108870435868
-4193900.390039016,0.0357108572793047
-4193845.78457847,0.0357108284096778
-4193791.179117924,0.0357108004483799
-4193736.573657378,0.0357107734087195
-4193681.968196832,0.0357107473036335
-4193627.3627362857,0.0357107221456814
-4193572.75727574,0.0357106979470398
-4193518.1518151937,0.0357106747194965
-4193463.546354648,0.0357106524744456
-4193408.9408941017,0.0357106312228822
-4193354.3354335553,0.0357106109753971
-4193299.72997301,0.0357105917421721
-4193245.1245124633,0.0357105735329753
-4193190.519051918,0.0357105563571567
-4193135.9135913714,0.0357105402236436
-4193081.3081308254,0.0357105251409363
-4193026.702670279,0.0357105111171045
-4192972.097209733,0.0357104981597831
-4192917.491749187,0.0357104862761687
-4192862.886288641,0.035710475473016
-4192808.280828095,0.0357104657566347
-4192753.675367549,0.035710457132886
-4192699.069907003,0.0357104496071801
-4192644.4644464566,0.035710443184473
-4192589.85898591,0.0357104378692644
-4192535.2535253647,0.0357104336655949
-4192480.6480648182,0.0357104305770441
-4192426.0426042727,0.0357104286067284
-4192371.4371437263,0.0357104277572994
-4192316.83168318,0.0357104280309421
-4192262.2262226343,0.0357104294293734
-4192207.620762088,0.0357104319538414
-4192153.0153015424,0.0357104356051236
-4192098.409840997,0.0357104403835266
-4192043.8043804504,0.0357104462888854
-4191989.198919904,0.0357104533205627
-4191934.593459358,0.0357104614774489
-4191879.987998812,0.0357104707579621
-4191825.382538266,0.0357104811600478
-4191770.77707772,0.03571049268118
-4191716.1716171736,0.0357105053183609
-4191661.566156627,0.0357105190681223
-4191606.9606960816,0.0357105339265261
-4191552.355235536,0.035710549889166
-4191497.7497749897,0.035710566951168
-4191443.144314444,0.0357105851071928
-4191388.5388538977,0.0357106043514369
-4191333.9333933513,0.0357106246776348
-4191279.3279328058,0.0357106460790611
-4191224.7224722593,0.0357106685485329
-4191170.117011714,0.0357106920784119
-4191115.5115511674,0.0357107166606078
-4191060.906090621,0.0357107422865805
-4191006.300630075,0.0357107689473436
-4190951.695169529,0.0357107966334676
-4190897.089708983,0.0357108253350833
-4190842.484248437,0.0357108550418854
-4190787.878787891,0.0357108857431366
-4190733.273327345,0.0357109174276714
-4190678.6678667986,0.0357109500839002
-4190624.0624062526,0.035710983699814
-4190569.4569457066,0.0357110182629889
-4190514.8514851606,0.0357110537605906
-4190460.246024614,0.0357110901793796
-4190405.6405640687,0.0357111275057161
-4190351.0351035222,0.0357111657255656
-4190296.429642976,0.035711204824504
-4190241.8241824303,0.0357112447877232
-4190187.218721884,0.0357112856000373
-4190132.6132613383,0.0357113272458881
-4190078.007800792,0.0357113697093514
-4190023.402340246,0.0357114129741433
-4189968.7968797,0.0357114570236265
-4189914.191419154,0.035711501840817
-4189859.585958608,0.035711547408391
-4189804.980498062,0.0357115937086911
-4189750.375037516,0.0357116407237344
-4189695.7695769696,0.0357116884352186
-4189641.164116424,0.03571173682453
-4189586.5586558776,0.0357117858727508
-4189531.953195331,0.0357118355606666
-4189477.3477347856,0.0357118858687741
-4189422.74227424,0.0357119367772892
-4189368.136813693,0.0357119882661546
-4189313.5313531472,0.0357120403150483
-4189258.9258926017,0.0357120929033914
-4189204.3204320553,0.0357121460103568
-4189149.7149715098,0.0357121996148776
-4189095.1095109633,0.0357122536956554
-4189040.504050417,0.0357123082311694
-4188985.898589871,0.0357123631996845
-4188931.293129325,0.0357124185792609
-4188876.687668779,0.0357124743477628
-4188822.082208233,0.0357125304828672
-4188767.476747687,0.0357125869620733
-4188712.871287141,0.0357126437627117
-4188658.2658265946,0.0357127008619538
-4188603.6603660486,0.0357127582368209
-4188549.0549055026,0.0357128158641939
-4188494.4494449566,0.0357128737208229
-4188439.8439844106,0.0357129317833365
-4188385.238523864,0.0357129900282517
-4188330.633063318,0.0357130484319835
-4188276.027602772,0.0357131069708547
-4188221.4221422262,0.0357131656211058
-4188166.81668168,0.0357132243589046
-4188112.2112211343,0.0357132831603565
-4188057.605760588,0.0357133420015142
-4188003.000300042,0.0357134008583875
-4187948.394839496,0.0357134597069536
-4187893.78937895,0.0357135185231673
-4187839.183918404,0.0357135772829703
-4187784.578457858,0.0357136359623022
-4187729.972997311,0.0357136945371097
-4187675.3675367655,0.0357137529833575
-4187620.762076219,0.0357138112770377
-4187566.1566156736,0.0357138693941804
-4187511.551155128,0.0357139273108634
-4187456.9456945816,0.0357139850032225
-4187402.340234035,0.0357140424474616
-4187347.734773489,0.0357140996198624
-4187293.129312943,0.0357141564967949
-4187238.523852397,0.0357142130547271
-4187183.9183918512,0.0357142692702351
-4187129.3129313057,0.0357143251200128
-4187074.707470759,0.0357143805808821
-4187020.102010213,0.0357144356298027
-4186965.496549667,0.0357144902438815
-4186910.891089121,0.035714544400383
-4186856.285628575,0.0357145980767386
-4186801.680168029,0.0357146512505563
-4186747.0747074825,0.0357147038996302
-4186692.469246937,0.0357147560019502
-4186637.8637863905,0.0357148075357113
-4186583.258325845,0.0357148584793232
-4186528.6528652986,0.0357149088114191
-4186474.0474047526,0.0357149585108655
-4186419.441944206,0.0357150075567707
-4186364.83648366,0.0357150559284943
-4186310.231023114,0.0357151036056561
-4186255.625562568,0.0357151505681445
-4186201.020102022,0.0357151967961257
-4186146.414641476,0.0357152422700521
-4186091.80918093,0.0357152869706708
-4186037.203720384,0.0357153308790322
-4185982.598259838,0.035715373976498
-4185927.992799292,0.0357154162447494
-4185873.387338746,0.0357154576657954
-4185818.7818782,0.0357154982219804
-4185764.1764176534,0.035715537895992
-4185709.570957107,0.035715576670869
-4185654.9654965615,0.0357156145300084
-4185600.360036015,0.0357156514571731
-4185545.7545754695,0.0357156874364989
-4185491.149114923,0.0357157224525017
-4185436.543654377,0.0357157564900845
-4185381.938193831,0.0357157895345438
-4185327.332733285,0.0357158215715767
-4185272.727272739,0.0357158525872869
-4185218.121812193,0.0357158825681913
-4185163.516351647,0.0357159115012258
-4185108.9108911008,0.0357159393737516
-4185054.305430555,0.0357159661735606
-4184999.699970009,0.0357159918888815
-4184945.094509463,0.0357160165083847
-4184890.489048917,0.0357160400211877
-4184835.883588371,0.0357160624168604
-4184781.278127824,0.0357160836854297
-4184726.6726672784,0.0357161038173844
-4184672.067206733,0.0357161228036796
-4184617.4617461865,0.0357161406357408
-4184562.856285641,0.0357161573054686
-4184508.2508250945,0.035716172805242
-4184453.645364548,0.0357161871279226
-4184399.039904002,0.0357162002668578
-4184344.434443456,0.0357162122158844
-4184289.82898291,0.0357162229693315
-4184235.223522364,0.0357162325220237
-4184180.618061818,0.0357162408692836
-4184126.012601272,0.0357162480069344
-4184071.4071407258,0.0357162539313022
-4184016.80168018,0.0357162586392182
-4183962.196219634,0.0357162621280205
-4183907.590759088,0.0357162643955559
-4183852.985298542,0.0357162654401812
-4183798.3798379954,0.0357162652607646
-4183743.7743774494,0.0357162638566867
-4183689.168916903,0.0357162612278414
-4183634.5634563575,0.0357162573746366
-4183579.957995811,0.0357162522979943
-4183525.3525352655,0.0357162459993512
-4183470.747074719,0.0357162384806583
-4183416.141614173,0.035716229744381
-4183361.536153627,0.0357162197934985
-4183306.930693081,0.0357162086315031
-4183252.325232535,0.0357161962623994
-4183197.719771989,0.0357161826907031
-4183143.1143114422,0.0357161679214399
-4183088.5088508967,0.0357161519601438
-4183033.9033903503,0.0357161348128553
-4182979.297929805,0.0357161164861196
-4182924.692469259,0.0357160969869845
-4182870.087008713,0.0357160763229977
-4182815.481548167,0.0357160545022047
-4182760.876087621,0.0357160315331453
-4182706.2706270744,0.0357160074248515
-4182651.665166528,0.0357159821868434
-4182597.0597059825,0.0357159558291263
-4182542.454245437,0.0357159283621869
-4182487.84878489,0.0357158997969894
-4182433.243324344,0.0357158701449716
-4182378.637863798,0.0357158394180405
-4182324.032403252,0.0357158076285681
-4182269.426942706,0.0357157747893865
-4182214.82148216,0.0357157409137829
-4182160.216021614,0.0357157060154951
-4182105.610561068,0.0357156701087057
-4182051.0051005217,0.0357156332080372
-4181996.399639976,0.0357155953285457
-4181941.7941794298,0.0357155564857159
-4181887.188718884,0.0357155166954543
-4181832.583258338,0.0357154759740838
-4181777.9777977914,0.0357154343383366
-4181723.3723372454,0.0357153918053482
-4181668.7668766994,0.0357153483926504
-4181614.1614161534,0.0357153041181648
-4181559.555955607,0.0357152590001949
-4181504.9504950615,0.0357152130574201
-4181450.345034515,0.0357151663088869
-4181395.739573969,0.0357151187740028
-4181341.134113423,0.0357150704725273
-4181286.528652877,0.0357150214245649
-4181231.923192331,0.0357149716505566
-4181177.317731785,0.0357149211712721
-4181122.712271238,0.0357148700078011
-4181068.1068106927,0.035714818181545
-4181013.5013501463,0.0357147657142084
-4180958.8958896007,0.0357147126277902
-4180904.2904290543,0.0357146589445748
-4180849.684968509,0.0357146046871231
-4180795.0795079623,0.0357145498782633
-4180740.474047416,0.0357144945410818
-4180685.8685868704,0.0357144386989136
-4180631.263126325,0.0357143823753332
-4180576.6576657784,0.0357143255941443
-4180522.052205232,0.0357142683793708
-4180467.446744686,0.0357142107552469
-4180412.84128414,0.0357141527462068
-4180358.235823594,0.0357140943768749
-4180303.630363048,0.0357140356720557
-4180249.024902502,0.035713976656724
-4180194.419441956,0.0357139173560138
-4180139.8139814097,0.0357138577952087
-4180085.208520864,0.0357137979997312
-4180030.6030603177,0.0357137379951323
-4179975.997599772,0.0357136778070807
-4179921.3921392257,0.0357136174613525
-4179866.78667868,0.0357135569838205
-4179812.181218134,0.0357134964004431
-4179757.5757575873,0.0357134357372541
-4179702.970297042,0.0357133750203513
-4179648.3648364954,0.0357133142758861
-4179593.7593759494,0.0357132535300525
-4179539.1539154034,0.035713192809076
-4179484.548454857,0.0357131321392028
-4179429.942994311,0.0357130715466888
-4179375.337533765,0.0357130110577887
-4179320.732073219,0.0357129506987447
-4179266.126612673,0.0357128904957759
-4179211.521152127,0.0357128304750671
-4179156.9156915806,0.0357127706627579
-4179102.310231034,0.0357127110849313
-4179047.7047704887,0.0357126517676032
-4178993.099309942,0.0357125927367113
-4178938.4938493967,0.0357125340181039
-4178883.8883888503,0.0357124756375294
-4178829.282928304,0.0357124176206249
-4178774.6774677583,0.0357123599929057
-4178720.072007212,0.0357123027797545
-4178665.4665466663,0.0357122460064102
-4178610.86108612,0.0357121896979576
-4178556.2556255744,0.0357121338793165
-4178501.650165028,0.0357120785752312
-4178447.044704482,0.0357120238102597
-4178392.439243936,0.0357119696087636
-4178337.83378339,0.0357119159948972
-4178283.228322844,0.0357118629925974
-4178228.622862298,0.0357118106255734
-4178174.017401752,0.0357117589172965
-4178119.4119412056,0.0357117078909901
-4178064.806480659,0.0357116575696193
-4178010.2010201137,0.0357116079758815
-4177955.595559568,0.0357115591321961
-4177900.9900990217,0.0357115110606953
-4177846.3846384753,0.0357114637832138
-4177791.7791779297,0.0357114173212802
-4177737.1737173833,0.0357113716961067
-4177682.568256838,0.0357113269285805
-4177627.9627962913,0.0357112830392545
-4177573.357335746,0.0357112400483381
-4177518.751875199,0.0357111979756886
-4177464.146414653,0.0357111568408023
-4177409.540954107,0.0357111166628062
-4177354.935493561,0.0357110774604489
-4177300.330033015,0.0357110392520931
-4177245.724572469,0.0357110020557069
-4177191.1191119226,0.0357109658888562
-4177136.5136513766,0.0357109307686964
-4177081.9081908306,0.0357108967119652
-4177027.3027302846,0.0357108637349749
-4176972.697269738,0.035710831853605
-4176918.0918091927,0.0357108010832952
-4176863.486348646,0.0357107714390383
-4176808.8808881,0.0357107429353733
-4176754.2754275543,0.0357107155863792
-4176699.669967008,0.035710689405668
-4176645.0645064623,0.0357106644063788
-4176590.459045916,0.0357106406011717
-4176535.85358537,0.0357106180022219
-4176481.248124824,0.035710596621214
-4176426.642664278,0.0357105764693365
-4176372.037203732,0.0357105575572767
-4176317.431743186,0.0357105398952153
-4176262.82628264,0.0357105234928221
-4176208.2208220935,0.0357105083592508
-4176153.615361547,0.0357104945031346
-4176099.0099010016,0.0357104819325823
-4176044.404440456,0.0357104706551743
-4175989.7989799096,0.0357104606779584
-4175935.193519363,0.0357104520074463
-4175880.588058817,0.0357104446496106
-4175825.982598271,0.0357104386098815
-4175771.377137725,0.0357104338931436
-4175716.7716771793,0.0357104305037335
-4175662.1662166337,0.0357104284454374
-4175607.5607560873,0.0357104277214886
-4175552.955295541,0.0357104283345657
-4175498.349834995,0.0357104302867906
-4175443.744374449,0.0357104335797272
-4175389.138913903,0.0357104382143801
-4175334.533453357,0.0357104441911932
-4175279.927992811,0.0357104515100491
-4175225.322532265,0.0357104601702685
-4175170.7170717185,0.0357104701706097
-4175116.111611173,0.0357104815092684
-4175061.5061506266,0.0357104941838781
-4175006.9006900806,0.0357105081915101
-4174952.2952295346,0.0357105235286741
-4174897.689768988,0.0357105401913193
-4174843.084308442,0.0357105581748349
-4174788.478847896,0.0357105774740519
-4174733.8733873502,0.0357105980832442
-4174679.267926804,0.0357106199961307
-4174624.6624662583,0.0357106432058768
-4174570.057005712,0.0357106677050971
-4174515.451545166,0.0357106934858576
-4174460.84608462,0.0357107205396783
-4174406.240624074,0.0357107488575362
-4174351.635163528,0.0357107784298684
-4174297.029702982,0.0357108092465755
-4174242.424242435,0.0357108412970253
-4174187.8187818895,0.0357108745700562
-4174133.213321343,0.0357109090539818
-4174078.6078607976,0.0357109447365948
-4174024.002400251,0.0357109816051715
-4173969.3969397056,0.0357110196464768
-4173914.791479159,0.0357110588467688
-4173860.186018613,0.0357110991918041
-4173805.580558067,0.0357111406668431
-4173750.975097521,0.0357111832566558
-4173696.369636975,0.0357112269455272
-4173641.764176429,0.0357112717172638
-4173587.1587158833,0.0357113175551992
-4173532.553255337,0.0357113644422012
-4173477.947794791,0.0357114123606778
-4173423.342334245,0.0357114612925844
-4173368.736873699,0.0357115112194307
-4173314.131413153,0.0357115621222878
-4173259.5259526065,0.0357116139817959
-4173204.920492061,0.0357116667781716
-4173150.3150315145,0.0357117204912158
-4173095.709570969,0.0357117751003216
-4173041.1041104225,0.0357118305844825
-4172986.498649877,0.0357118869223007
-4172931.8931893306,0.0357119440919956
-4172877.287728784,0.0357120020714126
-4172822.682268238,0.0357120608380315
-4172768.076807692,0.035712120368976
-4172713.471347146,0.0357121806410225
-4172658.8658866,0.0357122416306097
-4172604.260426054,0.0357123033138477
-4172549.654965508,0.0357123656665279
-4172495.049504962,0.0357124286641327
-4172440.444044416,0.0357124922818454
-4172385.83858387,0.0357125564945601
-4172331.233123324,0.0357126212768919
-4172276.627662778,0.0357126866031875
-4172222.022202231,0.0357127524475351
-4172167.4167416855,0.0357128187837754
-4172112.811281139,0.0357128855855121
-4172058.2058205935,0.0357129528261224
-4172003.600360047,0.0357130204787683
-4171948.994899501,0.0357130885164076
-4171894.389438955,0.0357131569118043
-4171839.783978409,0.0357132256375407
-4171785.178517863,0.0357132946660279
-4171730.573057317,0.0357133639695177
-4171675.967596771,0.0357134335201137
-4171621.362136225,0.0357135032897828
-4171566.756675679,0.0357135732503671
-4171512.151215133,0.035713643373595
-4171457.545754587,0.0357137136310934
-4171402.940294041,0.0357137839943994
-4171348.334833495,0.0357138544349717
-4171293.729372949,0.035713924924203
-4171239.1239124024,0.0357139954334315
-4171184.518451856,0.0357140659339531
-4171129.9129913105,0.035714136397033
-4171075.307530765,0.0357142067939183
-4171020.7020702185,0.0357142770958494
-4170966.096609673,0.0357143472740725
-4170911.491149126,0.0357144172998513
-4170856.88568858,0.0357144871444794
-4170802.280228034,0.0357145567792919
-4170747.674767488,0.035714626175678
-4170693.069306942,0.0357146953050926
-4170638.463846396,0.0357147641390686
-4170583.8583858497,0.0357148326492288
-4170529.252925304,0.035714900807298
-4170474.647464758,0.0357149685851147
-4170420.042004212,0.0357150359546434
-4170365.436543666,0.0357151028879862
-4170310.83108312,0.0357151693573949
-4170256.2256225734,0.0357152353352825
-4170201.6201620274,0.0357153007942354
-4170147.0147014814,0.0357153657070244
-4170092.409240935,0.0357154300466171
-4170037.8037803895,0.035715493786189
-4169983.198319843,0.035715556899135
-4169928.592859297,0.035715619359081
-4169873.987398751,0.0357156811398952
-4169819.381938205,0.035715742215699
-4169764.776477659,0.0357158025608788
-4169710.171017113,0.0357158621500964
-4169655.565556567,0.0357159209583002
-4169600.9600960207,0.0357159789607362
-4169546.3546354743,0.0357160361329586
-4169491.7491749288,0.0357160924508403
-4169437.143714383,0.0357161478905837
-4169382.538253837,0.0357162024287305
-4169327.932793291,0.0357162560421728
-4169273.327332744,0.0357163087081622
-4169218.7218721984,0.0357163604043209
-4169164.116411653,0.0357164111086503
-4169109.5109511064,0.0357164607995417
-4169054.905490561,0.0357165094557852
-4169000.3000300145,0.0357165570565796
-4168945.694569468,0.035716603581541
-4168891.089108922,0.0357166490107122
-4168836.483648376,0.0357166933245717
-4168781.87818783,0.0357167365040422
-4168727.272727284,0.0357167785304991
-4168672.667266738,0.0357168193857791
-4168618.061806192,0.035716859052188
-4168563.4563456457,0.0357168975125092
-4168508.8508851,0.035716934750011
-4168454.2454245538,0.0357169707484544
-4168399.639964008,0.0357170054921008
-4168345.034503462,0.0357170389657185
-4168290.4290429153,0.0357170711545905
-4168235.8235823694,0.0357171020445208
-4168181.2181218234,0.0357171316218411
-4168126.6126612774,0.0357171598734173
-4168072.0072007314,0.0357171867866554
-4168017.4017401855,0.0357172123495078
-4167962.796279639,0.0357172365504787
-4167908.190819093,0.0357172593786296
-4167853.585358547,0.035717280823585
-4167798.979898001,0.0357173008755369
-4167744.374437455,0.0357173195252499
-4167689.768976909,0.0357173367640658
-4167635.163516362,0.0357173525839078
-4167580.5580558167,0.0357173669772845
-4167525.9525952702,0.0357173799372942
-4167471.3471347247,0.0357173914576282
-4167416.7416741783,0.035717401532574
-4167362.1362136328,0.035717410157019
-4167307.5307530863,0.0357174173264527
-4167252.92529254,0.03571742303697
-4167198.3198319944,0.035717427285273
-4167143.714371448,0.0357174300686736
-4167089.1089109024,0.0357174313850951
-4167034.503450357,0.0357174312330739
-4166979.89798981,0.0357174296117609
-4166925.292529264,0.0357174265209228
-4166870.687068718,0.0357174219609424
-4166816.081608172,0.03571741593282
-4166761.476147626,0.0357174084381731
-4166706.87068708,0.0357173994792368
-4166652.2652265336,0.0357173890588634
-4166597.659765988,0.0357173771805224
-4166543.0543054417,0.0357173638482994
-4166488.448844896,0.0357173490668954
-4166433.8433843497,0.0357173328416254
-4166379.237923804,0.0357173151784171
-4166324.6324632578,0.0357172960838091
-4166270.0270027113,0.0357172755649492
-4166215.421542166,0.0357172536295915
-4166160.8160816194,0.0357172302860948
-4166106.2106210734,0.035717205543419
-4166051.6051605274,0.0357171794111229
-4165996.999699981,0.03571715189936
-4165942.394239435,0.0357171230188762
-4165887.788778889,0.0357170927810048
-4165833.183318343,0.0357170611976633
-4165778.577857797,0.0357170282813491
-4165723.972397251,0.0357169940451345
-4165669.3669367046,0.0357169585026624
-4165614.7614761586,0.0357169216681411
-4165560.1560156127,0.0357168835563391
-4165505.550555066,0.0357168441825798
-4165450.9450945207,0.0357168035627354
-4165396.3396339742,0.0357167617132213
-4165341.734173428,0.0357167186509897
-4165287.1287128823,0.0357166743935232
-4165232.523252336,0.0357166289588283
-4165177.9177917903,0.0357165823654284
-4165123.312331244,0.0357165346323566
-4165068.7068706984,0.0357164857791484
-4165014.101410152,0.0357164358258346
-4164959.495949606,0.0357163847929327
-4164904.89048906,0.0357163327014398
-4164850.285028514,0.0357162795728236
-4164795.679567968,0.0357162254290147
-4164741.074107422,0.0357161702923976
-4164686.468646875,0.035716114185802
-4164631.8631863296,0.0357160571324938
-4164577.257725784,0.0357159991561659
-4164522.6522652376,0.0357159402809288
-4164468.046804692,0.0357158805313013
-4164413.4413441457,0.0357158199322001
-4164358.8358835992,0.0357157585089307
-4164304.2304230537,0.0357156962871766
-4164249.6249625073,0.0357156332929894
-4164195.019501962,0.0357155695527782
-4164140.4140414153,0.0357155050932992
-4164085.80858087,0.0357154399416447
-4164031.203120323,0.0357153741252322
-4163976.597659777,0.0357153076717936
-4163921.992199231,0.0357152406093636
-4163867.386738685,0.0357151729662687
-4163812.781278139,0.0357151047711153
-4163758.175817593,0.0357150360527787
-4163703.570357047,0.0357149668403906
-4163648.9648965006,0.0357148971633279
-4163594.3594359546,0.0357148270512002
-4163539.7539754086,0.0357147565338381
-4163485.148514862,0.0357146856412807
-4163430.5430543167,0.0357146144037635
-4163375.93759377,0.0357145428517056
-4163321.332133224,0.0357144710156979
-4163266.7266726783,0.0357143989264898
-4163212.121212132,0.0357143266149768
-4163157.5157515863,0.0357142541121881
-4163102.91029104,0.0357141814492731
-4163048.3048304943,0.0357141086574889
-4162993.699369948,0.0357140357681876
-4162939.093909402,0.0357139628128028
-4162884.488448856,0.0357138898228366
-4162829.88298831,0.035713816829847
-4162775.277527764,0.0357137438654341
-4162720.6720672175,0.0357136709612275
-4162666.066606671,0.0357135981488726
-4162611.4611461256,0.0357135254600178
-4162556.855685579,0.0357134529263008
-4162502.2502250336,0.0357133805793359
-4162447.644764488,0.0357133084507002
-4162393.0393039417,0.0357132365719206
-4162338.433843395,0.0357131649744607
-4162283.828382849,0.0357130936897071
-4162229.2229223032,0.0357130227489565
-4162174.6174617577,0.0357129521834024
-4162120.0120012113,0.0357128820241219
-4162065.406540666,0.0357128123020626
-4162010.801080119,0.0357127430480293
-4161956.195619573,0.0357126742926711
-4161901.590159027,0.0357126060664683
-4161846.984698481,0.0357125383997194
-4161792.379237935,0.0357124713225284
-4161737.773777389,0.0357124048647915
-4161683.1683168425,0.0357123390561848
-4161628.562856297,0.0357122739261512
-4161573.9573957506,0.0357122095038881
-4161519.3519352046,0.0357121458183346
-4161464.7464746586,0.0357120828981592
-4161410.1410141126,0.0357120207717476
-4161355.535553566,0.0357119594671898
-4161300.93009302,0.0357118990122691
-4161246.324632474,0.0357118394344487
-4161191.719171928,0.0357117807608611
-4161137.1137113823,0.0357117230182954
-4161082.508250836,0.035711666233186
-4161027.90279029,0.035711610431601
-4160973.297329744,0.035711555639231
-4160918.691869198,0.0357115018813776
-4160864.086408652,0.0357114491829424
-4160809.480948106,0.0357113975684162
-4160754.87548756,0.035711347061868
-4160700.2700270135,0.0357112976869345
-4160645.664566467,0.0357112494668096
-4160591.0591059215,0.0357112024242341
-4160536.453645376,0.035711156581486
-4160481.8481848296,0.0357111119603696
-4160427.242724283,0.035711068582207
-4160372.637263737,0.0357110264678275
-4160318.031803191,0.0357109856375588
-4160263.426342645,0.0357109461112179
-4160208.820882099,0.0357109079081017
-4160154.2154215537,0.0357108710469787
-4160099.6099610073,0.0357108355460801
-4160045.004500461,0.0357108014230918
-4159990.399039915,0.0357107686951462
-4159935.793579369,0.0357107373788139
-4159881.188118823,0.0357107074900969
-4159826.582658277,0.0357106790444202
-4159771.977197731,0.0357106520566253
-4159717.371737185,0.0357106265409629
-4159662.7662766385,0.0357106025110863
-4159608.160816093,0.0357105799800448
-4159553.5553555465,0.0357105589602774
-4159498.949895001,0.0357105394636073
-4159444.3444344546,0.0357105215012354
-4159389.738973908,0.0357105050837352
-4159335.133513362,0.0357104902210478
-4159280.528052816,0.0357104769224763
-4159225.92259227,0.0357104651966817
-4159171.317131724,0.0357104550516781
-4159116.711671178,0.0357104464948285
-4159062.106210632,0.035710439532841
-4159007.500750086,0.035710434171765
-4158952.89528954,0.035710430416988
-4158898.289828994,0.0357104282732323
-4158843.684368448,0.0357104277445524
-4158789.078907902,0.0357104288343321
-4158734.473447355,0.0357104315452824
-4158679.8679868095,0.0357104358794395
-4158625.262526263,0.035710441838163
-4158570.6570657175,0.0357104494221346
-4158516.051605171,0.0357104586313568
-4158461.4461446255,0.0357104694651518
-4158406.840684079,0.0357104819221615
-4158352.235223533,0.0357104960003465
-4158297.629762987,0.0357105116969865
-4158243.024302441,0.0357105290086805
-4158188.418841895,0.0357105479313471
-4158133.813381349,0.0357105684602256
-4158079.207920803,0.0357105905898769
-4158024.602460257,0.0357106143141851
-4157969.996999711,0.0357106396263589
-4157915.391539165,0.0357106665189338
-4157860.786078619,0.0357106949837742
-4157806.180618073,0.0357107250120761
-4157751.5751575264,0.0357107565943697
-4157696.969696981,0.0357107897205225
-4157642.3642364345,0.035710824379743
-4157587.758775889,0.0357108605605839
-4157533.1533153425,0.0357108982509464
-4157478.547854797,0.035710937438084
-4157423.94239425,0.0357109781086076
-4157369.336933704,0.0357110202484897
-4157314.731473158,0.0357110638430695
-4157260.126012612,0.0357111088770587
-4157205.520552066,0.0357111553345465
-4157150.91509152,0.0357112031990057
-4157096.3096309737,0.0357112524532988
-4157041.704170428,0.0357113030796842
-4156987.098709882,0.0357113550598233
-4156932.493249336,0.0357114083747867
-4156877.88778879,0.035711463005062
