xs,ys
-3968493.379337937,0.0015887553824511906
-3968423.372337237,0.0015863320354642702
-3968353.3653365374,0.0015839061385210303
-3968283.358335837,0.0015814777086242987
-3968213.351335137,0.001579046762785986
-3968143.344334437,0.001576613318026698
-3968073.337333737,0.0015741773913757445
-3968003.330333037,0.0015717389998708966
-3967933.3233323367,0.0015692981605582384
-3967863.3163316366,0.0015668548904919986
-3967793.3093309365,0.0015644092067343869
-3967723.3023302364,0.00156196112635543
-3967653.2953295363,0.0015595106664328061
-3967583.288328836,0.0015570578440516792
-3967513.281328136,0.0015546026763045332
-3967443.274327436,0.0015521451802910098
-3967373.267326736,0.0015496853731177393
-3967303.2603260363,0.0015472232718981955
-3967233.253325336,0.0015447588937524616
-3967163.246324636,0.001542292255807167
-3967093.239323936,0.0015398233751952534
-3967023.232323236,0.0015373522690558293
-3966953.2253225357,0.0015348789545340004
-3966883.2183218356,0.0015324034487807095
-3966813.2113211355,0.001529925768952567
-3966743.2043204354,0.0015274459322116897
-3966673.1973197353,0.0015249639557255322
-3966603.190319035,0.0015224798566667236
-3966533.183318335,0.001519993652212903
-3966463.176317635,0.0015175053595465535
-3966393.1693169354,0.001515014995854853
-3966323.1623162352,0.0015125225783294452
-3966253.155315535,0.0015100281241663715
-3966183.148314835,0.0015075316505658415
-3966113.141314135,0.0015050331747320847
-3966043.134313435,0.0015025327138731832
-3965973.1273127347,0.0015000302852009103
-3965903.1203120346,0.0014975259059305634
-3965833.1133113345,0.0014950195932808003
-3965763.1063106344,0.0014925113644734729
-3965693.0993099343,0.0014900012367334641
-3965623.092309234,0.001487489227288523
-3965553.085308534,0.0014849753533690997
-3965483.0783078345,0.0014824596322081964
-3965413.0713071343,0.0014799420810411384
-3965343.0643064342,0.0014774227171055073
-3965273.057305734,0.0014749015576409135
-3965203.050305034,0.0014723786198888437
-3965133.043304334,0.0014698539210924986
-3965063.036303634,0.0014673274784966317
-3964993.0293029337,0.0014647993093473797
-3964923.0223022336,0.0014622694308921015
-3964853.0153015335,0.0014597378603792134
-3964783.0083008334,0.0014572046150580263
-3964713.0013001333,0.001454669712178579
-3964642.994299433,0.0014521331689914777
-3964572.9872987336,0.0014495950027477447
-3964502.9802980334,0.001447055230698592
-3964432.9732973333,0.001444513870095355
-3964362.9662966332,0.0014419709381892638
-3964292.959295933,0.0014394264522312949
-3964222.952295233,0.0014368804294720083
-3964152.945294533,0.0014343328871613853
-3964082.938293833,0.0014317838425486626
-3964012.9312931327,0.001429233312882172
-3963942.9242924326,0.0014266813154091742
-3963872.9172917325,0.0014241278673756996
-3963802.9102910324,0.0014215729860263808
-3963732.9032903323,0.001419016688604293
-3963662.8962896327,0.0014164589923508079
-3963592.889288932,0.0014138999145053446
-3963522.8822882324,0.0014113394723053948
-3963452.8752875323,0.0014087776829861227
-3963382.8682868322,0.0014062145637803883
-3963312.861286132,0.0014036501319185022
-3963242.854285432,0.0014010844046280784
-3963172.847284732,0.0013985173991338733
-3963102.840284032,0.001395949132657623
-3963032.8332833317,0.001393379622417883
-3962962.8262826316,0.001390808885629864
-3962892.8192819315,0.0013882369395052728
-3962822.8122812314,0.0013856638012521487
-3962752.8052805313,0.001383089488074703
-3962682.798279831,0.0013805140171731574
-3962612.7912791315,0.001377937405743602
-3962542.7842784314,0.001375359670977762
-3962472.7772777313,0.0013727808300629414
-3962402.770277031,0.0013702009001817957
-3962332.763276331,0.0013676198985121846
-3962262.756275631,0.0013650378422270142
-3962192.749274931,0.001362454748494075
-3962122.742274231,0.0013598706344758829
-3962052.7352735307,0.0013572855173295184
-3961982.7282728306,0.0013546994142064664
-3961912.7212721305,0.0013521123422524566
-3961842.7142714304,0.0013495243186073032
-3961772.7072707303,0.0013469353604047467
-3961702.7002700306,0.0013443454847723109
-3961632.6932693305,0.0013417547088310738
-3961562.6862686304,0.0013391630496956126
-3961492.6792679303,0.001336570524473776
-3961422.67226723,0.0013339771502665436
-3961352.66526653,0.0013313829441678638
-3961282.65826583,0.0013287879232644984
-3961212.65126513,0.0013261921046358633
-3961142.64426443,0.0013235955053538702
-3961072.6372637297,0.0013209981424827685
-3961002.6302630296,0.0013184000330789866
-3960932.6232623295,0.0013158011941909755
-3960862.6162616294,0.0013132016428590502
-3960792.6092609297,0.0013106013961152517
-3960722.6022602296,0.0013080004709831157
-3960652.5952595295,0.0013053988844776252
-3960582.5882588294,0.0013027966536049798
-3960512.5812581293,0.0013001937953624595
-3960442.574257429,0.0012975903267382655
-3960372.567256729,0.0012949862647113656
-3960302.560256029,0.0012923816262513368
-3960232.553255329,0.0012897764283182115
-3960162.546254629,0.001287170687862318
-3960092.5392539287,0.0012845644218241273
-3960022.5322532286,0.0012819576471340983
-3959952.5252525285,0.0012793503807125197
-3959882.518251829,0.0012767426394693754
-3959812.5112511287,0.001274134440304117
-3959742.5042504286,0.0012715258001056177
-3959672.4972497285,0.001268916735751941
-3959602.4902490284,0.001266307264110213
-3959532.4832483283,0.00126369740203646
-3959462.476247628,0.0012610871663754598
-3959392.469246928,0.0012584765739605858
-3959322.462246228,0.0012558656416136536
-3959252.455245528,0.0012532543861447682
-3959182.448244828,0.0012506428243521707
-3959112.4412441277,0.001248030973022084
-3959042.4342434276,0.0012454188489285638
-3958972.427242728,0.001242806468833359
-3958902.4202420274,0.001240193849485675
-3958832.4132413277,0.0012375810076222125
-3958762.4062406276,0.0012349679599667725
-3958692.3992399275,0.001232354723230295
-3958622.3922392274,0.0012297413141106213
-3958552.3852385273,0.0012271277492923599
-3958482.378237827,0.001224514045446736
-3958412.371237127,0.0012219002192314402
-3958342.364236427,0.0012192862872904785
-3958272.357235727,0.0012166722662540208
-3958202.350235027,0.0012140581727382526
-3958132.3432343267,0.0012114440233452239
-3958062.3362336266,0.0012088298346626994
-3957992.3292329265,0.0012062156232640108
-3957922.322232227,0.0012036014057079224
-3957852.3152315267,0.0012009871985384157
-3957782.3082308266,0.0011983730182846427
-3957712.3012301265,0.001195758881460708
-3957642.2942294264,0.0011931448045655396
-3957572.2872287263,0.0011905308040827403
-3957502.280228026,0.0011879168964804385
-3957432.273227326,0.0011853030982111432
-3957362.266226626,0.0011826894257115949
-3957292.259225926,0.0011800758954026197
-3957222.252225226,0.0011774625236889821
-3957152.2452245257,0.0011748493269592383
-3957082.2382238256,0.0011722363215855905
-3957012.231223126,0.0011696235239237584
-3956942.224222426,0.0011670109503127645
-3956872.2172217257,0.0011643986170748902
-3956802.2102210256,0.001161786540515465
-3956732.2032203255,0.0011591747369227364
-3956662.1962196254,0.0011565632225677268
-3956592.1892189253,0.0011539520137040864
-3956522.182218225,0.0011513411265679531
-3956452.175217525,0.0011487305773778052
-3956382.168216825,0.0011461203823343205
-3956312.161216125,0.00114351055762023
-3956242.154215425,0.0011409011194001778
-3956172.1472147247,0.001138292083820577
-3956102.140214025,0.0011356834670094836
-3956032.133213325,0.0011330752850763886
-3955962.126212625,0.0011304675541121737
-3955892.1192119247,0.0011278602901889081
-3955822.1122112246,0.0011252535093597173
-3955752.1052105245,0.0011226472276586483
-3955682.0982098244,0.0011200414611005221
-3955612.0912091243,0.0011174362256808012
-3955542.084208424,0.0011148315373754407
-3955472.077207724,0.0011122274121407568
-3955402.070207024,0.0011096238659132798
-3955332.063206324,0.0011070209146096198
-3955262.056205624,0.0011044185741263253
-3955192.049204924,0.0011018168603397637
-3955122.042204224,0.0010992157891059101
-3955052.035203524,0.0010966153762603165
-3954982.028202824,0.0010940156376179038
-3954912.0212021237,0.0010914165889728408
-3954842.0142014236,0.001088818246098406
-3954772.0072007235,0.0010862206247468538
-3954702.0002000234,0.0010836237406492758
-3954631.9931993233,0.0010810276095154633
-3954561.986198623,0.0010784322470337746
-3954491.979197923,0.0010758376688709951
-3954421.972197223,0.0010732438906722065
-3954351.965196523,0.0010706509280606477
-3954281.9581958232,0.0010680587966376003
-3954211.9511951227,0.0010654675119821642
-3954141.944194423,0.0010628770896513188
-3954071.937193723,0.0010602875451795413
-3954001.930193023,0.0010576988940788682
-3953931.9231923227,0.0010551111518386728
-3953861.9161916226,0.0010525243339255504
-3953791.9091909225,0.0010499384557831868
-3953721.9021902224,0.0010473535328322239
-3953651.8951895223,0.0010447695804701302
-3953581.888188822,0.0010421866140710664
-3953511.881188122,0.0010396046489857585
-3953441.874187422,0.0010370237005413617
-3953371.867186722,0.0010344437840413348
-3953301.860186022,0.0010318649147653056
-3953231.853185322,0.0010292871079689606
-3953161.846184622,0.0010267103788838476
-3953091.839183922,0.0010241347427173472
-3953021.832183222,0.0010215602146524754
-3952951.8251825217,0.0010189868098477754
-3952881.8181818216,0.0010164145434371848
-3952811.8111811215,0.0010138434305299116
-3952741.8041804214,0.0010112734862103047
-3952671.7971797213,0.0010087047255377265
-3952601.790179021,0.0010061371635464269
-3952531.783178321,0.001003570815245418
-3952461.776177621,0.0010010056956183447
-3952391.769176921,0.000998441819623362
-3952321.7621762212,0.0009958792021930259
-3952251.755175521,0.000993317858234098
-3952181.748174821,0.0009907578026275268
-3952111.741174121,0.000988199050228252
-3952041.734173421,0.0009856416158650987
-3951971.7271727207,0.0009830855143406535
-3951901.7201720206,0.0009805307604311433
-3951831.7131713205,0.0009779773688863077
-3951761.7061706204,0.0009754253544292817
-3951691.6991699203,0.0009728747317564697
-3951621.69216922,0.0009703255155374261
-3951551.68516852,0.0009677777204147315
-3951481.67816782,0.0009652313610038746
-3951411.6711671203,0.000962686451893144
-3951341.66416642,0.0009601430076434464
-3951271.65716572,0.0009576010427882816
-3951201.65016502,0.0009550605718335593
-3951131.64316432,0.0009525216092574965
-3951061.63616362,0.0009499841695104957
-3950991.6291629197,0.0009474482670150307
-3950921.6221622196,0.0009449139161655243
-3950851.6151615195,0.0009423811313282344
-3950781.6081608194,0.0009398499268411326
-3950711.6011601193,0.0009373203170137921
-3950641.594159419,0.0009347923161272651
-3950571.587158719,0.000932265938433973
-3950501.5801580194,0.0009297411981576018
-3950431.5731573193,0.000927218109492924
-3950361.566156619,0.0009246966866057796
-3950291.559155919,0.0009221769436328994
-3950221.552155219,0.0009196588946818033
-3950151.545154519,0.0009171425538306889
-3950081.538153819,0.0009146279351283165
-3950011.5311531187,0.0009121150525938967
-3949941.5241524186,0.0009096039202169784
-3949871.5171517185,0.0009070945519573342
-3949801.5101510184,0.0009045869617448516
-3949731.5031503183,0.0009020811634794176
-3949661.496149618,0.0008995771710308126
-3949591.4891489185,0.0008970749982386109
-3949521.482148218,0.0008945746589119911
-3949451.4751475183,0.0008920761668298068
-3949381.468146818,0.0008895795357402463
-3949311.461146118,0.0008870847793609033
-3949241.454145418,0.0008845919113785898
-3949171.447144718,0.0008821009454492385
-3949101.440144018,0.0008796118951978006
-3949031.4331433177,0.0008771247742181334
-3948961.4261426176,0.0008746395960728961
-3948891.4191419175,0.0008721563742934439
-3948821.4121412174,0.0008696751223797173
-3948751.4051405173,0.0008671958538001417
-3948681.398139817,0.0008647185819915178
-3948611.391139117,0.0008622433203589183
-3948541.3841384174,0.0008597700822756004
-3948471.3771377173,0.000857298881082834
-3948401.370137017,0.0008548297300898963
-3948331.363136317,0.0008523626425739066
-3948261.356135617,0.0008498976317797336
-3948191.349134917,0.0008474347109198997
-3948121.342134217,0.0008449738931744716
-3948051.3351335167,0.0008425151916909646
-3947981.3281328166,0.0008400586195842387
-3947911.3211321165,0.0008376041899363974
-3947841.3141314164,0.0008351519157966877
-3947771.3071307163,0.0008327018101814015
-3947701.300130016,0.0008302538860737725
-3947631.2931293165,0.0008278081564238982
-3947561.2861286164,0.0008253646341485708
-3947491.2791279163,0.0008229233321312801
-3947421.272127216,0.0008204842632220503
-3947351.265126516,0.0008180474402373569
-3947281.258125816,0.0008156128759600314
-3947211.251125116,0.0008131805831391632
-3947141.244124416,0.000810750574490005
-3947071.2371237157,0.0008083228626938766
-3947001.2301230156,0.0008058974603980688
-3946931.2231223155,0.0008034743802157484
-3946861.2161216154,0.0008010536347258666
-3946791.2091209153,0.0007986352364730603
-3946721.2021202156,0.0007962191979675797
-3946651.1951195155,0.0007938055316851264
-3946581.1881188154,0.0007913942500668596
-3946511.1811181153,0.0007889853655192402
-3946441.174117415,0.0007865788904139527
-3946371.167116715,0.0007841748370878154
-3946301.160116015,0.0007817732178426901
-3946231.153115315,0.0007793740449453895
-3946161.146114615,0.0007769773306275896
-3946091.1391139147,0.0007745830870857387
-3946021.1321132146,0.000772191326480967
-3945951.1251125145,0.0007698020609390024
-3945881.1181118144,0.0007674153025500768
-3945811.1111111147,0.0007650310633688575
-3945741.1041104146,0.0007626493554142963
-3945671.0971097145,0.0007602701906696362
-3945601.0901090144,0.0007578935810822624
-3945531.0831083143,0.0007555195385636341
-3945461.076107614,0.0007531480749891934
-3945391.069106914,0.0007507792021982879
-3945321.062106214,0.0007484129319940786
-3945251.055105514,0.0007460492761434625
-3945181.048104814,0.0007436882463769827
-3945111.0411041137,0.0007413298543887491
-3945041.0341034136,0.0007389741118363556
-3944971.0271027135,0.0007366210303407949
-3944901.020102014,0.0007342706214863947
-3944831.0131013133,0.0007319228968206582
-3944761.0061006136,0.000729577867854353
-3944690.9990999135,0.0007272355460612144
-3944620.9920992134,0.000724895942878035
-3944550.9850985133,0.0007225590697045074
-3944480.978097813,0.0007202249379031633
-3944410.971097113,0.00071789355879929
-3944340.964096413,0.0007155649436808582
-3944270.957095713,0.0007132391037984378
-3944200.950095013,0.0007109160503651256
-3944130.9430943127,0.0007085957945564668
-3944060.9360936126,0.0007062783475103776
-3943990.9290929125,0.0007039637203270717
-3943920.9220922124,0.0007016519240689825
-3943850.9150915127,0.0006993429697607049
-3943780.9080908126,0.0006970368683888591
-3943710.9010901125,0.0006947336309021091
-3943640.8940894124,0.000692433268211026
-3943570.8870887123,0.0006901357911880329
-3943500.880088012,0.0006878412106673311
-3943430.873087312,0.000685549537444827
-3943360.866086612,0.0006832607822780623
-3943290.859085912,0.0006809749558861416
-3943220.852085212,0.0006786920689496617
-3943150.8450845117,0.0006764121321106426
-3943080.8380838116,0.0006741351559724553
-3943010.8310831115,0.0006718611510997558
-3942940.824082412,0.0006695901280184284
-3942870.8170817117,0.0006673220972154593
-3942800.8100810116,0.0006650570691389575
-3942730.8030803115,0.0006627950541980275
-3942660.7960796114,0.000660536062762719
-3942590.7890789113,0.0006582801051639588
-3942520.782078211,0.0006560271916934847
-3942450.775077511,0.0006537773326037817
-3942380.768076811,0.0006515305381080154
-3942310.761076111,0.0006492868183799687
-3942240.754075411,0.0006470461835539766
-3942170.7470747107,0.0006448086437248629
-3942100.7400740106,0.0006425742089478793
-3942030.733073311,0.0006403428892386534
-3941960.726072611,0.0006381146945730724
-3941890.7190719107,0.0006358896348873056
-3941820.7120712106,0.0006336677200776868
-3941750.7050705105,0.0006314489600006688
-3941680.6980698104,0.0006292333644727607
-3941610.6910691103,0.0006270209432704711
-3941540.68406841,0.0006248117061302473
-3941470.67706771,0.0006226056627484162
-3941400.67006701,0.0006204028227811279
-3941330.66306631,0.0006182031958442958
-3941260.65606561,0.0006160067915135408
-3941190.6490649097,0.0006138136193241343
-3941120.64206421,0.0006116236887709563
-3941050.63506351,0.0006094370093083808
-3940980.62806281,0.0006072535903503093
-3940910.6210621097,0.0006050734412700557
-3940840.6140614096,0.0006028965714003091
-3940770.6070607095,0.0006007229900330778
-3940700.6000600094,0.0005985527064196359
-3940630.5930593093,0.0005963857297704733
-3940560.586058609,0.0005942220692552387
-3940490.579057909,0.0005920617340026933
-3940420.572057209,0.0005899047331006536
-3940350.565056509,0.0005877510755959445
-3940280.558055809,0.0005856007704943483
-3940210.551055109,0.0005834538267605673
-3940140.5440544086,0.0005813102533181046
-3940070.537053709,0.0005791700590493721
-3940000.530053009,0.0005770332527954414
-3939930.5230523087,0.0005748998433561534
-3939860.5160516086,0.00057276983949
-3939790.5090509085,0.0005706432499140891
-3939720.5020502084,0.0005685200833041014
-3939650.4950495083,0.0005664003482942428
-3939580.488048808,0.0005642840534771979
-3939510.481048108,0.0005621712074040868
-3939440.474047408,0.0005600618185844198
-3939370.467046708,0.0005579558954860535
-3939300.4600460078,0.0005558534465351472
-3939230.4530453077,0.0005537544801161187
-3939160.446044608,0.0005516590045716196
-3939090.439043908,0.0005495670282024319
-3939020.432043208,0.0005474785592675157
-3938950.4250425077,0.0005453936059839077
-3938880.4180418076,0.0005433121765266973
-3938810.4110411075,0.0005412342790289869
-3938740.4040404074,0.00053915992158185
-3938670.3970397073,0.0005370891122342939
-3938600.390039007,0.0005350218589932214
-3938530.383038307,0.0005329581698233911
-3938460.376037607,0.0005308980526473817
-3938390.369036907,0.0005288415153455537
-3938320.3620362068,0.0005267885657560125
-3938250.355035507,0.0005247392116745881
-3938180.348034807,0.0005226934608547417
-3938110.341034107,0.0005206513210076164
-3938040.334033407,0.0005186127998019441
-3937970.3270327067,0.0005165779048640274
-3937900.3200320066,0.0005145466437777058
-3937830.3130313065,0.0005125190240843222
-3937760.3060306064,0.0005104950532826897
-3937690.2990299063,0.0005084747388290614
-3937620.292029206,0.0005064580881370964
-3937550.285028506,0.0005044451085778308
-3937480.278027806,0.0005024358074796454
-3937410.271027106,0.0005004301921282366
-3937340.264026406,0.0004984282697666001
-3937270.257025706,0.0004964300475949481
-3937200.250025006,0.0004944355327707606
-3937130.243024306,0.0004924447324087045
-3937060.236023606,0.0004904576535806187
-3936990.2290229057,0.0004884743033154874
-3936920.2220222056,0.0004864946885994134
-3936850.2150215055,0.00048451881637559085
-3936780.2080208054,0.0004825466935442827
-3936710.2010201053,0.0004805783269627912
-3936640.194019405,0.00047861372344543774
-3936570.187018705,0.0004766528897635347
-3936500.180018005,0.0004746958326453645
-3936430.1730173053,0.0004727425587761688
-3936360.1660166048,0.0004707930747980602
-3936290.159015905,0.0004688473873101437
-3936220.152015205,0.00046690550286831317
-3936150.145014505,0.00046496742798537234
-3936080.138013805,0.00046303316913095025
-3936010.1310131047,0.0004611027327314937
-3935940.1240124046,0.00045917612517024596
-3935870.1170117045,0.00045725335278723136
-3935800.1100110044,0.00045533442187923245
-3935730.1030103043,0.00045341933869977465
-3935660.096009604,0.00045150810945910756
-3935590.089008904,0.00044960074032418675
-3935520.0820082044,0.0004476972374186734
-3935450.075007504,0.00044579760682284957
-3935380.068006804,0.0004439018545737452
-3935310.061006104,0.0004420099866649455
-3935240.054005404,0.0004401220090467146
-3935170.047004704,0.0004382379276259184
-3935100.040004004,0.00043635774826602315
-3935030.0330033037,0.00043448147678708276
-3934960.0260026036,0.00043260911896572635
-3934890.0190019035,0.00043074068053514455
-3934820.0120012034,0.000428876167185079
-3934750.0050005033,0.0004270155845618115
-3934679.997999803,0.00042515893826815205
-3934609.990999103,0.00042330623386342995
-3934539.983998403,0.0004214574768634818
-3934469.9769977033,0.00041961267274065716
-3934399.969997003,0.00041777182692375955
-3934329.962996303,0.00041593494479811075
-3934259.955995603,0.0004141020317054957
-3934189.948994903,0.00041227309294416707
-3934119.941994203,0.00041044813376883704
-3934049.9349935027,0.0004086271593906729
-3933979.9279928026,0.00040681017497728967
-3933909.9209921025,0.00040499718565274615
-3933839.9139914024,0.00040318819649753956
-3933769.9069907023,0.00040138321254859987
-3933699.899990002,0.0003995822387992883
-3933629.892989302,0.0003977852801993928
-3933559.8859886024,0.0003959923416551359
-3933489.8789879023,0.00039420342802912704
-3933419.871987202,0.0003924185441404308
-3933349.864986502,0.00039063769476451723
-3933279.857985802,0.00038886088463327493
-3933209.850985102,0.00038708811843500736
-3933139.843984402,0.0003853194008144376
-3933069.8369837017,0.0003835547363727037
-3932999.8299830016,0.00038179412966736297
-3932929.8229823015,0.0003800375852123933
-3932859.8159816014,0.00037828510747819417
-3932789.8089809013,0.00037653670089158914
-3932719.801980201,0.0003747923698358297
-3932649.7949795015,0.0003730521186506101
-3932579.7879788014,0.00037131595163202437
-3932509.7809781013,0.0003695838730326406
-3932439.773977401,0.00036785588706145917
-3932369.766976701,0.00036613199788393104
-3932299.759976001,0.00036441220962196236
-3932229.752975301,0.00036269652635392114
-3932159.745974601,0.00036098495211464387
-3932089.7389739007,0.00035927749089544324
-3932019.7319732006,0.00035757414664411687
-3931949.7249725005,0.00035587492326495337
-3931879.7179718004,0.00035417982461874193
-3931809.7109711003,0.0003524888545227846
-3931739.7039704006,0.00035080201675091174
-3931669.6969697,0.00034911931503344107
-3931599.6899690004,0.0003474407530573084
-3931529.6829683003,0.00034576633446592404
-3931459.6759676,0.00034409606285930723
-3931389.6689669,0.0003424299417940407
-3931319.6619662,0.00034076797478329674
-3931249.6549655,0.00033911016529684934
-3931179.6479648,0.00033745651676108653
-3931109.6409640997,0.0003358070325590269
-3931039.6339633996,0.0003341617160303326
-3930969.6269626995,0.00033252057047132333
-3930899.6199619994,0.00033088359913499484
-3930829.6129612997,0.0003292508052310422
-3930759.605960599,0.00032762219192582475
-3930689.5989598995,0.00032599776234250105
-3930619.5919591994,0.000324377519560894
-3930549.5849584993,0.00032276146661762916
-3930479.577957799,0.000321149606506098
-3930409.570957099,0.0003195419421764881
-3930339.563956399,0.00031793847653580125
-3930269.556955699,0.0003163392124478735
-3930199.549954999,0.0003147441527333981
-3930129.5429542987,0.00031315330016994146
-3930059.5359535986,0.0003115666574919671
-3929989.5289528985,0.0003099842273908574
-3929919.5219521984,0.00030840601251493484
-3929849.5149514982,0.0003068320154694845
-3929779.5079507986,0.00030526223881678736
-3929709.5009500985,0.0003036966850761026
-3929639.4939493984,0.00030213535672375425
-3929569.4869486983,0.00030057825619311264
-3929499.479947998,0.00029902538587463
-3929429.472947298,0.00029747674811586827
-3929359.465946598,0.0002959323452215203
-3929289.458945898,0.00029439217945344015
-3929219.451945198,0.0002928562530306671
-3929149.4449444977,0.0002913245681294545
-3929079.4379437976,0.0002897971268832969
-3929009.4309430975,0.0002882739313829568
-3928939.4239423973,0.00028675498367649536
-3928869.4169416977,0.00028524028576931026
-3928799.4099409976,0.000283729839624124
-3928729.4029402975,0.0002822236471610761
-3928659.3959395974,0.00028072171025771207
-3928589.3889388973,0.0002792240307490235
-3928519.381938197,0.0002777306104274817
-3928449.374937497,0.0002762414510430661
-3928379.367936797,0.0002747565543032996
-3928309.360936097,0.00027327592187327944
-3928239.3539353968,0.0002717995553757098
-3928169.3469346967,0.0002703274563909368
-3928099.3399339966,0.000268859626456982
-3928029.3329332964,0.00026739606706957514
-3927959.325932597,0.0002659367796822015
-3927889.3189318967,0.00026448176570609543
-3927819.3119311966,0.00026303102651033787
-3927749.3049304965,0.0002615845634218495
-3927679.2979297964,0.00026014237772544005
-3927609.2909290963,0.0002587044706638448
-3927539.283928396,0.00025727084343776145
-3927469.276927696,0.00025584149720588885
-3927399.269926996,0.0002544164330849639
-3927329.262926296,0.00025299565214980253
-3927259.2559255958,0.0002515791554333379
-3927189.2489248957,0.0002501669439266592
-3927119.2419241956,0.0002487590185790529
-3927049.234923496,0.0002473553802980537
-3926979.2279227953,0.00024595602994943586
-3926909.2209220957,0.00024456096835736077
-3926839.2139213956,0.00024317019630428505
-3926769.2069206955,0.00024178371453110803
-3926699.1999199954,0.0002404015237371668
-3926629.1929192953,0.0002390236245802879
-3926559.185918595,0.00023765001767683282
-3926489.178917895,0.00023628070360174065
-3926419.171917195,0.00023491568288857255
-3926349.164916495,0.00023355495602955798
-3926279.1579157948,0.000232198523475638
-3926209.1509150947,0.00023084638563651298
-3926139.143914395,0.00022949854288069707
-3926069.1369136944,0.00022815499553551893
-3925999.129912995,0.00022681574388726914
-3925929.1229122947,0.0002254807881811214
-3925859.1159115946,0.0002241501286212781
-3925789.1089108945,0.0002228237653709755
-3925719.1019101944,0.00022150169855254071
-3925649.0949094943,0.0002201839282474396
-3925579.087908794,0.00021887045449632886
-3925509.080908094,0.00021756127729910323
-3925439.073907394,0.00021625639661494912
-3925369.066906694,0.000214955812362392
-3925299.0599059938,0.0002136595244193495
-3925229.0529052936,0.00021236753262318333
-3925159.0459045935,0.0002110798367707509
-3925089.038903894,0.00020979643661846528
-3925019.031903194,0.00020851733188231587
-3924949.0249024937,0.00020724252223797138
-3924879.0179017936,0.0002059720073208007
-3924809.0109010935,0.00020470578672593373
-3924739.0039003934,0.00020344386000831747
-3924668.9968996933,0.00020218622668277062
-3924598.989898993,0.00020093288622403854
-3924528.982898293,0.00019968383806684965
-3924458.975897593,0.00019843908160597015
-3924388.968896893,0.00019719861619626236
-3924318.9618961927,0.00019596244115274066
-3924248.9548954926,0.0001947305557506287
-3924178.947894793,0.0001935029592254254
-3924108.940894093,0.000192279650772932
-3924038.933893393,0.0001910606295493565
-3923968.9268926927,0.00018984589467134288
-3923898.9198919926,0.00018863544521603658
-3923828.9128912925,0.00018742928022114563
-3923758.9058905924,0.0001862273986850002
-3923688.8988898923,0.0001850297995666124
-3923618.891889192,0.00018383648178573858
-3923548.884888492,0.00018264744422293968
-3923478.877887792,0.00018146268571964287
-3923408.870887092,0.00018028220507820423
-3923338.8638863917,0.00017910600106197118
-3923268.856885692,0.0001779340723953517
-3923198.849884992,0.00017676641776384885
-3923128.842884292,0.00017560303581416842
-3923058.835883592,0.00017444392515425465
-3922988.8288828917,0.00017328908435335975
-3922918.8218821916,0.00017213851194210975
-3922848.8148814915,0.00017099220641257021
-3922778.8078807914,0.00016985016621831118
-3922708.8008800913,0.00016871238977447244
-3922638.793879391,0.00016757887545783105
-3922568.786878691,0.0001664496216068672
-3922498.779877991,0.00016532462652183154
-3922428.772877291,0.00016420388846481208
-3922358.765876591,0.00016308740565980953
-3922288.7588758906,0.00016197517629276914
-3922218.751875191,0.00016086719851172982
-3922148.744874491,0.00015976347042678986
-3922078.737873791,0.00015866399011025666
-3922008.7308730907,0.00015756875559668084
-3921938.7238723906,0.0001564777648829325
-3921868.7168716905,0.00015539101592827162
-3921798.7098709904,0.0001543085066544186
-3921728.7028702903,0.00015323023494562716
-3921658.69586959,0.0001521561986487527
-3921588.68886889,0.00015108639557332657
-3921518.68186819,0.00015002082349162662
-3921448.6748674903,0.00014895948013875807
-3921378.6678667897,0.00014790236321269014
-3921308.66086609,0.00014684947037440685
-3921238.65386539,0.00014580079924788242
-3921168.64686469,0.00014475634742023267
-3921098.63986399,0.000143716112441753
-3921028.6328632897,0.00014268009182600143
-3920958.6258625896,0.00014164828304987306
-3920888.6188618895,0.00014062068355367446
-3920818.6118611894,0.0001395972907412011
-3920748.6048604893,0.00013857810197981133
-3920678.597859789,0.0001375631146005045
-3920608.590859089,0.00013655232589799684
-3920538.583858389,0.0001355457331307978
-3920468.576857689,0.00013454333352128873
-3920398.569856989,0.0001335451242558067
-3920328.562856289,0.0001325511024846951
-3920258.555855589,0.00013156126532242357
-3920188.548854889,0.0001305756098476381
-3920118.541854189,0.00012959413310324915
-3920048.5348534887,0.00012861683209650857
-3919978.5278527886,0.00012764370379909058
-3919908.5208520885,0.00012667474514717184
-3919838.5138513884,0.00012570995304151176
-3919768.5068506883,0.00012474932434753283
-3919698.499849988,0.0001237928558954014
-3919628.492849288,0.00012284054448011004
-3919558.485848588,0.00012189238686155857
-3919488.4788478883,0.00012094837976464192
-3919418.471847188,0.0001200085198793077
-3919348.464846488,0.0001190728038606775
-3919278.457845788,0.00011814122832910265
-3919208.450845088,0.00011721378987025573
-3919138.443844388,0.00011629048503521261
-3919068.4368436877,0.00011537131034053742
-3918998.4298429876,0.00011445626226836664
-3918928.4228422875,0.00011354533726649256
-3918858.4158415874,0.00011263853174844957
-3918788.4088408872,0.00011173584209359863
-3918718.401840187,0.00011083726464721209
-3918648.394839487,0.00010994279572056092
-3918578.3878387874,0.00010905243159100497
-3918508.3808380873,0.00010816616850205718
-3918438.373837387,0.00010728400266350503
-3918368.366836687,0.00010640593025147341
-3918298.359835987,0.00010553194740851883
-3918228.352835287,0.00010466205024371649
-3918158.345834587,0.00010379623483274748
