detuning,cyc,freq,VVA,time,buffer,cyc.1,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd,Delta,alpha,transfer,ScaledTransfer,e_detuning,e_cyc,e_freq,e_VVA,e_time,e_buffer,e_cyc.1,e_ROIsum,e_fBg,e_fA1,e_fWidth1,e_fCtr1,e_fA2,e_fWidth2,e_fCtr2,e_box1,e_box2,e_box3,e_box4,e_box5,e_box6,e_box7,e_box8,e_box9,e_Nfit,e_BZ-2,e_BZ-1,e_BZ0,e_BZ1,e_BZ2,e_Excited,e_c5,e_c7,e_c9,e_fraction95,e_fraction75,e_fraction97,e_sum95,e_two2D_bg,e_two2D_a1,e_two2D_sh1,e_two2D_sv1,e_two2D_ch1,e_two2D_cv1,e_two2D_a2,e_two2D_sh2,e_two2D_sv2,e_two2D_ch2,e_two2D_cv2,e_two2D_chd,e_two2D_cvd,e_Delta,e_alpha,e_transfer,e_ScaledTransfer,em_detuning,em_cyc,em_freq,em_VVA,em_time,em_buffer,em_cyc.1,em_ROIsum,em_fBg,em_fA1,em_fWidth1,em_fCtr1,em_fA2,em_fWidth2,em_fCtr2,em_box1,em_box2,em_box3,em_box4,em_box5,em_box6,em_box7,em_box8,em_box9,em_Nfit,em_BZ-2,em_BZ-1,em_BZ0,em_BZ1,em_BZ2,em_Excited,em_c5,em_c7,em_c9,em_fraction95,em_fraction75,em_fraction97,em_sum95,em_two2D_bg,em_two2D_a1,em_two2D_sh1,em_two2D_sv1,em_two2D_ch1,em_two2D_cv1,em_two2D_a2,em_two2D_sh2,em_two2D_sv2,em_two2D_ch2,em_two2D_cv2,em_two2D_chd,em_two2D_cvd,em_Delta,em_alpha,em_transfer,em_ScaledTransfer,filter
-4.020000000000003,43.5,43.2027,5,10,11,43.5,19000.275,-0.196357,36.668875,12.130675,118.674,0.312493425,-284.39985,102.3449685175084,-6.223205,-6.10731,-9.414505,-4.091010000000001,-3.281752,-220.42925,10497.2,27.239025,9806.5175,18854.775,-4.8352225,-4.7193275,-6.6385425,-2.7030285,-1.89376625,0.66896325,10672.8,43.2008,9982.1075,0.5167962500000001,0.9929825,0.007879215,20654.9,-0.0014492775,1.078095,12.375975,9.871884999999999,118.13575,83.573275,0.93150225,12.1659,10.70195,118.062,131.97725,0.073730625,-48.404,-220.8791208791211,0.03122309742028049,2.366908056818759e-06,0.002182343125594107,-4.020000000000003,30.78419507907697,0,0,0,0,30.78419507907697,397.4336202436838,0.1219301125426638,0.7593913675876663,0.1560472444485969,0.136596730073112,0.2243091948615924,352.1944515110036,183.068398055625,1.814268469411294,1.879814072029465,1.234068369648402,1.979080343172892,1.876438848511367,46.9335689769771,102.0261077698581,9.597934143823174,302.7864741997787,5677.174816388282,1.601440369841579,1.942343416277959,1.117744270614556,2.101213112998219,1.743727896554654,0.1079900011370652,129.3510726666003,11.10332014609444,310.914552396099,0.005937323435971269,0.001707385037613549,0.00183544503410844,417.0125577645505,0.0001031938151812727,0.01388342056795327,0.09300349007788204,0.1339368011414351,0.09847292352045897,0.8555504363663514,0.02978800507335126,0.1031889205938959,0.0904853026739699,0.1444945212340774,1.084161542391157,0.1023953922365121,0.2494457188782115,0,0.005681432725246702,4.306884967449003e-07,0.0003971046012691251,-4.020000000000003,15.39209753953848,0,0,0,0,15.39209753953848,198.7168101218419,0.06096505627133191,0.3796956837938332,0.07802362222429844,0.06829836503655598,0.1121545974307962,176.0972257555018,91.53419902781248,0.907134234705647,0.9399070360147327,0.6170341848242012,0.9895401715864462,0.9382194242556837,23.46678448848855,51.01305388492904,4.798967071911587,151.3932370998893,2838.587408194141,0.8007201849207894,0.9711717081389796,0.5588721353072782,1.050606556499109,0.8718639482773268,0.05399500056853259,64.67553633330013,5.55166007304722,155.4572761980495,0.002968661717985635,0.0008536925188067747,0.0009177225170542202,208.5062788822753,5.159690759063637e-05,0.006941710283976636,0.04650174503894102,0.06696840057071754,0.04923646176022949,0.4277752181831757,0.01489400253667563,0.05159446029694797,0.04524265133698495,0.07224726061703869,0.5420807711955787,0.05119769611825606,0.1247228594391057,0,0.002840716362623351,2.153442483724502e-07,0.0001985523006345626,1
-4.0,46.0,43.2227,5,10,11,46.0,18594.23333333333,-0.1179587666666667,36.3696,3.9421,118.674,-0.4540418,64.27683333333333,218.7543333333431,-5.25049,-6.14778,-11.38743,-4.420553333333333,-4.31167,-216.719,10287.73333333333,30.05303333333333,9835.676666666666,17823.03333333334,-3.88587,-4.78316,-8.658183333333334,-3.055933666666666,-2.94705,0.642083,10460.33333333333,45.74616666666666,10008.31,0.511106,0.9924116666666668,0.00834027,20468.63333333333,-0.001615576666666667,1.062056666666667,12.28423333333333,9.855813333333334,118.247,83.47986666666667,0.9408873333333334,12.20683333333333,10.59583333333333,117.977,131.7846666666667,0.2702933333333333,-48.30463333333334,-219.7802197802198,0.04055518140025183,3.074338984051378e-06,0.002834610549514997,-4.0,25.05992817228334,0,0,0,0,25.05992817228334,551.6061124872824,0.1949679289279223,0.509437847043191,13.9481610942088,0.1359669077386089,0.7924718411746124,151.2999304379329,255.7906860234104,1.591081215997474,1.035068036942499,4.113877272683277,2.856728733400029,2.313591323829686,12.17496854205382,215.6057126639582,9.595429604938662,347.5677928596567,5998.387693650132,1.665337894632798,0.9646832796830265,4.150764342772705,2.928028441653245,2.244090075353483,0.1013478798791568,210.4062815919076,10.14805021486066,342.7147716396248,0.003487694223982351,0.001642486022264211,0.001785113383821879,553.0705410102142,6.700376879947372e-05,0.004514524707356514,0.1046140207301746,0.139803368104396,0.06915923654870608,0.3307197957990007,0.02105624186157948,0.2828643903592906,0.06672453321929964,0.15634577064954,0.3122280149719704,0.08802728864581331,0.0634823860085105,0,0.009241586553479036,7.005706505277573e-07,0.0006459420925826498,-4.0,14.46835627614047,0,0,0,0,14.46835627614047,318.4699375311755,0.1125647862498797,0.2941240781257697,8.052974562441715,0.07850053078376684,0.4575338308273609,87.35305556671221,147.6808214318151,0.9186111683586988,0.5975968097583295,2.375148150796774,1.649333103230246,1.335752573607852,7.029221365130002,124.4800162453574,5.539923865401441,200.6683587691669,3463.170749632642,0.9614832817579306,0.5569601512077264,2.396444910642522,1.690498008983382,1.295626009091101,0.05851322573002904,121.4781233162761,5.858979523299639,197.8664656613985,0.002013621199067313,0.0009482897470944401,0.001030635692683566,319.3154257330992,3.86846439530956e-05,0.0026064620550555,0.0603989330295754,0.08071551220868937,0.03992910383834446,0.1909411631308912,0.01215682690690478,0.1633118319180958,0.03852342721571477,0.09026627277117141,0.1802649284926096,0.05082257879569321,0.03665157265081327,0,0.005335632484390348,4.044746536685519e-07,0.000372934841033503,1
-3.980000000000004,42.0,43.24269999999999,5,10,11,42.0,18546.03333333333,-0.1483536,35.77163333333333,-3.898266666666667,118.6293333333333,0.02261573333333334,49.24293333333333,325.233238393,-6.148606666666667,-2.814786666666667,-8.544756666666666,-4.859646666666666,-4.330903333333333,-172.8343333333333,10342.53333333333,35.6659,9496.523333333333,14191.8,-5.06031,-1.726493666666667,-6.368156666666667,-3.771353333333333,-3.24261,0.6867770000000001,10480.23333333333,48.18126666666667,9634.203333333333,0.5211603333333333,0.9920283333333333,0.00917214,20114.4,-0.001418733333333333,1.062116666666667,12.32086666666667,9.89392,118.187,83.1379,0.8937573333333333,12.2832,10.7023,118.0003333333333,131.4836666666667,0.1872046333333333,-48.34566666666667,-218.6813186813189,0.03968112207548824,3.008079764792218e-06,0.002773518040559743,-3.980000000000004,22.0,0,0,0,0,22.0,271.6970616943319,0.1937038446552107,0.594140768954071,14.08394069794861,0.1859148550636476,0.03320759671781946,121.2628120351138,281.7470335662095,2.036733812979333,1.456437619204246,2.584047686021552,0.7101677290847097,0.7741253584099499,47.38640237803809,102.4580564588909,9.152164283927602,435.4843586552032,502.6413333580913,2.210376673397546,1.197844601369616,2.011668081626125,0.6438060613518122,0.818503055889225,0.08624477474606793,114.6081294382444,8.540061701377414,409.469349565182,0.01330118131345235,0.001318738917804992,0.001957451033052934,299.3579295759502,0.000166487845302092,0.01526818369464218,0.067192360676891,0.05739395525662965,0.1675738643106389,0.8682120305547446,0.0366336452504161,0.1038100187843161,0.04485677206398077,0.2430665203875929,0.9160656817790729,0.0888842961737524,0.05115098565358446,0,0.00503388463463344,3.816002601673658e-07,0.0003518441293492718,-3.980000000000004,12.70170592217177,0,0,0,0,12.70170592217177,156.8643717072529,0.1118349668547514,0.3430273328921641,8.131366953211359,0.1073379916173472,0.0191724149041736,70.01111717116393,162.6667256728296,1.175908815191231,0.8408746515054694,1.491900627123373,0.4100155295568424,0.4469414840645001,27.35855216888822,59.15418647718653,5.28400451299328,251.4270116974531,290.2001091201265,1.276161567396543,0.6915759030480876,1.161437108447021,0.3717016028273815,0.4725629596501754,0.04979344391584096,66.16903438248988,4.930606922186264,236.4072391963588,0.007679440611861734,0.0007613742691855482,0.001130134880858623,172.8343812247239,9.612180230196359e-05,0.008815089966138319,0.03879352752428944,0.03313641551727247,0.09674881566889322,0.5012624495544534,0.02115044494672499,0.05993474228970502,0.02589806942611698,0.1403345209767624,0.5288907679705258,0.05131737232264637,0.02953203533641167,0,0.002906314648875138,2.203170129304599e-07,0.0002031373027925916,1
-3.960000000000001,51.0,43.2627,5,10,11,51.0,18482.53333333334,-0.07860666666666667,35.8448,3.964633333333333,118.5313333333333,0.03308949466666666,22.96926866666666,500.0,-4.102612666666666,-4.60165,-9.423646666666667,-4.07877,-5.165083333333333,-174.107,10336.16666666667,28.22146666666667,9510.736666666666,14121.26666666667,-3.00632,-3.505346666666667,-7.231030000000001,-2.982466666666667,-4.068774333333333,0.6323686666666667,10474.83333333333,40.82896666666667,9649.393333333333,0.5206726666666667,0.9932563333333334,0.007707593333333333,20124.23333333333,-0.001505083333333333,1.059663333333333,12.3252,9.926683333333333,118.0393333333333,83.92686666666667,0.9065463333333333,12.21183333333333,10.63536666666667,117.9103333333333,132.286,0.1288422,-48.35903333333334,-217.5824175824176,0.03991830400281102,3.026059653435406e-06,0.00279009590731142,-3.960000000000001,25.05992817228334,0,0,0,0,25.05992817228334,1054.39021397836,0.110421840472677,1.444055168613724,13.95309530904642,0.2185001906940479,0.03202779619847243,29.31161931609964,0.0,5.543194156873935,1.930025250948806,0.8106681728878549,1.21140509859419,2.540520175797337,57.61934207364746,369.2289578748303,15.63416886576748,574.6601361094508,621.7292524349596,5.411077839959429,1.59040856575703,1.520335367838294,1.499667056127237,2.733896885752338,0.1211362409121784,324.6510793657297,12.90770093561721,529.0382792703505,0.007091626917240757,0.001993137309202096,0.002288285821424704,839.2570186381137,0.0001429583485961325,0.02629863557930966,0.09213083088738581,0.160395014989037,0.2920176935278603,0.564261298808739,0.0475270501960024,0.03146050434009736,0.2546915258373026,0.1923573064204515,0.638411309423638,0.1045921607163749,0.1275753241553174,0,0.01425951272433002,1.080961158312369e-06,0.0009966708026875751,-3.960000000000001,14.46835627614047,0,0,0,0,14.46835627614047,608.7524738713132,0.063752079321314,0.833725640323804,8.055823332706458,0.1261511439151931,0.01849125675673853,16.92307130253396,0.0,3.200364638641527,1.114300598178068,0.4680394878402651,0.699405059771041,1.466770007378268,33.26654265674949,213.1744382216383,9.026391603206923,331.7801842753385,358.9555512563887,3.124087247506595,0.9182228135613079,0.8777660338799478,0.8658331785498741,1.578416102925792,0.06993804129926558,187.4373880645066,7.45226460979778,305.4403929483533,0.004094352709661347,0.001150738361999716,0.001321142434982357,484.5452656299977,8.253704104488148e-05,0.0151835243310343,0.05319176001349609,0.09260410508059458,0.1685964939664438,0.3257764127605133,0.02743975522445084,0.0181637306495966,0.1470462210024832,0.111057542642439,0.3685869413494389,0.06038631214472365,0.07365564774302624,0,0.008232733509904831,6.240932157351758e-07,0.000575428156225112,1
-3.940000000000005,41.5,43.2827,5,10,11,41.5,19627.75,-0.194135975,38.007525,12.1421,118.7585,-0.0288775,-357.466375,177.7754186525,-4.3837475,-4.690530000000001,-12.7685,-5.1351,-3.5437225,-222.543,10791.275,30.459575,10238.475,20735.9,-2.9824575,-3.289235,-9.965887500000001,-3.7338075,-2.1424275,0.5449094999999999,10968.525,46.57445,10415.725,0.51258875,0.99263225,0.008154265,21384.275,-0.0015887575,1.1054325,12.384275,9.8955725,118.209,83.545575,0.9684595,12.253025,10.712225,118.178,131.943,0.030950475,-48.39725,-216.4835164835168,0.01823409270592366,1.382259432928585e-06,0.001274474672790508,-3.940000000000005,30.78419507907697,0,0,0,0,30.78419507907697,941.0375638977805,0.1617077223152186,0.8167712587785313,0.2415438538512904,0.2725686457879329,0.4596751372019882,336.1930418785649,220.4808037635121,0.8935221707517951,1.616462799716303,1.811273264860937,1.423138903340078,3.666148101494492,54.57090282070353,653.2003387169975,7.02690518287864,153.7536639129834,8041.789885757191,0.9961249830007946,1.439761651211755,1.220132709868753,1.092866169799242,3.479062976783404,0.03834980411510165,678.5506828282378,10.70284551774278,182.2358613628676,0.01220567246201536,0.001497871461997565,0.001750433215207024,833.3556318683314,0.0002446291223294289,0.0367248674833098,0.2180951990148641,0.1974514251446837,0.2711494053100637,0.4311600659847801,0.03371923246951709,0.2855638209460956,0.1844457350189118,0.3144974827668155,0.4627994526070036,0.08005061100318035,0.07688677823050429,0,0.029803696062849,2.259308465928013e-06,0.002083133852626924,-3.940000000000005,15.39209753953848,0,0,0,0,15.39209753953848,470.5187819488903,0.08085386115760929,0.4083856293892656,0.1207719269256452,0.1362843228939665,0.2298375686009941,168.0965209392824,110.2404018817561,0.4467610853758975,0.8082313998581513,0.9056366324304687,0.7115694516700389,1.833074050747246,27.28545141035177,326.6001693584988,3.51345259143932,76.87683195649171,4020.894942878595,0.4980624915003973,0.7198808256058776,0.6100663549343767,0.5464330848996212,1.739531488391702,0.01917490205755083,339.2753414141189,5.351422758871389,91.11793068143378,0.006102836231007679,0.0007489357309987827,0.0008752166076035118,416.6778159341657,0.0001223145611647144,0.0183624337416549,0.109047599507432,0.09872571257234183,0.1355747026550319,0.2155800329923901,0.01685961623475854,0.1427819104730478,0.09222286750945591,0.1572487413834077,0.2313997263035018,0.04002530550159018,0.03844338911525214,0,0.0149018480314245,1.129654232964007e-06,0.001041566926313462,1
-3.920000000000002,58.0,43.30269999999999,5,10,11,58.0,19546.5,-0.1197344333333333,37.71643333333333,4.163900000000001,118.7563333333333,-0.08129638,127.8188666666667,303.1026666666693,-5.755573333333333,-5.567193333333333,-12.77803333333333,-6.013556666666666,-4.067283333333333,-192.8893333333333,10976.46666666667,19.02763333333333,9905.276666666667,15212.03333333333,-4.540996666666667,-4.352623333333334,-10.34887666666667,-4.798983333333333,-2.85271,0.6145349999999999,11130.1,32.99523333333333,10058.91,0.5252986666666667,0.9948393333333333,0.006010876666666667,21189.0,-0.001504346666666666,1.14976,12.25863333333333,9.76533,118.2223333333333,83.8546,0.9461076666666667,12.2745,10.562,118.165,132.1716666666667,0.05666975666666666,-48.31706666666667,-215.3846153846155,0.01113730198237236,8.442778574613264e-07,0.0007784434097530866,-3.920000000000002,25.05992817228334,0,0,0,0,25.05992817228334,1265.339306273221,0.1997292792448401,2.044284129795402,13.91609622020486,0.0793494381412603,0.07026710338826556,180.6063334951555,266.3825813024022,0.6343971429895737,1.788144685710117,2.458826112870395,2.547011140029296,0.6474817391504823,78.58343599215635,647.2681386669141,7.575836240530371,597.0680954743207,1453.501435614473,0.1595298358719563,2.273255937028062,2.218251483856899,2.715429140860305,0.5098515093632656,0.05491228694017393,606.9571731184994,2.023664982978488,582.3981201034218,0.006581525380436772,0.0001416062616318552,0.0003243304741052452,1155.748705385388,0.0001545812091857653,0.05557647793806293,0.1816506629036433,0.09018784119824591,0.07616648431780318,0.5829360513812907,0.03771028964796387,0.1350877862724825,0.1366659796730694,0.04493328387732812,0.6285995015375885,0.04729076660674505,0.08875637066336887,0,0.02665912446715321,2.020930071084286e-06,0.001863343544431948,-3.920000000000002,14.46835627614047,0,0,0,0,14.46835627614047,730.5439890930586,0.1153137531370584,1.180267992637455,8.03446189880401,0.0458124194709022,0.04056873105639039,104.2731152607794,153.7960550223693,0.3662693612781599,1.032385815644735,1.419603918156204,1.47051756732489,0.373823756393898,45.3701679239172,373.7004340972109,4.373911092806732,344.7174256466362,839.1794451195234,0.09210459368445079,1.312464927180066,1.280708091335067,1.567753745441051,0.2943629061776184,0.03170362364672739,350.42688728654,1.16836352267225,336.2477114172426,0.003799845450073525,8.17564132720882e-05,0.0001872522865310623,667.2718261698152,8.924750273505947e-05,0.03208709449815193,0.1048760591258924,0.0520699743934385,0.04397474022411108,0.3365582861853257,0.0217720458794707,0.07799296976864842,0.07890414015331053,0.02594224354214926,0.3629220914251913,0.02730333683058802,0.05124351449479023,0,0.01539165268747064,1.166784520553922e-06,0.001075801896970537,1
-3.900000000000006,50.0,43.3227,5,10,11,50.0,20034.4,-0.1655486666666667,38.4804,3.966566666666667,118.6313333333333,0.0373829,140.1586333333333,239.9213333558662,-5.971426666666666,-4.78503,-10.34863,-2.71228,-4.340486666666666,-221.7393333333333,11011.93333333333,31.45863333333334,10348.23333333333,15651.33333333333,-4.57519,-3.3888,-7.556146666666667,-1.316046333333333,-2.944255,0.6236333333333334,11188.56666666667,47.5153,10524.86666666667,0.515203,0.9927093333333333,0.008192946666666666,21713.43333333333,-0.00149387,1.124293333333333,12.37973333333333,9.908900000000001,118.207,83.72756666666668,0.9765790000000001,12.24226666666667,10.7395,117.9066666666667,132.1323333333333,0.3002273333333333,-48.4048,-214.2857142857146,0.008569295189013462,6.496067174603841e-07,0.000598952185787408,-3.900000000000006,25.05992817228334,0,0,0,0,25.05992817228334,931.9990826175766,0.1588130002749565,1.371782008921236,14.10702518050256,0.09151138362702568,0.09043882686949228,74.7810956505943,250.3401214230652,0.4011578310756673,1.350138441382957,2.739789594968927,0.8856836935949539,3.338608471164795,77.1761783605105,595.6005400713916,14.98989397772157,436.9866054392671,609.1742799341849,0.6788131306184346,1.355790246719602,3.274348044211753,0.4193964238883461,3.790563864957956,0.07168272509700879,614.5144126327175,17.24995435501208,497.2837654029477,0.01287409457010473,0.002310384022913313,0.002709013051746582,970.2710154041148,5.60894116567467e-05,0.04272191045977859,0.1320303500462423,0.06423256494956388,0.1473091986265586,0.2817707283117515,0.06104384082771987,0.02271262497672468,0.2051013651831698,0.0398789836045668,0.3597281380895026,0.1110361320666986,0.07916672280699852,0,0.02699105791774987,2.046092723846423e-06,0.00188654408326106,-3.900000000000006,14.46835627614047,0,0,0,0,14.46835627614047,538.0899212337422,0.09169072845955825,0.7919987121201612,8.144694785427983,0.05283412197097839,0.05221488103829533,43.17488570416577,144.5339364925703,0.231608581759063,0.7795027925757121,1.581818260178246,0.5113497189139087,1.927546499545759,44.55768735146732,343.8701321397044,8.654419323161497,252.2943342826217,351.7069345033981,0.3919129436920059,0.7827658639082316,1.890445724746181,0.2421386382291031,2.188483067813944,0.04138604063100397,354.7900615544042,9.95926579037498,287.1069158190226,0.007432861965622665,0.001333900837560412,0.001564049414664099,560.1862319304572,3.238323691871044e-05,0.02466550650424826,0.07622775814039853,0.03708468866437083,0.08504900548115167,0.1626804058405467,0.03524367793425274,0.01311314014431501,0.1184153283996628,0.02302414191910531,0.2076891373610572,0.06410674073848328,0.04570692872348108,0,0.01558329455452567,1.181312184899667e-06,0.001089196734308869,1
-3.880000000000003,49.0,43.3427,5,10,11,49.0,19581.7,-0.1840096666666667,38.12963333333334,12.08686666666667,118.6546666666667,0.3331166666666667,-451.7817636666667,437.6166666666666,-6.334583333333334,-5.813053333333333,-9.67589,-3.719173333333333,-4.451153333333333,-202.883,11025.7,43.76356666666667,10025.97666666667,22426.93333333333,-5.057086666666667,-4.535553333333334,-7.120893333333332,-2.441673333333334,-3.17365,0.6746536666666666,11187.33333333333,58.45483333333333,10187.53666666667,0.5235026666666666,0.9909330000000001,0.01039626333333333,21374.86666666667,-0.00157225,1.13592,12.26563333333333,9.898083333333332,118.1133333333333,83.60906666666666,0.9415183333333333,12.19966666666667,10.78713333333334,118.0423333333333,132.1053333333333,0.07106646666666666,-48.49619999999999,-213.1868131868133,0.008623466369945244,6.537132352369177e-07,0.0006027384886874848,-3.880000000000003,25.05992817228334,0,0,0,0,25.05992817228334,346.0247967993057,0.09790406132706311,0.6184464110441068,0.1318300547422083,0.02444040370642613,0.2109560062485383,809.3398202253645,108.0511028788384,1.274556662307853,2.298368153719793,2.327709320791581,0.6367516228745184,1.943354124711534,27.97237837581924,172.5865290224001,15.20074431609628,420.7614248399364,12390.61848590833,1.16534735218017,2.137933151207804,2.010494138373284,0.8103448451328193,1.879277409032525,0.08861893326108894,193.6549853046216,15.10525358454248,428.6583068521279,0.01119026426557179,0.002389571718948864,0.002316184277002443,483.2644962474806,0.0001428429665751872,0.0328455111088258,0.1311841962026426,0.1403665944351907,0.06983074776437932,0.4704983776096809,0.02602195965590092,0.03479372548798673,0.1462633355743441,0.1005501533232725,0.5838127553705366,0.1230592258374939,0.1262454751664404,0,0.008505826416706193,6.447953835139675e-07,0.0005945160263292277,-3.880000000000003,14.46835627614047,0,0,0,0,14.46835627614047,199.7775095783647,0.05652493616193752,0.357060201895673,0.07611211759269705,0.01411067365900825,0.121795506994762,467.2725630729976,62.38333333333333,0.7358656320808696,1.326963472246986,1.34390360295422,0.3676287208735343,1.121996027032974,16.1498601851533,99.64287898958587,8.776153822780861,242.9267218959478,7153.72691826513,0.6728136074806388,1.234336280359251,1.160759331993981,0.4678528144738589,1.085001317986911,0.05116416497358718,111.8067578955363,8.721022223213161,247.4859888514453,0.006460702086030921,0.001379619875183043,0.001337249615820139,279.0128869982718,8.247042520402904e-05,0.01896336468035142,0.0757392309910204,0.08104069108238839,0.04031680101947726,0.2716423649662315,0.01502378541217598,0.02008816677659908,0.08444517616642017,0.05805265808824951,0.3370644514695164,0.07104827716354406,0.0728878590713166,0,0.004910841171365551,3.722727882440171e-07,0.0003432439878387263,1
-3.860000000000007,60.0,43.3627,5,10,11,60.0,19789.16666666667,-0.1709526866666667,38.1374,9.4668,118.5551111111111,0.3017681333333334,-19.80802222222222,303.4452222222286,-5.450508888888889,-4.788101111111112,-7.191775555555555,-4.065522222222222,-4.113734511111111,-154.9766333333333,10912.72222222222,36.57001222222222,10185.65,18448.68888888889,-4.474663333333333,-3.812251555555556,-5.240081111111111,-3.089675666666666,-3.137885555555556,0.743883,11036.15555555556,47.79223333333333,10309.08888888889,0.5169349999999999,0.9924550000000001,0.008481043333333334,21345.25555555556,-0.001434875555555556,1.115054444444444,12.31323333333333,9.955955555555555,118.0883333333333,83.8989,0.9604288888888889,12.17843333333333,10.74835555555556,117.9455555555556,132.3107777777778,0.1426895666666667,-48.41193333333334,-212.0879120879125,0.01526358427766878,1.157076125934908e-06,0.001066850536060541,-3.860000000000007,16.90414150437697,0,0,0,0,16.90414150437697,854.600067282936,0.1612127563310984,1.028339540229785,8.06753460017371,0.1351919417388221,0.4806148759388514,238.1027359660625,217.6632393824003,2.518670839825266,2.55357432938834,2.007811635220738,1.954909124670363,2.380194921593955,59.80486207103066,490.649828741889,14.94533374169324,350.9423377849982,8484.178919530817,2.478375494386393,2.389039031964898,1.987177604640841,2.100185387278228,2.342617172195188,0.06308828514272674,478.0532269295735,13.97833713635138,330.5998277542064,0.008434335628844755,0.002266065919164773,0.002559111822522611,734.9239214216504,0.0001402901696583826,0.03537665653757821,0.1951873330931085,0.1055079610871983,0.152818519820075,0.2869742627832709,0.03180745383335661,0.1689471736963954,0.1283392293017916,0.1456340543203367,0.357504118080393,0.1361470228665137,0.1550549660604271,0,0.02099733069000497,1.591730330687163e-06,0.00146761161041616,-3.860000000000007,5.634713834792322,0,0,0,0,5.634713834792322,284.866689094312,0.05373758544369946,0.3427798467432615,2.689178200057903,0.04506398057960737,0.1602049586462838,79.36757865535415,72.55441312746676,0.839556946608422,0.8511914431294466,0.6692705450735795,0.651636374890121,0.793398307197985,19.93495402367688,163.549942913963,4.981777913897747,116.9807792616661,2828.059639843606,0.8261251647954645,0.7963463439882994,0.6623925348802804,0.7000617957594093,0.7808723907317292,0.02102942838090891,159.3510756431912,4.659445712117126,110.1999425847355,0.002811445209614918,0.0007553553063882576,0.0008530372741742037,244.9746404738835,4.676338988612755e-05,0.0117922188458594,0.06506244436436949,0.03516932036239944,0.05093950660669166,0.09565808759442362,0.01060248461111887,0.05631572456546512,0.0427797431005972,0.04854468477344557,0.119168039360131,0.04538234095550456,0.05168498868680902,0,0.006999110230001657,5.305767768957209e-07,0.0004892038701387201,1
-3.840000000000003,52.0,43.3827,5,10,11,52.0,20612.6,-0.3412463333333333,39.54246666666666,-4.1941,118.661,0.63472,-30.09513333333333,258.9034333333333,-5.191363333333333,-3.31399,-9.555933333333334,-3.57919,-5.86768,-255.0153333333334,10996.0,46.30023333333333,10933.36666666667,17233.66666666667,-3.585599666666667,-1.708225666666667,-6.344393333333334,-1.973423333333333,-4.261916,0.6254296666666667,11199.13333333333,64.76653333333333,11136.5,0.5013420000000001,0.9899589999999999,0.01061593333333333,22335.6,-0.001487613333333333,1.125,12.37623333333333,9.914343333333333,118.151,83.77159999999999,1.026121666666667,12.29296666666667,10.72046666666667,118.0573333333333,132.2156666666667,0.09379996666666668,-48.44396666666666,-210.9890109890112,0.008105179936165831,6.14423848942541e-07,0.0005665127798597466,-3.840000000000003,25.05992817228334,0,0,0,0,25.05992817228334,1146.665701065486,0.06553031519330069,1.848299354361556,14.16064124007102,0.2351021054776001,0.5192191366427088,58.38751590454361,214.1465374423862,2.133961721688872,1.400277640898404,2.988508272237729,2.25126981974618,3.123011166694733,84.89473722400777,616.8905575545791,4.208494060033037,532.9839803721434,1983.090775363885,2.606033101835112,0.8796537123302177,2.015212880723357,2.275240680462912,3.411852109243307,0.136638117325779,649.2298694093898,2.517623149586397,572.026852516558,0.002369598911208333,0.0007049198536004205,0.0006429862077318083,1219.098142070606,0.0002238398394686105,0.0596707826327089,0.1352747697589359,0.1353416175214906,0.2191186892987421,0.6791003534088246,0.05055653427929309,0.09038851328201757,0.1142887716852943,0.2527732844533566,0.7674537988265785,0.08818666591306949,0.1172027872251079,0,0.02851585031519093,2.161681621446795e-06,0.001993119678940182,-3.840000000000003,14.46835627614047,0,0,0,0,14.46835627614047,662.0277511806694,0.03783394511693318,1.067116129783656,8.175650031852719,0.1357362638845402,0.299771308309073,33.71004802480181,123.637561038388,1.232043374457427,0.8084506729129077,1.725416055451876,1.299771236448938,1.803071337773412,49.01399938906343,356.1619294646746,2.429775178443015,307.7184445416152,1144.937992983803,1.504593912861577,0.5078683076075049,1.163483699160032,1.31361081933645,1.969833733706815,0.07888805381960216,374.8330398694568,1.45355040313174,330.2598572841292,0.001368088569257575,0.0004069856672333144,0.0003712282601191762,703.8466404930373,0.0001292339915725649,0.03445094241575013,0.07810092473488628,0.07813951930859198,0.1265082342511067,0.3920787718473549,0.02918882867544441,0.05218583247502291,0.06598465309785635,0.1459387238230913,0.443089657343126,0.05091459530384627,0.06766706075419048,0,0.01646363385564656,1.248047466044574e-06,0.001150728183163255,1
