x,y
-4.02960249024903E+06,2.96009901388427E-04
-4.02959048904891E+06,2.96093253211497E-04
-4.02957848784879E+06,2.96175588541447E-04
-4.02956648664867E+06,2.96256906210632E-04
-4.02955448544855E+06,2.96337205057451E-04
-4.02954248424843E+06,2.96416483926366E-04
-4.02953048304831E+06,2.96494741667915E-04
-4.02951848184819E+06,2.96571977138729E-04
-4.02950648064807E+06,2.96648189201536E-04
-4.02949447944795E+06,2.96723376725194E-04
-4.02948247824783E+06,2.96797538584694E-04
-4.02947047704771E+06,2.96870673661174E-04
-4.02945847584759E+06,2.9694278084194E-04
-4.02944647464747E+06,2.97013859020477E-04
-4.02943447344735E+06,2.97083907096461E-04
-4.02942247224723E+06,2.97152923975782E-04
-4.02941047104711E+06,2.97220908570548E-04
-4.02939846984699E+06,2.97287859799111E-04
-4.02938646864687E+06,2.97353776586068E-04
-4.02937446744675E+06,2.97418657862289E-04
-4.02936246624663E+06,2.97482502564925E-04
-4.02935046504651E+06,2.97545309637422E-04
-4.02933846384639E+06,2.97607078029539E-04
-4.02932646264627E+06,2.97667806697358E-04
-4.02931446144615E+06,2.97727494603302E-04
-4.02930246024603E+06,2.97786140716148E-04
-4.02929045904591E+06,2.97843744011042E-04
-4.02927845784579E+06,2.97900303469515E-04
-4.02926645664567E+06,2.9795581807949E-04
-4.02925445544555E+06,2.98010286835307E-04
-4.02924245424543E+06,2.9806370873773E-04
-4.02923045304531E+06,2.98116082793966E-04
-4.02921845184519E+06,2.98167408017674E-04
-4.02920645064507E+06,2.98217683428984E-04
-4.02919444944495E+06,2.98266908054509E-04
-4.02918244824483E+06,2.98315080927358E-04
-4.02917044704471E+06,2.98362201087157E-04
-4.02915844584459E+06,2.9840826758005E-04
-4.02914644464447E+06,2.98453279458728E-04
-4.02913444344435E+06,2.98497235782433E-04
-4.02912244224423E+06,2.98540135616977E-04
-4.02911044104411E+06,2.98581978034754E-04
-4.02909843984399E+06,2.98622762114756E-04
-4.02908643864387E+06,2.98662486942584E-04
-4.02907443744375E+06,2.98701151610463E-04
-4.02906243624363E+06,2.9873875521726E-04
-4.02905043504351E+06,2.98775296868494E-04
-4.02903843384339E+06,2.98810775676346E-04
-4.02902643264327E+06,2.98845190759683E-04
-4.02901443144315E+06,2.98878541244064E-04
-4.02900243024303E+06,2.98910826261759E-04
-4.02899042904291E+06,2.98942044951758E-04
-4.02897842784279E+06,2.98972196459787E-04
-4.02896642664267E+06,2.99001279938323E-04
-4.02895442544255E+06,2.99029294546607E-04
-4.02894242424243E+06,2.99056239450657E-04
-4.02893042304231E+06,2.99082113823283E-04
-4.02891842184219E+06,2.99106916844098E-04
-4.02890642064207E+06,2.99130647699535E-04
-4.02889441944195E+06,2.9915330558286E-04
-4.02888241824183E+06,2.99174889694185E-04
-4.02887041704171E+06,2.9919539924048E-04
-4.02885841584159E+06,2.99214833435589E-04
-4.02884641464147E+06,2.99233191500245E-04
-4.02883441344135E+06,2.99250472662078E-04
-4.02882241224123E+06,2.99266676155633E-04
-4.02881041104111E+06,2.99281801222384E-04
-4.02879840984099E+06,2.99295847110743E-04
-4.02878640864087E+06,2.99308813076078E-04
-4.02877440744075E+06,2.99320698380726E-04
-4.02876240624063E+06,2.99331502294002E-04
-4.02875040504051E+06,2.99341224092217E-04
-4.02873840384039E+06,2.9934986305869E-04
-4.02872640264027E+06,2.99357418483762E-04
-4.02871440144015E+06,2.99363889664806E-04
-4.02870240024003E+06,2.99369275906244E-04
-4.02869039903991E+06,2.99373576519559E-04
-4.02867839783979E+06,2.99376790823307E-04
-4.02866639663967E+06,2.99378918143134E-04
-4.02865439543955E+06,2.99379957811784E-04
-4.02864239423943E+06,2.99379909169114E-04
-4.02863039303931E+06,2.99378771562111E-04
-4.02861839183919E+06,2.99376544344898E-04
-4.02860639063907E+06,2.99373226878752E-04
-4.02859438943895E+06,2.99368818532118E-04
-4.02858238823883E+06,2.99363318680617E-04
-4.02857038703871E+06,2.99356726707063E-04
-4.02855838583859E+06,2.99349042001474E-04
-4.02854638463847E+06,2.99340263961088E-04
-4.02853438343835E+06,2.99330391990369E-04
-4.02852238223823E+06,2.9931942550103E-04
-4.02851038103811E+06,2.99307363912035E-04
-4.02849837983799E+06,2.9929420664962E-04
-4.02848637863787E+06,2.99279953147303E-04
-4.02847437743775E+06,2.99264602845895E-04
-4.02846237623763E+06,2.99248155193514E-04
-4.02845037503751E+06,2.992306096456E-04
-4.02843837383739E+06,2.99211965664924E-04
-4.02842637263727E+06,2.99192222721604E-04
-4.02841437143715E+06,2.99171380293112E-04
-4.02840237023703E+06,2.99149437864295E-04
-4.02839036903691E+06,2.9912639492738E-04
-4.02837836783679E+06,2.99102250981991E-04
-4.02836636663667E+06,2.99077005535159E-04
-4.02835436543655E+06,2.99050658101335E-04
-4.02834236423643E+06,2.99023208202404E-04
-4.02833036303631E+06,2.98994655367698E-04
-4.02831836183619E+06,2.98964999134003E-04
-4.02830636063607E+06,2.98934239045576E-04
-4.02829435943595E+06,2.98902374654159E-04
-4.02828235823583E+06,2.98869405518984E-04
-4.02827035703571E+06,2.98835331206794E-04
-4.02825835583559E+06,2.9880015129185E-04
-4.02824635463547E+06,2.98763865355942E-04
-4.02823435343535E+06,2.98726472988405E-04
-4.02822235223523E+06,2.98687973786132E-04
-4.02821035103511E+06,2.98648367353581E-04
-4.02819834983499E+06,2.9860765330279E-04
-4.02818634863487E+06,2.98565831253388E-04
-4.02817434743475E+06,2.9852290083261E-04
-4.02816234623463E+06,2.98478861675306E-04
-4.02815034503451E+06,2.98433713423953E-04
-4.02813834383439E+06,2.98387455728668E-04
-4.02812634263427E+06,2.9834008824722E-04
-4.02811434143415E+06,2.98291610645041E-04
-4.02810234023403E+06,2.9824202259524E-04
-4.02809033903391E+06,2.98191323778611E-04
-4.02807833783379E+06,2.98139513883648E-04
-4.02806633663367E+06,2.98086592606554E-04
-4.02805433543355E+06,2.98032559651258E-04
-4.02804233423343E+06,2.97977414729418E-04
-4.02803033303331E+06,2.97921157560441E-04
-4.02801833183319E+06,2.97863787871492E-04
-4.02800633063307E+06,2.97805305397501E-04
-4.02799432943295E+06,2.97745709881181E-04
-4.02798232823283E+06,2.97685001073039E-04
-4.02797032703271E+06,2.97623178731383E-04
-4.02795832583259E+06,2.97560242622334E-04
-4.02794632463247E+06,2.97496192519843E-04
-4.02793432343235E+06,2.97431028205696E-04
-4.02792232223223E+06,2.9736474946953E-04
-4.02791032103211E+06,2.9729735610884E-04
-4.02789831983199E+06,2.97228847928996E-04
-4.02788631863187E+06,2.97159224743249E-04
-4.02787431743175E+06,2.9708848637274E-04
-4.02786231623163E+06,2.97016632646527E-04
-4.02785031503151E+06,2.96943663401573E-04
-4.02783831383139E+06,2.96869578482774E-04
-4.02782631263127E+06,2.96794377742963E-04
-4.02781431143115E+06,2.96718061042924E-04
-4.02780231023103E+06,2.96640628251402E-04
-4.02779030903091E+06,2.96562079245113E-04
-4.02777830783079E+06,2.96482413908757E-04
-4.02776630663067E+06,2.96401632135022E-04
-4.02775430543055E+06,2.96319733824614E-04
-4.02774230423043E+06,2.96236718886242E-04
-4.02773030303031E+06,2.96152587236647E-04
-4.02771830183019E+06,2.96067338800604E-04
-4.02770630063007E+06,2.9598097351094E-04
-4.02769429942995E+06,2.95893491308538E-04
-4.02768229822983E+06,2.95804892142351E-04
-4.02767029702971E+06,2.95715175969412E-04
-4.02765829582959E+06,2.95624342754845E-04
-4.02764629462947E+06,2.95532392471872E-04
-4.02763429342935E+06,2.95439325101837E-04
-4.02762229222923E+06,2.95345140634196E-04
-4.02761029102911E+06,2.95249839066542E-04
-4.02759828982899E+06,2.9515342040461E-04
-4.02758628862887E+06,2.95055884662289E-04
-4.02757428742875E+06,2.94957231861635E-04
-4.02756228622863E+06,2.94857462032874E-04
-4.02755028502851E+06,2.94756575214421E-04
-4.02753828382839E+06,2.94654571452884E-04
-4.02752628262827E+06,2.94551450803072E-04
-4.02751428142815E+06,2.94447213328023E-04
-4.02750228022803E+06,2.94341859098988E-04
-4.02749027902791E+06,2.94235388195459E-04
-4.02747827782779E+06,2.94127800705173E-04
-4.02746627662767E+06,2.94019096724123E-04
-4.02745427542755E+06,2.93909276356569E-04
-4.02744227422743E+06,2.93798339715047E-04
-4.02743027302731E+06,2.93686286920379E-04
-4.02741827182719E+06,2.93573118101684E-04
-4.02740627062707E+06,2.9345883339638E-04
-4.02739426942695E+06,2.93343432950217E-04
-4.02738226822683E+06,2.93226916917256E-04
-4.02737026702671E+06,2.93109285459899E-04
-4.02735826582659E+06,2.92990538748893E-04
-4.02734626462647E+06,2.92870676963337E-04
-4.02733426342635E+06,2.927497002907E-04
-4.02732226222623E+06,2.92627608926821E-04
-4.02731026102611E+06,2.92504403075924E-04
-4.02729825982599E+06,2.92380082950628E-04
-4.02728625862587E+06,2.92254648771949E-04
-4.02727425742575E+06,2.92128100769329E-04
-4.02726225622563E+06,2.9200043918062E-04
-4.02725025502551E+06,2.91871664252108E-04
-4.02723825382539E+06,2.9174177623852E-04
-4.02722625262527E+06,2.91610775403035E-04
-4.02721425142515E+06,2.91478662017291E-04
-4.02720225022503E+06,2.91345436361392E-04
-4.02719024902491E+06,2.91211098723923E-04
-4.02717824782479E+06,2.9107564940195E-04
-4.02716624662467E+06,2.90939088701052E-04
-4.02715424542455E+06,2.90801416935295E-04
-4.02714224422443E+06,2.90662634427268E-04
-4.02713024302431E+06,2.90522741508083E-04
-4.02711824182419E+06,2.90381738517383E-04
-4.02710624062407E+06,2.90239625803354E-04
-4.02709423942395E+06,2.90096403722732E-04
-4.02708223822383E+06,2.89952072640813E-04
-4.02707023702371E+06,2.89806632931462E-04
-4.02705823582359E+06,2.89660084977113E-04
-4.02704623462347E+06,2.89512429168806E-04
-4.02703423342335E+06,2.89363665906157E-04
-4.02702223222323E+06,2.89213795597391E-04
-4.02701023102311E+06,2.89062818659346E-04
-4.02699822982299E+06,2.8891073551748E-04
-4.02698622862287E+06,2.88757546605882E-04
-4.02697422742275E+06,2.88603252367276E-04
-4.02696222622263E+06,2.88447853253034E-04
-4.02695022502251E+06,2.88291349723185E-04
-4.02693822382239E+06,2.88133742246411E-04
-4.02692622262227E+06,2.87975031300087E-04
-4.02691422142215E+06,2.87815217370249E-04
-4.02690222022203E+06,2.87654300951627E-04
-4.02689021902191E+06,2.8749228254765E-04
-4.02687821782179E+06,2.87329162670449E-04
-4.02686621662167E+06,2.8716494184087E-04
-4.02685421542155E+06,2.86999620588479E-04
-4.02684221422143E+06,2.86833199451573E-04
-4.02683021302131E+06,2.86665678977187E-04
-4.02681821182119E+06,2.86497059721092E-04
-4.02680621062107E+06,2.86327342247835E-04
-4.02679420942095E+06,2.86156527130705E-04
-4.02678220822083E+06,2.85984614951765E-04
-4.02677020702071E+06,2.85811606301858E-04
-4.02675820582059E+06,2.8563750178061E-04
-4.02674620462047E+06,2.85462301996442E-04
-4.02673420342035E+06,2.85286007566574E-04
-4.02672220222023E+06,2.85108619117037E-04
-4.02671020102011E+06,2.84930137282668E-04
-4.02669819981999E+06,2.84750562707152E-04
-4.02668619861987E+06,2.84569896042983E-04
-4.02667419741975E+06,2.84388137951501E-04
-4.02666219621963E+06,2.84205289102893E-04
-4.02665019501951E+06,2.84021350176201E-04
-4.02663819381939E+06,2.83836321859327E-04
-4.02662619261927E+06,2.83650204849044E-04
-4.02661419141915E+06,2.83462999850998E-04
-4.02660219021903E+06,2.83274707579722E-04
-4.02659018901891E+06,2.83085328758631E-04
-4.02657818781879E+06,2.82894864120061E-04
-4.02656618661867E+06,2.8270331440523E-04
-4.02655418541855E+06,2.82510680364278E-04
-4.02654218421843E+06,2.82316962756262E-04
-4.02653018301831E+06,2.82122162349169E-04
-4.02651818181819E+06,2.81926279919916E-04
-4.02650618061807E+06,2.81729316254365E-04
-4.02649417941795E+06,2.81531272147322E-04
-4.02648217821783E+06,2.8133214840255E-04
-4.02647017701771E+06,2.81131945832764E-04
-4.02645817581759E+06,2.80930665259673E-04
-4.02644617461747E+06,2.80728307513935E-04
-4.02643417341735E+06,2.805248734352E-04
-4.02642217221723E+06,2.80320363872105E-04
-4.02641017101711E+06,2.80114779682284E-04
-4.02639816981699E+06,2.7990812173237E-04
-4.02638616861687E+06,2.79700390898008E-04
-4.02637416741675E+06,2.79491588063855E-04
-4.02636216621663E+06,2.79281714123591E-04
-4.02635016501651E+06,2.79070769979915E-04
-4.02633816381639E+06,2.78858756544585E-04
-4.02632616261627E+06,2.78645674738376E-04
-4.02631416141615E+06,2.78431525491118E-04
-4.02630216021603E+06,2.78216309741693E-04
-4.02629015901591E+06,2.78000028438043E-04
-4.02627815781579E+06,2.77782682537176E-04
-4.02626615661567E+06,2.77564273005173E-04
-4.02625415541555E+06,2.7734480081719E-04
-4.02624215421543E+06,2.77124266957463E-04
-4.02623015301531E+06,2.76902672419338E-04
-4.02621815181519E+06,2.76680018205237E-04
-4.02620615061507E+06,2.76456305326688E-04
-4.02619414941495E+06,2.7623153480433E-04
-4.02618214821483E+06,2.76005707667914E-04
-4.02617014701471E+06,2.75778824956312E-04
-4.02615814581459E+06,2.75550887717519E-04
-4.02614614461447E+06,2.75321897008663E-04
-4.02613414341435E+06,2.75091853896007E-04
-4.02612214221423E+06,2.7486075945495E-04
-4.02611014101411E+06,2.74628614770063E-04
-4.02609813981399E+06,2.74395420935045E-04
-4.02608613861387E+06,2.74161179052762E-04
-4.02607413741375E+06,2.73925890235245E-04
-4.02606213621363E+06,2.73689555603696E-04
-4.02605013501351E+06,2.7345217628849E-04
-4.02603813381339E+06,2.73213753429183E-04
-4.02602613261327E+06,2.72974288174518E-04
-4.02601413141315E+06,2.72733781682427E-04
-4.02600213021303E+06,2.72492235120032E-04
-4.02599012901291E+06,2.72249649663681E-04
-4.02597812781279E+06,2.72006026498903E-04
-4.02596612661267E+06,2.71761366820446E-04
-4.02595412541255E+06,2.71515671832275E-04
-4.02594212421243E+06,2.71268942747577E-04
-4.02593012301231E+06,2.71021180788765E-04
-4.02591812181219E+06,2.70772387187484E-04
-4.02590612061207E+06,2.70522563184615E-04
-4.02589411941195E+06,2.70271710030279E-04
-4.02588211821183E+06,2.70019828983834E-04
-4.02587011701171E+06,2.69766921313916E-04
-4.02585811581159E+06,2.69512988298389E-04
-4.02584611461147E+06,2.69258031224384E-04
-4.02583411341135E+06,2.690020513883E-04
-4.02582211221123E+06,2.687450500958E-04
-4.02581011101111E+06,2.68487028661823E-04
-4.02579810981099E+06,2.68227988410585E-04
-4.02578610861087E+06,2.67967930675585E-04
-4.02577410741075E+06,2.67706856799607E-04
-4.02576210621063E+06,2.67444768134716E-04
-4.02575010501051E+06,2.67181666042301E-04
-4.02573810381039E+06,2.66917551893023E-04
-4.02572610261027E+06,2.66652427066854E-04
-4.02571410141015E+06,2.66386292953073E-04
-4.02570210021003E+06,2.66119150950272E-04
-4.02569009900991E+06,2.65851002466357E-04
-4.02567809780979E+06,2.65581848918554E-04
-4.02566609660967E+06,2.65311691733414E-04
-4.02565409540955E+06,2.65040532346801E-04
-4.02564209420943E+06,2.64768372203946E-04
-4.02563009300931E+06,2.64495212759379E-04
-4.02561809180919E+06,2.64221055476983E-04
-4.02560609060907E+06,2.63945901829981E-04
-4.02559408940895E+06,2.63669753300943E-04
-4.02558208820883E+06,2.63392611381787E-04
-4.02557008700871E+06,2.63114477573786E-04
-4.02555808580859E+06,2.6283535338757E-04
-4.02554608460847E+06,2.62555240343126E-04
-4.02553408340835E+06,2.62274139969797E-04
-4.02552208220823E+06,2.61992053806324E-04
-4.02551008100811E+06,2.61708983400785E-04
-4.02549807980799E+06,2.61424930310644E-04
-4.02548607860787E+06,2.61139896102741E-04
-4.02547407740775E+06,2.60853882353295E-04
-4.02546207620763E+06,2.6056689064791E-04
-4.02545007500751E+06,2.60278922581575E-04
-4.02543807380739E+06,2.59989979758667E-04
-4.02542607260727E+06,2.59700063792958E-04
-4.02541407140715E+06,2.59409176307601E-04
-4.02540207020703E+06,2.59117318935183E-04
-4.02539006900691E+06,2.58824493317657E-04
-4.02537806780679E+06,2.58530701106392E-04
-4.02536606660667E+06,2.58235943962161E-04
-4.02535406540655E+06,2.57940223555151E-04
-4.02534206420643E+06,2.57643541564955E-04
-4.02533006300631E+06,2.57345899680585E-04
-4.02531806180619E+06,2.57047299600467E-04
-4.02530606060607E+06,2.5674774303245E-04
-4.02529405940595E+06,2.56447231693789E-04
-4.02528205820583E+06,2.56145767311203E-04
-4.02527005700571E+06,2.558433516208E-04
-4.02525805580559E+06,2.55539986368129E-04
-4.02524605460547E+06,2.55235673308172E-04
-4.02523405340535E+06,2.54930414205344E-04
-4.02522205220523E+06,2.54624210833495E-04
-4.02521005100511E+06,2.54317064975915E-04
-4.02519804980499E+06,2.54008978425332E-04
-4.02518604860487E+06,2.53699952983906E-04
-4.02517404740475E+06,2.53389990463276E-04
-4.02516204620463E+06,2.53079092684492E-04
-4.02515004500451E+06,2.52767261478063E-04
-4.02513804380439E+06,2.5245449868395E-04
-4.02512604260427E+06,2.52140806151563E-04
-4.02511404140415E+06,2.51826185739769E-04
-4.02510204020403E+06,2.51510639316886E-04
-4.02509003900391E+06,2.51194168760692E-04
-4.02507803780379E+06,2.50876775958422E-04
-4.02506603660367E+06,2.5055846280676E-04
-4.02505403540355E+06,2.50239231211886E-04
-4.02504203420343E+06,2.4991908308941E-04
-4.02503003300331E+06,2.49598020364415E-04
-4.02501803180319E+06,2.49276044971452E-04
-4.02500603060307E+06,2.48953158854539E-04
-4.02499402940295E+06,2.48629363967161E-04
-4.02498202820283E+06,2.48304662272273E-04
-4.02497002700271E+06,2.47979055742304E-04
-4.02495802580259E+06,2.47652546359149E-04
-4.02494602460247E+06,2.4732513611417E-04
-4.02493402340234E+06,2.46996827008235E-04
-4.02492202220222E+06,2.46667621051653E-04
-4.0249100210021E+06,2.4633752026422E-04
-4.02489801980199E+06,2.4600652667521E-04
-4.02488601860187E+06,2.45674642323374E-04
-4.02487401740175E+06,2.4534186925694E-04
-4.02486201620163E+06,2.45008209533618E-04
-4.02485001500151E+06,2.44673665220596E-04
-4.02483801380139E+06,2.44338238394543E-04
-4.02482601260126E+06,2.44001931141596E-04
-4.02481401140115E+06,2.43664745557412E-04
-4.02480201020103E+06,2.43326683747094E-04
-4.02479000900091E+06,2.42987747825236E-04
-4.02477800780079E+06,2.42647939915919E-04
-4.02476600660067E+06,2.42307262152706E-04
-4.02475400540055E+06,2.41965716678641E-04
-4.02474200420043E+06,2.41623305646256E-04
-4.02473000300031E+06,2.41280031217565E-04
-4.02471800180019E+06,2.40935895564053E-04
-4.02470600060007E+06,2.40590900866728E-04
-4.02469399939995E+06,2.40245049316044E-04
-4.02468199819983E+06,2.39898343111954E-04
-4.0246699969997E+06,2.3955078446389E-04
-4.02465799579959E+06,2.39202375590774E-04
-4.02464599459947E+06,2.38853118721008E-04
-4.02463399339935E+06,2.38503016092481E-04
-4.02462199219923E+06,2.38152069952561E-04
-4.02460999099911E+06,2.37800282558104E-04
-4.02459798979898E+06,2.37447656175432E-04
-4.02458598859886E+06,2.37094193080392E-04
-4.02457398739875E+06,2.3673989555827E-04
-4.02456198619863E+06,2.3638476590385E-04
-4.02454998499851E+06,2.36028806421395E-04
-4.02453798379839E+06,2.35672019424649E-04
-4.02452598259827E+06,2.35314407236834E-04
-4.02451398139815E+06,2.34955972190653E-04
-4.02450198019802E+06,2.34596716628287E-04
-4.0244899789979E+06,2.34236642901393E-04
-4.02447797779778E+06,2.33875753371091E-04
-4.02446597659767E+06,2.33514050408019E-04
-4.02445397539755E+06,2.33151536392248E-04
-4.02444197419743E+06,2.32788213713335E-04
-4.02442997299731E+06,2.32424084770311E-04
-4.02441797179718E+06,2.32059151971679E-04
-4.02440597059706E+06,2.31693417735409E-04
-4.02439396939694E+06,2.31326884488945E-04
-4.02438196819683E+06,2.30959554669193E-04
-4.0243699669967E+06,2.30591430722531E-04
-4.02435796579659E+06,2.30222515104785E-04
-4.02434596459647E+06,2.29852810281286E-04
-4.02433396339634E+06,2.29482318726789E-04
-4.02432196219622E+06,2.29111042925519E-04
-4.0243099609961E+06,2.28738985371164E-04
-4.02429795979598E+06,2.28366148566867E-04
-4.02428595859586E+06,2.27992535025227E-04
-4.02427395739574E+06,2.27618147268299E-04
-4.02426195619563E+06,2.27242987827589E-04
-4.0242499549955E+06,2.2686705924404E-04
-4.02423795379538E+06,2.26490364068084E-04
-4.02422595259526E+06,2.26112904859561E-04
-4.02421395139514E+06,2.25734684187766E-04
-4.02420195019502E+06,2.2535570463144E-04
-4.0241899489949E+06,2.24975968778762E-04
-4.02417794779478E+06,2.24595479227351E-04
-4.02416594659466E+06,2.24214238584263E-04
-4.02415394539454E+06,2.23832249465985E-04
-4.02414194419442E+06,2.23449514498439E-04
-4.0241299429943E+06,2.2306603631696E-04
-4.02411794179418E+06,2.22681817566356E-04
-4.02410594059406E+06,2.22296860900814E-04
-4.02409393939394E+06,2.21911168983957E-04
-4.02408193819382E+06,2.2152474448883E-04
-4.0240699369937E+06,2.21137590097893E-04
-4.02405793579358E+06,2.20749708503022E-04
-4.02404593459346E+06,2.20361102405503E-04
-4.02403393339335E+06,2.19971774516033E-04
-4.02402193219323E+06,2.19581727554712E-04
-4.0240099309931E+06,2.19190964251031E-04
-4.02399792979298E+06,2.18799487343926E-04
-4.02398592859286E+06,2.18407299581685E-04
-4.02397392739274E+06,2.18014403722005E-04
-4.02396192619262E+06,2.17620802531976E-04
-4.0239499249925E+06,2.17226498788073E-04
-4.02393792379239E+06,2.16831495276159E-04
-4.02392592259227E+06,2.16435794791478E-04
-4.02391392139214E+06,2.16039400138653E-04
-4.02390192019202E+06,2.15642314131682E-04
-4.0238899189919E+06,2.15244539593919E-04
-4.02387791779178E+06,2.14846079358133E-04
-4.02386591659166E+06,2.14446936266412E-04
-4.02385391539154E+06,2.14047113170222E-04
-4.02384191419142E+06,2.13646612930385E-04
-4.0238299129913E+06,2.13245438417079E-04
-4.02381791179118E+06,2.12843592509831E-04
-4.02380591059106E+06,2.12441078097516E-04
-4.02379390939094E+06,2.12037898078353E-04
-4.02378190819082E+06,2.11634055359883E-04
-4.0237699069907E+06,2.1122955285903E-04
-4.02375790579058E+06,2.10824393502002E-04
-4.02374590459046E+06,2.10418580224352E-04
-4.02373390339034E+06,2.10012115970954E-04
-4.02372190219022E+06,2.09605003696002E-04
-4.0237099009901E+06,2.09197246363008E-04
-4.02369789978998E+06,2.08788846944791E-04
-4.02368589858986E+06,2.08379808423479E-04
-4.02367389738974E+06,2.07970133790501E-04
-4.02366189618962E+06,2.07559826046571E-04
-4.0236498949895E+06,2.07148888201742E-04
-4.02363789378938E+06,2.06737323275308E-04
-4.02362589258926E+06,2.06325134295866E-04
-4.02361389138914E+06,2.05912324301292E-04
-4.02360189018902E+06,2.05498896338737E-04
-4.0235898889889E+06,2.05084853464624E-04
-4.02357788778878E+06,2.04670198744641E-04
-4.02356588658866E+06,2.04254935253738E-04
-4.02355388538854E+06,2.03839066076122E-04
-4.02354188418842E+06,2.03422594305235E-04
-4.0235298829883E+06,2.03005523043815E-04
-4.02351788178818E+06,2.02587855403792E-04
-4.02350588058806E+06,2.0216959450635E-04
-4.02349387938794E+06,2.01750743481904E-04
-4.02348187818782E+06,2.01331305470096E-04
-4.0234698769877E+06,2.00911283619789E-04
-4.02345787578758E+06,2.00490681089063E-04
-4.02344587458746E+06,2.00069501045208E-04
-4.02343387338734E+06,1.9964774666472E-04
-4.02342187218722E+06,1.99225421133277E-04
-4.0234098709871E+06,1.98802527645803E-04
-4.02339786978698E+06,1.98379069406361E-04
-4.02338586858686E+06,1.97955049628215E-04
-4.02337386738674E+06,1.97530471533804E-04
-4.02336186618662E+06,1.97105338354742E-04
-4.0233498649865E+06,1.96679653331809E-04
-4.02333786378638E+06,1.96253419714946E-04
-4.02332586258626E+06,1.95826640763249E-04
-4.02331386138614E+06,1.95399319744961E-04
-4.02330186018602E+06,1.94971459937455E-04
-4.0232898589859E+06,1.94543064627288E-04
-4.02327785778578E+06,1.94114137110101E-04
-4.02326585658566E+06,1.93684680690675E-04
-4.02325385538554E+06,1.9325469868291E-04
-4.02324185418542E+06,1.9282419440982E-04
-4.0232298529853E+06,1.92393171203525E-04
-4.02321785178518E+06,1.91961632405244E-04
-4.02320585058506E+06,1.91529581365291E-04
-4.02319384938494E+06,1.91097021443052E-04
-4.02318184818482E+06,1.90663956007042E-04
-4.0231698469847E+06,1.90230388434802E-04
-4.02315784578458E+06,1.89796322112956E-04
-4.02314584458446E+06,1.89361760437192E-04
-4.02313384338434E+06,1.88926706812251E-04
-4.02312184218422E+06,1.88491164651922E-04
-4.0231098409841E+06,1.88055137379035E-04
-4.02309783978398E+06,1.87618628425457E-04
-4.02308583858386E+06,1.87181641232078E-04
-4.02307383738374E+06,1.86744179248797E-04
-4.02306183618362E+06,1.86306245934574E-04
-4.0230498349835E+06,1.85867844757325E-04
-4.02303783378338E+06,1.85428979193984E-04
-4.02302583258326E+06,1.84989652730477E-04
-4.02301383138314E+06,1.84549868861714E-04
-4.02300183018302E+06,1.84109631091586E-04
-4.0229898289829E+06,1.8366894293295E-04
-4.02297782778278E+06,1.83227807907632E-04
-4.02296582658266E+06,1.82786229546409E-04
-4.02295382538254E+06,1.82344211388993E-04
-4.02294182418242E+06,1.81901756984086E-04
-4.0229298229823E+06,1.81458869889275E-04
-4.02291782178218E+06,1.81015553671086E-04
-4.02290582058206E+06,1.80571811904966E-04
-4.02289381938194E+06,1.80127648175272E-04
-4.02288181818182E+06,1.79683066075265E-04
-4.0228698169817E+06,1.79238069207098E-04
-4.02285781578158E+06,1.78792661181814E-04
-4.02284581458146E+06,1.78346845619332E-04
-4.02283381338134E+06,1.77900626148429E-04
-4.02282181218122E+06,1.77454006406794E-04
-4.0228098109811E+06,1.77006990040919E-04
-4.02279780978098E+06,1.76559580706162E-04
-4.02278580858086E+06,1.76111782066719E-04
-4.02277380738074E+06,1.75663597795616E-04
-4.02276180618062E+06,1.75215031574703E-04
-4.0227498049805E+06,1.74766087094642E-04
-4.02273780378038E+06,1.743167680549E-04
-4.02272580258026E+06,1.73867078163726E-04
-4.02271380138014E+06,1.73417021138208E-04
-4.02270180018002E+06,1.72966600704162E-04
-4.0226897989799E+06,1.72515820596194E-04
-4.02267779777978E+06,1.7206468455767E-04
-4.02266579657966E+06,1.71613196340714E-04
-4.02265379537954E+06,1.71161359706192E-04
-4.02264179417942E+06,1.70709178423708E-04
-4.0226297929793E+06,1.70256656271591E-04
-4.02261779177918E+06,1.69803797036894E-04
-4.02260579057906E+06,1.69350604515356E-04
-4.02259378937894E+06,1.68897082511474E-04
-4.02258178817882E+06,1.68443234838382E-04
-4.0225697869787E+06,1.67989065317913E-04
-4.02255778577858E+06,1.67534577780574E-04
-4.02254578457846E+06,1.67079776065538E-04
-4.02253378337834E+06,1.6662466402063E-04
-4.02252178217822E+06,1.66169245502321E-04
-4.0225097809781E+06,1.6571352437572E-04
-4.02249777977798E+06,1.65257504514561E-04
-4.02248577857786E+06,1.64801189801176E-04
-4.02247377737774E+06,1.64344584126559E-04
-4.02246177617762E+06,1.63887691390251E-04
-4.0224497749775E+06,1.63430515500394E-04
-4.02243777377738E+06,1.62973060373714E-04
-4.02242577257726E+06,1.62515329935501E-04
-4.02241377137714E+06,1.62057328119607E-04
-4.02240177017702E+06,1.61599058868433E-04
-4.0223897689769E+06,1.61140526132917E-04
-4.02237776777678E+06,1.60681733872528E-04
-4.02236576657666E+06,1.60222686055237E-04
-4.02235376537654E+06,1.59763386657575E-04
-4.02234176417642E+06,1.59303839664521E-04
-4.0223297629763E+06,1.58844049069561E-04
-4.02231776177618E+06,1.58384018874657E-04
