detuning,cyc,freq,pulsetime,waittime,VVA,cyc.1,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,ROIsqsum,c5cwc,c9cwc,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd,Delta,alpha,transfer,ScaledTransfer,e_detuning,e_cyc,e_freq,e_pulsetime,e_waittime,e_VVA,e_cyc.1,e_ROIsum,e_fBg,e_fA1,e_fWidth1,e_fCtr1,e_fA2,e_fWidth2,e_fCtr2,e_box1,e_box2,e_box3,e_box4,e_box5,e_box6,e_box7,e_box8,e_box9,e_Nfit,e_BZ-2,e_BZ-1,e_BZ0,e_BZ1,e_BZ2,e_Excited,e_c5,e_c7,e_c9,e_fraction95,e_fraction75,e_fraction97,e_sum95,e_ROIsqsum,e_c5cwc,e_c9cwc,e_two2D_bg,e_two2D_a1,e_two2D_sh1,e_two2D_sv1,e_two2D_ch1,e_two2D_cv1,e_two2D_a2,e_two2D_sh2,e_two2D_sv2,e_two2D_ch2,e_two2D_cv2,e_two2D_chd,e_two2D_cvd,e_Delta,e_alpha,e_transfer,e_ScaledTransfer,em_detuning,em_cyc,em_freq,em_pulsetime,em_waittime,em_VVA,em_cyc.1,em_ROIsum,em_fBg,em_fA1,em_fWidth1,em_fCtr1,em_fA2,em_fWidth2,em_fCtr2,em_box1,em_box2,em_box3,em_box4,em_box5,em_box6,em_box7,em_box8,em_box9,em_Nfit,em_BZ-2,em_BZ-1,em_BZ0,em_BZ1,em_BZ2,em_Excited,em_c5,em_c7,em_c9,em_fraction95,em_fraction75,em_fraction97,em_sum95,em_ROIsqsum,em_c5cwc,em_c9cwc,em_two2D_bg,em_two2D_a1,em_two2D_sh1,em_two2D_sv1,em_two2D_ch1,em_two2D_cv1,em_two2D_a2,em_two2D_sh2,em_two2D_sv2,em_two2D_ch2,em_two2D_cv2,em_two2D_chd,em_two2D_cvd,em_Delta,em_alpha,em_transfer,em_ScaledTransfer,filter
-3.987200000000001,158,43.2355,0.64,0.01,1.62,158,12526.3,-0.180457275,22.90205,13.3081,89.7766,0.1673455975,79.11849500000002,207.6124485885,-0.14425125,2.728755,2.334595,-0.150863025,1.60019575,-46.52755000000001,6074.345,15.797,7773.7625,13036.55,0.14872125,3.0217275,2.920535,0.14210795,1.89317,0.63791425,6135.98,17.0055,7835.4,0.4708165,0.99514025,0.0040040925,13031.15,3800.03,37186.225,58242.4,-0.0012916075,0.47179775,13.325575,11.723075,90.6482,69.87797499999999,0.57435525,13.034075,12.744425,89.216925,121.1985,1.4312725,-51.320525,-200.3618090452262,0.09574219037381013,2.852184033174543e-06,0.002875417288959864,-3.987200000000001,36.14784456460256,0,0,0,0,36.14784456460256,529.0704111930659,0.1387083348121848,1.201218205267748,0.379580347225722,0.2956762418592322,0.143813720657852,636.1653304695199,246.0990480640946,0.9928504009370781,0.6668908481153418,1.859020779846207,0.8396898181918939,0.9373117986925429,38.09798145917095,307.9053820575409,3.397415336202901,341.4022296719812,3227.65342780169,0.7905847287383244,0.8036373269651346,1.691941294539106,0.8792806351494442,0.8708949054086069,0.1618346964433668,336.1221642002602,2.538444546042582,385.7205341522105,0.007794819412062549,0.0009467010703842342,0.0007355834848778212,646.1219931251372,384.5160691050507,4748.100456235105,5690.819164818604,0.0001561020594301475,0.03905779019500035,0.3352347374104705,0.2367069267399388,0.2021934222471167,0.8678576625806858,0.02716875508588248,0.05172016853543009,0.1550100077414353,0.2531087694384899,1.198876835486726,0.1343234063432977,0.3367717166964418,0,0.02214479347494804,6.596989908063774e-07,0.0006650727518317704,-3.987200000000001,18.07392228230128,0,0,0,0,18.07392228230128,264.5352055965329,0.06935416740609242,0.600609102633874,0.189790173612861,0.1478381209296161,0.071906860328926,318.0826652347599,123.0495240320473,0.4964252004685391,0.3334454240576709,0.9295103899231034,0.419844909095947,0.4686558993462714,19.04899072958547,153.9526910287704,1.698707668101451,170.7011148359906,1613.826713900845,0.3952923643691622,0.4018186634825673,0.8459706472695532,0.4396403175747221,0.4354474527043035,0.08091734822168338,168.0610821001301,1.269222273021291,192.8602670761052,0.003897409706031274,0.0004733505351921171,0.0003677917424389106,323.0609965625686,192.2580345525254,2374.050228117553,2845.409582409302,7.805102971507377e-05,0.01952889509750018,0.1676173687052352,0.1183534633699694,0.1010967111235584,0.4339288312903429,0.01358437754294124,0.02586008426771505,0.07750500387071763,0.1265543847192449,0.5994384177433628,0.06716170317164884,0.1683858583482209,0,0.01107239673747402,3.298494954031887e-07,0.0003325363759158852,1
-3.984700000000004,161,43.238,0.64,0.01,1.62,161,12427.875,-0.35784575,22.92505,6.854324999999999,89.71245,0.7429041000000001,713.8828749999999,142.256885,-0.1423595000000001,0.3529415,1.77769625,0.308525,0.5300146,2.435731000000001,5898.5175,18.0106,7906.13,63312.95,-0.15769825,0.33760575,1.74702375,0.2931900000000001,0.51467725,0.79412925,5895.2925,17.94735,7902.9075,0.4586485,0.9947125,0.0041586475,12849.825,3787.555,34233.35,60782.175,-0.00145064,0.4463585,13.606775,11.82,90.689775,69.480525,0.58578125,13.08125,12.7734,89.1771,120.7375,1.512685,-51.2568,-200.2361809045228,0.111599445702935,3.324575674551423e-06,0.003351656927418033,-3.984700000000004,36.14784456460256,0,0,0,0,36.14784456460256,579.4569203141853,0.01362055210273555,0.7849431932736705,13.48838065629698,0.4025239578791142,1.235793747309385,1236.415929540997,227.8441233540237,1.462659907677448,1.264423481367563,2.162602626875062,3.304017256921237,0.9682163978493513,15.66144057877235,286.626555454422,3.13853924833406,235.0380940755491,103708.015919841,1.538677813378828,1.325397931814285,2.211853512371374,3.345627538913041,1.022850134044206,0.2378544902209122,286.1009506421349,3.431623134417103,237.3638309115353,0.005681793642856109,0.0008826869962412364,0.0007333857639912298,488.0075913002449,205.8001345156672,3029.550484257801,2444.038722245074,0.0001076121452253416,0.02037271051349492,0.1936923053883834,0.256500331383802,0.3353440161485864,0.571324638449984,0.00973775344984662,0.08715589480924382,0.2538882037433024,0.3860901190136889,0.727889414677811,0.1667888282629665,0.1583572753828081,0,0.01884923738971771,5.615235426572788e-07,0.0005660975883514884,-3.984700000000004,18.07392228230128,0,0,0,0,18.07392228230128,289.7284601570926,0.006810276051367775,0.3924715966368352,6.744190328148491,0.2012619789395571,0.6178968736546927,618.2079647704987,113.9220616770119,0.7313299538387239,0.6322117406837813,1.081301313437531,1.652008628460618,0.4841081989246757,7.830720289386177,143.313277727211,1.56926962416703,117.5190470377745,51854.00795992051,0.7693389066894138,0.6626989659071424,1.105926756185687,1.672813769456521,0.511425067022103,0.1189272451104561,143.0504753210675,1.715811567208551,118.6819154557676,0.002840896821428054,0.0004413434981206182,0.0003666928819956149,244.0037956501225,102.9000672578336,1514.7752421289,1222.019361122537,5.380607261267079e-05,0.01018635525674746,0.09684615269419171,0.128250165691901,0.1676720080742932,0.285662319224992,0.00486887672492331,0.04357794740462191,0.1269441018716512,0.1930450595068444,0.3639447073389055,0.08339441413148325,0.07917863769140407,0,0.009424618694858857,2.807617713286394e-07,0.0002830487941757442,1
-3.982200000000006,179,43.2405,0.64,0.01,1.62,179,13065.75,-0.2751285,23.5995,13.551375,89.510125,0.6819188500000001,-220.757375,97.71857500000026,0.338739,0.77211125,3.6425825,0.678303,0.3233782500000001,-22.59525,6073.6175,19.281925,8344.055,37406.1,0.48101625,0.914387,3.9271375,0.8205807500000001,0.465655,0.29947275,6103.55,19.868825,8373.9875,0.4528315,0.99434125,0.0043496725,13472.65,3991.4625,35523.975,65009.875,-0.0013255075,0.454211,13.585975,11.8339,90.4873,70.26255,0.5958114999999999,13.16115,13.126375,89.040925,121.67425,1.4463675,-51.411725,-200.1105527638194,0.09787878155666557,2.915833624158089e-06,0.00293958535533306,-3.982200000000006,36.14784456460256,0,0,0,0,36.14784456460256,599.2820065155753,0.1146423786724031,0.7973789855938435,0.2119628485529167,0.2206199654760809,1.473705003116127,614.6586784708534,112.7763220458492,0.5903714136784289,0.4481944662051471,2.067224821790073,1.534994025240272,1.547164403590081,13.45062682120552,354.6119074307386,3.232401604973201,279.8438224557876,53537.09801281101,0.6469883477267964,0.3691240882178602,2.053899738584708,1.456720591721322,1.543542122748842,0.3458395886952745,367.3208640049369,3.183207097017094,295.8601298333388,0.008103854412150627,0.0007839623183971944,0.0006590143365347473,608.7941387146678,253.1755088701644,3279.820576774487,3426.469613051696,9.5773707726425e-05,0.01780152092753125,0.2728791353328431,0.2343276481055251,0.2046248274281426,0.8591979612793936,0.01569850469524619,0.1544262175495685,0.1546072739772185,0.1910993349892441,1.072688328453329,0.1230311395203128,0.3211476023575479,0,0.02420026269848263,7.209319381324989e-07,0.0007268044891066369,-3.982200000000006,18.07392228230128,0,0,0,0,18.07392228230128,299.6410032577876,0.05732118933620155,0.3986894927969217,0.1059814242764583,0.1103099827380405,0.7368525015580635,307.3293392354267,56.38816102292462,0.2951857068392145,0.2240972331025735,1.033612410895036,0.7674970126201361,0.7735822017950404,6.725313410602761,177.3059537153693,1.616200802486601,139.9219112278938,26768.5490064055,0.3234941738633982,0.1845620441089301,1.026949869292354,0.7283602958606608,0.7717710613744209,0.1729197943476373,183.6604320024685,1.591603548508547,147.9300649166694,0.004051927206075313,0.0003919811591985972,0.0003295071682673737,304.3970693573339,126.5877544350822,1639.910288387243,1713.234806525848,4.78868538632125e-05,0.008900760463765624,0.1364395676664215,0.1171638240527626,0.1023124137140713,0.4295989806396968,0.007849252347623096,0.07721310877478427,0.07730363698860925,0.09554966749462204,0.5363441642266644,0.06151556976015642,0.1605738011787739,0,0.01210013134924131,3.604659690662495e-07,0.0003634022445533184,1
-3.979700000000001,175,43.243,0.64,0.01,1.62,175,13284.95,-0.237872075,24.5365,13.14655,89.607925,0.0869837825,-40.94695499999999,270.2455000000003,-0.64341275,0.65164,3.104155,0.231712025,0.9793244999999999,-29.2404575,6475.815,14.01515,8163.389999999999,14836.55,-0.45929225,0.8357604999999999,3.4723925,0.415832,1.163445,-0.4748495,6514.5475,14.77465,8202.125,0.47443725,0.9960275,0.0033183875,13732.45,4351.345,42958.725,66802.475,-0.0013494125,0.5130215,13.240175,11.54,90.48259999999999,70.1461,0.62541825,12.83525,12.531425,89.08565,121.32975,1.39695,-51.18385,-199.9849246231157,0.0708009636511574,2.109178589614151e-06,0.002126359488567185,-3.979700000000001,36.14784456460256,0,0,0,0,36.14784456460256,515.8030405752439,0.1568646200457234,0.9601873740751498,0.1808533568023188,0.08446428732508267,0.7266232093681171,308.6815568377916,250.1119292403566,1.147199963347098,1.663598502243455,2.447081741646568,0.7871768479981712,1.520942008939306,29.09257614458641,269.3534434530213,2.918183417242081,355.4665435733718,6367.087742707284,1.144890721269174,1.492490398630535,2.274340807580297,0.6218686810675278,1.397067754133397,1.468958635057389,279.7293586516555,2.442958373911981,388.5220805823013,0.01110839725537997,0.000780335184391914,0.0006257257843163673,543.9044432005796,265.0400637010686,3290.234377036586,5457.997171963962,9.336257971835752e-05,0.01981016995552198,0.1208280148254812,0.187642123913227,0.1026612877378786,0.9279353784971609,0.02739576698901982,0.2142869182505867,0.0967804172685084,0.1020020424632064,1.149837488517405,0.153027844525106,0.2411298198066741,0,0.01842945671541583,5.490181703443573e-07,0.0005534903500613872,-3.979700000000001,18.07392228230128,0,0,0,0,18.07392228230128,257.901520287622,0.0784323100228617,0.4800936870375749,0.09042667840115938,0.04223214366254133,0.3633116046840585,154.3407784188958,125.0559646201783,0.5735999816735491,0.8317992511217275,1.223540870823284,0.3935884239990856,0.7604710044696532,14.54628807229321,134.6767217265106,1.459091708621041,177.7332717866859,3183.543871353642,0.5724453606345872,0.7462451993152676,1.137170403790149,0.3109343405337639,0.6985338770666986,0.7344793175286943,139.8646793258278,1.22147918695599,194.2610402911506,0.005554198627689987,0.000390167592195957,0.0003128628921581837,271.9522216002898,132.5200318505343,1645.117188518293,2728.998585981981,4.668128985917876e-05,0.009905084977760992,0.0604140074127406,0.09382106195661351,0.05133064386893932,0.4639676892485805,0.01369788349450991,0.1071434591252933,0.0483902086342542,0.05100102123160319,0.5749187442587027,0.07651392226255299,0.1205649099033371,0,0.009214728357707916,2.745090851721787e-07,0.0002767451750306936,1
-3.977200000000003,159,43.2455,0.64,0.01,1.62,159,13970.9,-0.246997975,25.1007,13.52445,89.73685,0.37008958,-322.7771825,129.0245273615184,0.1144325,0.33501559,1.568256,1.8068845,-0.08837675000000005,-15.36801,6666.3125,20.874625,8650.9925,26881.9,0.2112025,0.43178375,1.7617925,1.90365275,0.008394500000000006,2.37108825,6686.67,21.273775,8671.35,0.467024,0.99446675,0.0045009075,14317.45,4536.425,43274.275,71276.7,-0.0012944325,0.5044315,13.53485,11.758525,90.7074,70.17465,0.631603,13.061875,12.9019,89.21124999999999,121.482,1.4961475,-51.307425,-199.8592964824122,0.05946098783028057,1.77135784573301e-06,0.001785786932158911,-3.977200000000003,36.14784456460256,0,0,0,0,36.14784456460256,55.05288366652568,0.1399695859644843,0.1676031025965813,0.1036214424399376,0.25075312560365,1.165315371900451,430.4246773990813,247.4333658744043,1.719055334621799,0.8756879955204322,2.403198315117585,1.373605315462803,1.708491843373637,23.56068832581227,98.79887596357898,1.794183101720669,74.96960022791477,31605.00710330564,1.82964003904912,0.8475906629493488,2.317553219890538,1.485058892139831,1.596532726326335,3.995826721427109,87.00779083890518,1.803536570879559,79.57840955099934,0.005388804443782798,0.0004050928905819336,0.0004068236482289758,38.92878112656488,73.7075837346469,1163.901056433349,2227.207963647165,6.551008694595564e-05,0.006456879044863713,0.07448174272934267,0.1017030112631879,0.2842084915456658,1.157665641135934,0.01409508361096166,0.08576228289094585,0.1030130412455951,0.2389563488729084,1.3462010746294,0.1024121481644959,0.2617472237993477,0,0.005732349020849074,1.707681251704666e-07,0.0001721591642780131,-3.977200000000003,18.07392228230128,0,0,0,0,18.07392228230128,27.52644183326284,0.06998479298224215,0.08380155129829067,0.0518107212199688,0.125376562801825,0.5826576859502254,215.2123386995407,123.7166829372022,0.8595276673108997,0.4378439977602161,1.201599157558793,0.6868026577314016,0.8542459216868187,11.78034416290614,49.39943798178949,0.8970915508603343,37.48480011395738,15802.50355165282,0.9148200195245602,0.4237953314746744,1.158776609945269,0.7425294460699157,0.7982663631631675,1.997913360713554,43.50389541945259,0.9017682854397797,39.78920477549967,0.002694402221891399,0.0002025464452909668,0.0002034118241144879,19.46439056328244,36.85379186732345,581.9505282166747,1113.603981823583,3.275504347297782e-05,0.003228439522431857,0.03724087136467134,0.05085150563159394,0.1421042457728329,0.578832820567967,0.007047541805480831,0.04288114144547293,0.05150652062279753,0.1194781744364542,0.6731005373147,0.05120607408224795,0.1308736118996739,0,0.002866174510424537,8.538406258523329e-08,8.607958213900654e-05,1
-3.974700000000006,164,43.248,0.64,0.01,1.62,164,14915.6,-0.1675526175,27.023725,13.2623,89.7663,-0.15397848,173.757325,373.55049425,0.8093914999999999,1.72063625,2.48327,0.809258,0.1946165,-15.6125375,7457.7625,22.287175,8869.0775,14441.5,0.90769875,1.81894275,2.6798875,0.907564,0.292923575,0.506862525,7478.445,22.692675,8889.7575,0.4884815,0.99472775,0.0046821725,15301.425,5202.0225,55301.85,76395.975,-0.00140823,0.5742515,13.370575,11.753225,90.66825,69.856825,0.6575775,13.03055,12.78955,89.2769,121.0535,1.391335,-51.1967,-199.7336683417088,0.007296341397799298,2.173598531028198e-07,0.0002191304180473887,-3.974700000000006,36.14784456460256,0,0,0,0,36.14784456460256,442.2814563902353,0.1413727719841834,0.98126459691903,0.2086578219637759,0.2396636114779863,0.2839265152778007,274.9092211167094,248.9408718717662,1.211131785435287,1.555162673652797,0.9929301002252541,0.7667112293977875,1.500829868810475,19.24396541164766,440.6220437347638,3.799996019625109,210.2493307757879,5404.471735516802,1.283102252543518,1.548964871569693,0.9743751256873985,0.7700638259482132,1.417406869026859,0.3814766568285699,437.0115157521594,3.415217967055689,212.8462390827393,0.01279083217256276,0.0005908369064301705,0.0007031439302340596,553.4047908177158,408.2393884618028,7230.973968744918,4267.356827026148,0.000183377084537118,0.04712579801976832,0.3274107651966663,0.3127343001654921,0.2583076266779653,0.8467704937978656,0.02229767912436924,0.1084375242555212,0.2114691545671216,0.1436216093304386,1.009332948040433,0.116580347257446,0.2100597534036458,0,0.02879170371145101,8.577121255850876e-07,0.0008646988574972323,-3.974700000000006,18.07392228230128,0,0,0,0,18.07392228230128,221.1407281951176,0.07068638599209168,0.490632298459515,0.1043289109818879,0.1198318057389931,0.1419632576389004,137.4546105583547,124.4704359358831,0.6055658927176436,0.7775813368263985,0.496465050112627,0.3833556146988937,0.7504149344052373,9.621982705823832,220.3110218673819,1.899998009812554,105.1246653878939,2702.235867758401,0.6415511262717589,0.7744824357848467,0.4871875628436992,0.3850319129741066,0.7087034345134294,0.190738328414285,218.5057578760797,1.707608983527844,106.4231195413696,0.006395416086281381,0.0002954184532150852,0.0003515719651170298,276.7023954088579,204.1196942309014,3615.486984372459,2133.678413513074,9.1688542268559e-05,0.02356289900988416,0.1637053825983331,0.156367150082746,0.1291538133389826,0.4233852468989328,0.01114883956218462,0.05421876212776058,0.1057345772835608,0.07181080466521929,0.5046664740202167,0.05829017362872298,0.1050298767018229,0,0.01439585185572551,4.288560627925438e-07,0.0004323494287486161,1
-3.969700000000003,162,43.253,0.64,0.01,1.62,162,14202.9,-0.2985455,25.6846,13.438175,89.802375,0.05554400000000001,277.72875,392.46275,0.407697,1.29189025,2.175935,1.07584675,1.269477,-1.508057750000001,7074.7625,20.371,8452.95,13178.85,0.4171925,1.30138675,2.1949275,1.085341,1.27897325,-0.4805360000000001,7076.7625,20.410125,8454.9475,0.48746425,0.9950055,0.004406810000000001,14517.125,4770.35,50538.475,69937.4,-0.0012460375,0.5525795,13.357225,11.549025,90.7107,69.4995,0.6336115,12.905925,12.66365,89.30755,120.547,1.40315,-51.0476,-199.4824120603017,0.03376045758057236,1.005732558321696e-06,0.001013925031706068,-3.969700000000003,36.14784456460256,0,0,0,0,36.14784456460256,1098.165272928745,0.0803138107446866,1.912752503592663,0.1168453215437677,0.2773268033085419,0.3671592325799076,377.722100916688,115.9929587126592,1.004106345066763,1.458841084847004,4.454809446238975,0.744512529616247,1.06797922476017,28.20055274553084,520.597353519653,5.120162035847433,619.6476663933036,435.8505898432012,0.969399683772213,1.324228581074877,4.161852865254248,0.7647683521489803,0.9290488348274542,2.446968628813483,547.6919255308287,5.692235474383796,652.8702495072556,0.008499697342650901,0.001250944576443528,0.001124337948868874,1093.861521933496,583.8367863824043,6604.000149088933,8952.744622367674,0.000109740711793755,0.03235721960140168,0.2129098929124718,0.2456189918688426,0.2174113919125118,1.006750670887937,0.0341686195653263,0.1417954953445285,0.2038818203437143,0.2747338287627953,1.294340243779307,0.1239298244975761,0.3710480561867966,0,0.03608367989547604,1.074941937867035e-06,0.001083698175440189,-3.969700000000003,18.07392228230128,0,0,0,0,18.07392228230128,549.0826364643727,0.0401569053723433,0.9563762517963316,0.05842266077188384,0.138663401654271,0.1835796162899538,188.861050458344,57.99647935632961,0.5020531725333814,0.729420542423502,2.227404723119487,0.3722562648081235,0.5339896123800848,14.10027637276542,260.2986767598265,2.560081017923717,309.8238331966518,217.9252949216006,0.4846998418861065,0.6621142905374386,2.080926432627124,0.3823841760744902,0.4645244174137271,1.223484314406741,273.8459627654144,2.846117737191898,326.4351247536278,0.004249848671325451,0.0006254722882217642,0.0005621689744344368,546.9307609667482,291.9183931912021,3302.000074544466,4476.372311183837,5.487035589687749e-05,0.01617860980070084,0.1064549464562359,0.1228094959344213,0.1087056959562559,0.5033753354439685,0.01708430978266315,0.07089774767226424,0.1019409101718571,0.1373669143813976,0.6471701218896533,0.06196491224878804,0.1855240280933983,0,0.01804183994773802,5.374709689335175e-07,0.0005418490877200945,1
-3.964700000000001,174,43.258,0.64,0.01,1.62,174,14536.65,-0.1110167675,26.39195,13.1875,89.74465,-0.0674368,411.94965,267.6647500000014,1.17272425,0.21343,1.45385475,0.01875125000000001,0.5463925,10.5677975,7217.9975,18.4162,8680.9875,14577.475,1.10618125,0.1468884,1.32077025,-0.04779175000000002,0.47985,1.9526505,7204.0,18.1417,8666.9925,0.485784,0.995608,0.003819255,14830.975,5052.4725,53012.975,74917.325,-0.0013158675,0.56849625,13.277225,11.5572,90.67165,70.0754,0.66117675,12.84905,12.556225,89.201725,121.3225,1.4699325,-51.24685,-199.2311557788945,0.02537764781712589,7.56006538193145e-07,0.0007621647990462033,-3.964700000000001,36.14784456460256,0,0,0,0,36.14784456460256,597.9430547022574,0.1603306018051708,0.9648526675093977,0.1456448877693051,0.2087239724292949,0.1220010879612418,798.0137481001377,245.8103930096983,0.86490772378421,0.7664687850573781,1.213460577135045,1.479716992234072,2.522667398626237,34.74791509221848,297.6408945216813,5.039672755249095,387.0109153822411,6311.678276747531,0.977781775620503,0.801585244014035,1.054023847191443,1.327834314016468,2.316188540325103,2.770322684123578,324.8445585199175,5.235467392697619,425.9047822675082,0.00930818861719797,0.001300692123448176,0.001036877158024678,644.9945548865768,362.5556285937375,4051.574159406028,6849.250496404695,1.554640231693502e-05,0.02043217683581464,0.1164380629347635,0.1220252706068166,0.1916173704721707,0.9465793081758523,0.03211355638329914,0.1058166181025763,0.1129919871790325,0.2229414478437466,1.334140047621188,0.1023943105108873,0.4118453310002071,0,0.02140178906975716,6.375647019125285e-07,0.000642758161951199,-3.964700000000001,18.07392228230128,0,0,0,0,18.07392228230128,298.9715273511287,0.08016530090258539,0.4824263337546988,0.07282244388465257,0.1043619862146475,0.06100054398062092,399.0068740500689,122.9051965048491,0.432453861892105,0.3832343925286891,0.6067302885675224,0.7398584961170362,1.261333699313119,17.37395754610924,148.8204472608407,2.519836377624547,193.5054576911205,3155.839138373765,0.4888908878102515,0.4007926220070175,0.5270119235957214,0.6639171570082338,1.158094270162552,1.385161342061789,162.4222792599587,2.61773369634881,212.9523911337541,0.004654094308598985,0.0006503460617240878,0.000518438579012339,322.4972774432884,181.2778142968687,2025.787079703014,3424.625248202347,7.773201158467508e-06,0.01021608841790732,0.05821903146738177,0.06101263530340831,0.09580868523608534,0.4732896540879262,0.01605677819164957,0.05290830905128816,0.05649599358951624,0.1114707239218733,0.667070023810594,0.05119715525544367,0.2059226655001036,0,0.01070089453487858,3.187823509562643e-07,0.0003213790809755995,1
-3.959700000000005,163,43.263,0.64,0.01,1.62,163,14807.775,-0.2151064,26.982525,13.1868,89.71805,0.3126225,846.2543000000001,1.5109759181,1.2030713,1.177977,0.7748335,0.79058125,0.831888925,1.732442499999999,7558.747499999999,19.737425,8574.055,37533.2,1.19216375,1.1670695,0.7530175,0.77967425,0.820980375,2.76441625,7556.452499999999,19.69245,8571.7575,0.50058575,0.9954965,0.00417554,15099.6,5240.9675,58507.675,74190.325,-0.0013034875,0.59638675,13.2317,11.584925,90.612925,69.99105,0.658115,12.7712,12.557025,89.198725,121.20625,1.4141725,-51.2149,-198.9798994974877,0.00215696006272078,6.425638505937337e-08,6.47798032583957e-05,-3.959700000000005,36.14784456460256,0,0,0,0,36.14784456460256,1363.476356902948,0.1313971233220373,2.119664159523075,0.3128615029050396,0.410303282138149,0.3822492535022142,2043.709991115233,3.019156255879286,0.899833946144191,1.356938251337424,3.295108711479132,1.650533178712337,1.13705910307047,22.58302399815457,633.6956923411002,5.172423168029339,791.3886057852155,47348.30755637769,0.9212661166150184,1.328529225747154,3.53236405574449,1.791476376587827,1.237868957633331,2.095675103251834,663.1734326391048,5.660934814733929,818.4783300073782,0.01189697822628364,0.0009867595113974348,0.0008849682844411245,1343.751393177572,827.7389250794396,9424.957480850158,12732.13782059007,7.243569671324585e-05,0.04756179614196673,0.2227554862773682,0.1230366984548377,0.3901937841209998,1.125783216254353,0.05316737948529469,0.2782154201333921,0.1462012397348254,0.3497276499887673,1.449351205424924,0.0906203701805873,0.3421093977078071,0,0.04369196758805702,1.301594749880764e-06,0.001312197250771687,-3.959700000000005,18.07392228230128,0,0,0,0,18.07392228230128,681.7381784514738,0.06569856166101863,1.059832079761537,0.1564307514525198,0.2051516410690745,0.1911246267511071,1021.854995557617,1.509578127939643,0.4499169730720955,0.6784691256687121,1.647554355739566,0.8252665893561683,0.5685295515352352,11.29151199907728,316.8478461705501,2.58621158401467,395.6943028926078,23674.15377818885,0.4606330583075092,0.6642646128735771,1.766182027872245,0.8957381882939135,0.6189344788166654,1.047837551625917,331.5867163195524,2.830467407366965,409.2391650036891,0.005948489113141822,0.0004933797556987174,0.0004424841422205622,671.875696588786,413.8694625397198,4712.478740425079,6366.068910295034,3.621784835662292e-05,0.02378089807098336,0.1113777431386841,0.06151834922741884,0.1950968920604999,0.5628916081271763,0.02658368974264734,0.1391077100666961,0.07310061986741268,0.1748638249943836,0.7246756027124619,0.04531018509029365,0.1710546988539036,0,0.02184598379402851,6.50797374940382e-07,0.0006560986253858437,1
-3.954700000000003,180,43.268,0.64,0.01,1.62,180,14782.075,-0.205824175,26.752975,13.364,89.6506,-0.381632025,745.2629000000001,292.0590716,0.42270725,-0.402009845,-0.469286,-0.401008575,0.78366375,-26.29117,7492.2975,21.048075,8668.165,27334.525,0.58825675,-0.23646225,-0.138188,-0.235459,0.94921225,-0.7086494999999999,7527.12,21.73095,8702.9925,0.49575325,0.9949615,0.004609055,15185.75,5082.28,55728.375,72877.6,-0.00138118,0.57432225,13.467825,11.7803,90.6323,70.521125,0.642235,12.97695,12.851175,89.144975,121.99525,1.48731,-51.47435,-198.7286432160805,0.004089478128434835,1.218265863398188e-07,0.0001228189585742062,-3.954700000000003,36.14784456460256,0,0,0,0,36.14784456460256,548.417002988298,0.1128576926808972,1.151380349479122,0.3204186116109157,0.1693628648789311,0.4449025161020511,725.4122705559279,249.7190048453068,0.8629688041667073,1.709627299517811,2.435196454048557,0.845355826170804,0.8387316011686436,17.50222487520563,215.2713121272777,6.459656105591072,350.6325109950119,19667.75344438624,0.8656451376021529,1.645151227197948,2.412834383793882,0.8663644939365879,0.8630722828517416,2.367232932056117,194.6310598714054,6.41318473277253,339.4850460501417,0.006028162759083403,0.001533212205360558,0.001489525448870657,470.8568112140529,539.0937328517184,5243.679827102973,9185.724589818705,0.0001360658519492186,0.04085934702019431,0.3201790267438935,0.3600370443903417,0.1342197451942197,1.008166062296618,0.05773779486032815,0.2530013241072065,0.4975344636304104,0.1780306972594028,1.268475561451622,0.05864852825661247,0.2650234392149737,0,0.01282291108328878,3.819977598985202e-07,0.0003851094285573143,-3.954700000000003,18.07392228230128,0,0,0,0,18.07392228230128,274.208501494149,0.05642884634044859,0.5756901747395612,0.1602093058054579,0.08468143243946553,0.2224512580510256,362.7061352779639,124.8595024226534,0.4314844020833536,0.8548136497589055,1.217598227024279,0.422677913085402,0.4193658005843218,8.751112437602815,107.6356560636388,3.229828052795536,175.3162554975059,9833.876722193118,0.4328225688010764,0.8225756135989742,1.206417191896941,0.4331822469682939,0.4315361414258708,1.183616466028058,97.31552993570271,3.206592366386265,169.7425230250709,0.003014081379541702,0.0007666061026802789,0.0007447627244353286,235.4284056070264,269.5468664258592,2621.839913551486,4592.862294909352,6.803292597460929e-05,0.02042967351009715,0.1600895133719467,0.1800185221951709,0.06710987259710983,0.5040830311483091,0.02886889743016408,0.1265006620536033,0.2487672318152052,0.0890153486297014,0.6342377807258109,0.02932426412830623,0.1325117196074868,0,0.006411455541644389,1.909988799492601e-07,0.0001925547142786571,1
